W+1/RB1in/4,Forward,9200,0.0193692
W0/RB3/9-,Forward,9200,0.02912
W0/RB1in/9,Backward,9200,0.0515278
W0/RB1out/9,Backward,9200,0.0172309
W0/RB2out/9,Backward,9200,0.0435066
W0/RB1in/9,Forward,9200,0.0335777
W0/RB1out/9,Forward,9200,0.017814
W0/RB2out/9,Forward,9200,0.0399732
W0/RB3/9+,Backward,9200,0.0204005
W0/RB3/9-,Backward,9200,0.0352004
W0/RB4/9,Backward,9200,0.0157923
W0/RB4/1+,Forward,9200,0.0147113
W0/RB4/1-,Forward,9200,0.0170866
W0/RB3/1+,Forward,9200,0.0764871
W0/RB3/1-,Forward,9200,0.0423532
W0/RB2out/1,Forward,9200,0.0394366
W0/RB1in/1,Forward,9200,0.0299464
W0/RB1out/1,Forward,9200,0.03328
W0/RB2in/1,Central,9200,0.0234338
W0/RB2in/1,Forward,9200,0.0435247
W0/RB2in/1,Backward,9200,0.0124179
W0/RB4/1+,Backward,9200,0.0314465
W0/RB4/1-,Backward,9200,0.0113365
W0/RB3/1+,Backward,9200,0.0596228
W0/RB3/1-,Backward,9200,0.035749
W0/RB1in/1,Backward,9200,0.0116061
W0/RB2out/1,Backward,9200,0.0337324
W0/RB1out/1,Backward,9200,0.0146268
W0/RB4/2-,Forward,9200,0.0748791
W0/RB4/2+,Forward,9200,0.0283025
W0/RB3/2-,Forward,9200,0.148
W0/RB3/2+,Forward,9200,0.0326904
W0/RB3/2-,Backward,9200,0.0957086
W0/RB3/2+,Backward,9200,0.059875
W0/RB4/2-,Backward,9200,0.0379484
W0/RB4/2+,Backward,9200,0.0249017
W0/RB2in/2,Backward,9200,0.0250105
W0/RB2in/2,Central,9200,0.0876435
W0/RB2in/2,Forward,9200,0.0387372
W0/RB1in/2,Backward,9200,0.158514
W0/RB2out/2,Backward,9200,0.0278215
W0/RB1out/2,Backward,9200,0.0361876
W0/RB2out/2,Forward,9200,0.0256585
W0/RB1in/2,Forward,9200,0.0339183
W0/RB1out/2,Forward,9200,0.0358509
W0/RB1out/3,Backward,9200,0.0171306
W0/RB1in/3,Backward,9200,0.0214943
W0/RB2out/3,Backward,9200,0.0315462
W0/RB2out/3,Forward,9200,0.0539316
W0/RB1out/3,Forward,9200,0.0265413
W0/RB1in/3,Forward,9200,0.0337029
W0/RB4/3-,Forward,9200,0.0400802
W0/RB4/3+,Forward,9200,0.0437123
W0/RB3/3-,Forward,9200,0.0456388
W0/RB3/3+,Forward,9200,0.02887
W0/RB2in/3,Backward,9200,0.0329459
W0/RB2in/3,Forward,9200,0.120055
W0/RB2in/3,Central,9200,0.0444926
W0/RB3/3-,Backward,9200,0.0322991
W0/RB3/3+,Backward,9200,0.0328558
W0/RB4/3-,Backward,9200,0.0340616
W0/RB4/3+,Backward,9200,0.0275426
W0/RB4/10+,Backward,9200,0.0112594
W0/RB3/10-,Backward,9200,0.0484896
W0/RB3/10+,Backward,9200,0.0187063
W0/RB4/10-,Backward,9200,0.0140292
W0/RB1in/10,Backward,9200,0.0179109
W0/RB2out/10,Backward,9200,0.0348919
W0/RB1out/10,Backward,9200,0.0222383
W0/RB2in/10,Central,9200,0.060262
W0/RB2in/10,Backward,9200,0.055979
W0/RB2in/10,Forward,9200,0.0816003
W0/RB4/10-,Forward,9200,0.0128794
W0/RB3/10-,Forward,9200,0.148861
W0/RB3/10+,Forward,9200,0.0281826
W0/RB4/10+,Forward,9200,0.0125995
W0/RB1in/10,Forward,9200,0.0330075
W0/RB2out/10,Forward,9200,0.0609321
W0/RB1out/10,Forward,9200,0.0387244
W0/RB2out/11,Forward,9200,0.164759
W0/RB1out/11,Forward,9200,0.0645843
W0/RB1in/11,Forward,9200,0.0365668
W0/RB3/11-,Forward,9200,0.157688
W0/RB3/11+,Forward,9200,0.0232791
W0/RB4/11,Forward,9200,0.0384515
W0/RB2in/11,Backward,9200,4.10196
W0/RB2in/11,Forward,9200,0.0833913
W0/RB2in/11,Central,9200,1.92684
W0/RB4/11,Backward,9200,0.022053
W0/RB3/11-,Backward,9200,0.0198934
W0/RB3/11+,Backward,9200,0.0201653
W0/RB1in/11,Backward,9200,0.0438824
W0/RB2out/11,Backward,9200,0.0720701
W0/RB1out/11,Backward,9200,0.507453
W0/RB4/12+,Backward,9200,0.0199926
W0/RB4/12-,Backward,9200,0.043812
W0/RB3/12+,Backward,9200,0.0686983
W0/RB3/12-,Backward,9200,0.0244164
W0/RB2in/12,Central,9200,0.0408249
W0/RB2in/12,Forward,9200,0.0228149
W0/RB2in/12,Backward,9200,0.0166293
W0/RB1in/12,Backward,9200,0.0198454
W0/RB2out/12,Backward,9200,2.39359
W0/RB1out/12,Backward,9200,0.0199705
W0/RB2out/12,Forward,9200,2.97542
W0/RB1in/12,Forward,9200,0.0746372
W0/RB1out/12,Forward,9200,0.0439723
W0/RB3/12+,Forward,9200,0.0805273
W0/RB3/12-,Forward,9200,0.0216756
W0/RB4/12+,Forward,9200,0.0204871
W0/RB4/12-,Forward,9200,0.0524629
W-1/RB1out/4,Forward,9200,0
W-1/RB1in/4,Forward,9200,0.0569471
W-1/RB2out/4,Forward,9200,0.0672249
W-1/RB1in/4,Backward,9200,0.0204053
W-1/RB1out/4,Backward,9200,0
W-1/RB2out/4,Backward,9200,0.0784438
W-1/RB2in/4,Backward,9200,0.0553655
W-1/RB2in/4,Central,9200,0
W-1/RB2in/4,Forward,9200,0.0970915
W-1/RB4/4-,Forward,9200,0.0291759
W-1/RB4/4--,Forward,9200,0.030226
W-1/RB3/4+,Forward,9200,0.158987
W-1/RB3/4-,Forward,9200,0.557111
W-1/RB4/4++,Forward,9200,0.0448701
W-1/RB4/4+,Forward,9200,0.0242504
W-1/RB4/4++,Backward,9200,0.0526788
W-1/RB4/4+,Backward,9200,0.0233664
W-1/RB3/4+,Backward,9200,0.442949
W-1/RB3/4-,Backward,9200,0.124587
W-1/RB4/4-,Backward,9200,0.0210815
W-1/RB4/4--,Backward,9200,0.0202234
W-1/RB2in/5,Forward,9200,0.0167498
W-1/RB2in/5,Backward,9200,0.00776616
W-1/RB2in/5,Central,9200,0.00850378
W-1/RB2out/5,Forward,9200,0.0288044
W-1/RB1out/5,Forward,9200,0.026458
W-1/RB1in/5,Forward,9200,0.0404574
W-1/RB3/5+,Forward,9200,0.0393461
W-1/RB3/5-,Forward,9200,0
W-1/RB4/5+,Forward,9200,0.0154049
W-1/RB4/5-,Forward,9200,0.0289306
W-1/RB3/5+,Backward,9200,0.0336182
W-1/RB3/5-,Backward,9200,0
W-1/RB4/5+,Backward,9200,0.0269084
W-1/RB4/5-,Backward,9200,0.0277304
W-1/RB1in/5,Backward,9200,0.0388496
W-1/RB2out/5,Backward,9200,0.0230618
W-1/RB1out/5,Backward,9200,0.0180501
W-1/RB2in/6,Central,9200,0.171637
W-1/RB2in/6,Forward,9200,0.0665821
W-1/RB2in/6,Backward,9200,0.0523846
W-1/RB2out/6,Backward,9200,0.0403975
W-1/RB1out/6,Backward,9200,0.0425049
W-1/RB1in/6,Backward,9200,0.0400831
W-1/RB4/6+,Forward,9200,0.0116497
W-1/RB4/6-,Forward,9200,0.0544212
W-1/RB3/6+,Forward,9200,0.0338224
W-1/RB3/6-,Forward,9200,0.0219548
W-1/RB4/6+,Backward,9200,0.0107937
W-1/RB4/6-,Backward,9200,0.0692853
W-1/RB3/6+,Backward,9200,0.02667
W-1/RB3/6-,Backward,9200,0.0119164
W-1/RB1in/6,Forward,9200,0.0285343
W-1/RB1out/6,Forward,9200,0.0362409
W-1/RB2out/6,Forward,9200,0.0418151
W-1/RB4/7+,Backward,9200,0.016495
W-1/RB4/7-,Backward,9200,0.0121662
W-1/RB3/7+,Backward,9200,0.0236185
W-1/RB3/7-,Backward,9200,0.0429589
W-1/RB1out/7,Forward,9200,0.0127856
W-1/RB2out/7,Forward,9200,0.0121181
W-1/RB1in/7,Forward,9200,0.0163547
W-1/RB2in/7,Forward,9200,0.0255966
W-1/RB2in/7,Backward,9200,0.0334692
W-1/RB2in/7,Central,9200,0.044706
W-1/RB2out/7,Backward,9200,0.00920332
W-1/RB1out/7,Backward,9200,0.0144467
W-1/RB1in/7,Backward,9200,0.00776846
W-1/RB3/7+,Forward,9200,0.0125336
W-1/RB3/7-,Forward,9200,0.0276636
W-1/RB4/7+,Forward,9200,0.0130169
W-1/RB4/7-,Forward,9200,0.0309977
W-1/RB1out/8,Forward,9200,0.0162212
W-1/RB2out/8,Forward,9200,0.0809763
W-1/RB1in/8,Forward,9200,0.0288188
W-1/RB1in/8,Backward,9200,0.0124819
W-1/RB2out/8,Backward,9200,0.0543814
W-1/RB1out/8,Backward,9200,0.0108509
W-1/RB3/8+,Backward,9200,0.0559505
W-1/RB3/8-,Backward,9200,0.0932937
W-1/RB4/8+,Backward,9200,0.0424935
W-1/RB4/8-,Backward,9200,0.0354031
W-1/RB3/8+,Forward,9200,0.0937608
W-1/RB3/8-,Forward,9200,0.0998829
W-1/RB4/8+,Forward,9200,0.0174916
W-1/RB4/8-,Forward,9200,0.0335925
W-1/RB2in/8,Forward,9200,0.0479754
W-1/RB2in/8,Backward,9200,0.0261653
W-1/RB2in/8,Central,9200,0.0382036
W-1/RB4/9,Backward,9200,1.2927
W-1/RB3/9+,Backward,9200,0.0434575
W-1/RB3/9-,Backward,9200,0.0188114
W-1/RB2out/9,Forward,9200,0.015078
W-1/RB1out/9,Forward,9200,0.0212655
W-1/RB1in/9,Forward,9200,0.08738
W-1/RB1in/9,Backward,9200,0.011292
W-1/RB2out/9,Backward,9200,0.0632102
W-1/RB1out/9,Backward,9200,0.0203814
W-1/RB2in/9,Forward,9200,0.0407236
W-1/RB2in/9,Backward,9200,0.0360768
W-1/RB2in/9,Central,9200,0.0301504
W-1/RB3/9+,Forward,9200,0.0340222
W-1/RB3/9-,Forward,9200,0.0163226
W-1/RB4/9,Forward,9200,0.650222
W-1/RB2in/1,Central,9200,0.0312336
W-1/RB2in/1,Forward,9200,0.0323874
W-1/RB2in/1,Backward,9200,0.013065
W-1/RB1out/1,Backward,9200,0.0091434
W-1/RB2out/1,Backward,9200,0.0130673
W-1/RB1in/1,Backward,9200,0.0100729
W-1/RB3/1+,Forward,9200,0.0170503
W-1/RB3/1-,Forward,9200,0.0243547
W-1/RB4/1+,Forward,9200,0.0215669
W-1/RB4/1-,Forward,9200,0.0420694
W-1/RB1in/1,Forward,9200,0.0167162
W-1/RB2out/1,Forward,9200,0.0129352
W-1/RB1out/1,Forward,9200,0.0170355
W-1/RB3/1+,Backward,9200,0.0209039
W-1/RB3/1-,Backward,9200,0.0559143
W-1/RB4/1+,Backward,9200,0.0281933
W-1/RB4/1-,Backward,9200,0.0153935
W-1/RB4/2+,Forward,9200,0.0349753
W-1/RB4/2-,Forward,9200,0.0556639
W-1/RB3/2+,Forward,9200,0.0173631
W-1/RB3/2-,Forward,9200,0.0327717
W-1/RB1in/2,Forward,9200,0.0438762
W-1/RB1out/2,Forward,9200,0.100578
W-1/RB2out/2,Forward,9200,0.0595358
W-1/RB1in/2,Backward,9200,0.0330263
W-1/RB2out/2,Backward,9200,0.0159374
W-1/RB1out/2,Backward,9200,0.0348405
W-1/RB3/2+,Backward,9200,0.0229002
W-1/RB3/2-,Backward,9200,0.0367632
W-1/RB4/2+,Backward,9200,0.227493
W-1/RB4/2-,Backward,9200,0.0568659
W-1/RB2in/2,Forward,9200,0.0343209
W-1/RB2in/2,Central,9200,0.0504532
W-1/RB2in/2,Backward,9200,0.0343174
W-1/RB2in/3,Forward,9200,0.0402534
W-1/RB2in/3,Central,9200,0.0346329
W-1/RB2in/3,Backward,9200,0.017433
W-1/RB3/3+,Forward,9200,0.0227423
W-1/RB3/3-,Forward,9200,0.0219202
W-1/RB4/3+,Forward,9200,0.0237871
W-1/RB4/3-,Forward,9200,0.0215359
W-1/RB2out/3,Backward,9200,0.0165339
W-1/RB1out/3,Backward,9200,0.0153834
W-1/RB1in/3,Backward,9200,0.0176935
W-1/RB3/3+,Backward,9200,0.0202116
W-1/RB3/3-,Backward,9200,0.0146944
W-1/RB4/3+,Backward,9200,0.0284629
W-1/RB4/3-,Backward,9200,0.0270919
W-1/RB2out/3,Forward,9200,0.0137557
W-1/RB1in/3,Forward,9200,0.0158952
W-1/RB1out/3,Forward,9200,0.0262592
W-1/RB2in/10,Central,9200,0.015612
W-1/RB2in/10,Forward,9200,0.025648
W-1/RB2in/10,Backward,9200,0.0161406
W-1/RB2out/10,Backward,9200,0.0234049
W-1/RB1in/10,Backward,9200,0.0144319
W-1/RB1out/10,Backward,9200,0.105504
W-1/RB4/10+,Backward,9200,0.0423306
W-1/RB4/10-,Backward,9200,0.0226181
W-1/RB3/10+,Backward,9200,0.0845119
W-1/RB3/10-,Backward,9200,0.0145712
W-1/RB4/10+,Forward,9200,0.0919981
W-1/RB3/10+,Forward,9200,0.0604536
W-1/RB3/10-,Forward,9200,0.0242983
W-1/RB4/10-,Forward,9200,0.0244358
W-1/RB2out/10,Forward,9200,0.0320842
W-1/RB1in/10,Forward,9200,0.0161789
W-1/RB1out/10,Forward,9200,0.0643468
W-1/RB4/11,Forward,9200,0.0155134
W-1/RB3/11+,Forward,9200,0.012397
W-1/RB3/11-,Forward,9200,0.0341686
W-1/RB1out/11,Backward,9200,0.0312293
W-1/RB1in/11,Backward,9200,0.0146289
W-1/RB2out/11,Backward,9200,0.0261505
W-1/RB2in/11,Central,9200,0.0832276
W-1/RB2in/11,Forward,9200,0.0283405
W-1/RB2in/11,Backward,9200,0.033573
W-1/RB4/11,Backward,9200,0.022602
W-1/RB3/11+,Backward,9200,0.012409
W-1/RB3/11-,Backward,9200,0.0289515
W-1/RB2out/11,Forward,9200,0.0315835
W-1/RB1in/11,Forward,9200,0.0142112
W-1/RB1out/11,Forward,9200,0.0289865
W-1/RB1out/12,Backward,9200,0.0182417
W-1/RB2out/12,Backward,9200,0.131942
W-1/RB1in/12,Backward,9200,0.00975622
W-1/RB4/12+,Backward,9200,0.0680484
W-1/RB4/12-,Backward,9200,0.0299944
W-1/RB3/12+,Backward,9200,0.0204162
W-1/RB3/12-,Backward,9200,0.0207992
W-1/RB3/12+,Forward,9200,0.0183886
W-1/RB3/12-,Forward,9200,0.0168554
W-1/RB4/12+,Forward,9200,0.111506
W-1/RB4/12-,Forward,9200,0.0599579
W-1/RB1in/12,Forward,9200,0.018229
W-1/RB1out/12,Forward,9200,0.00932385
W-1/RB2out/12,Forward,9200,0.130452
W-1/RB2in/12,Backward,9200,0.0497817
W-1/RB2in/12,Forward,9200,0.0455717
W-1/RB2in/12,Central,9200,0.0675539
W-2/RB1out/4,Forward,9200,0.0342494
W-2/RB1in/4,Forward,9200,0.0143225
W-2/RB2in/4,Forward,9200,0.0591905
W-2/RB2out/4,Forward,9200,0.0410908
W-2/RB2out/4,Central,9200,0.0320512
W-2/RB2out/4,Backward,9200,0.0255671
W-2/RB3/4+,Backward,9200,0.0147519
W-2/RB3/4-,Backward,9200,0.0183677
W-2/RB4/4-,Backward,9200,0.0243073
W-2/RB4/4--,Backward,9200,0.0232725
W-2/RB4/4++,Backward,9200,0.0116906
W-2/RB4/4+,Backward,9200,0.0194784
W-2/RB4/4++,Forward,9200,0.0154056
W-2/RB4/4+,Forward,9200,0.0151891
W-2/RB3/4+,Forward,9200,0.0212476
W-2/RB3/4-,Forward,9200,0.0184186
W-2/RB4/4-,Forward,9200,0.00700623
W-2/RB4/4--,Forward,9200,0.0245503
W-2/RB1in/4,Backward,9200,0.0138462
W-2/RB2in/4,Backward,9200,0.0858743
W-2/RB1out/4,Backward,9200,0.0164274
W-2/RB4/5+,Forward,9200,0.0285154
W-2/RB4/5-,Forward,9200,0.0184631
W-2/RB3/5+,Forward,9200,0.0257466
W-2/RB3/5-,Forward,9200,0.0486319
W-2/RB1in/5,Backward,9200,0.0162367
W-2/RB1out/5,Backward,9200,0.0124742
W-2/RB2in/5,Backward,9200,0
W-2/RB1out/5,Forward,9200,0.01566
W-2/RB1in/5,Forward,9200,0.00904587
W-2/RB2in/5,Forward,9200,0.0333392
W-2/RB3/5+,Backward,9200,0.0168358
W-2/RB3/5-,Backward,9200,0.0412784
W-2/RB4/5+,Backward,9200,0.012467
W-2/RB4/5-,Backward,9200,0.0204798
W-2/RB2out/5,Forward,9200,0.0366363
W-2/RB2out/5,Backward,9200,0.0414521
W-2/RB2out/5,Central,9200,0.038431
W-2/RB4/6+,Backward,9200,0.0919
W-2/RB4/6-,Backward,9200,0.00727305
W-2/RB3/6+,Backward,9200,0.012277
W-2/RB3/6-,Backward,9200,0.0178404
W-2/RB4/6+,Forward,9200,0.0560112
W-2/RB4/6-,Forward,9200,0.107616
W-2/RB3/6+,Forward,9200,0.0172026
W-2/RB3/6-,Forward,9200,0.0204678
W-2/RB2out/6,Forward,9200,0.0354718
W-2/RB2out/6,Central,9200,0.0333349
W-2/RB2out/6,Backward,9200,0.0237696
W-2/RB1out/6,Backward,9200,0.0160622
W-2/RB2in/6,Backward,9200,0.0558634
W-2/RB1in/6,Backward,9200,0.0108801
W-2/RB1in/6,Forward,9200,0.0197093
W-2/RB2in/6,Forward,9200,0.0373328
W-2/RB1out/6,Forward,9200,0.105264
W-2/RB2out/7,Backward,9200,0.0237757
W-2/RB2out/7,Central,9200,0.0468098
W-2/RB2out/7,Forward,9200,0.0840469
W-2/RB2in/7,Backward,9200,0.0752941
W-2/RB1in/7,Backward,9200,0.0347892
W-2/RB1out/7,Backward,9200,0.00929621
W-2/RB3/7+,Backward,9200,0.108477
W-2/RB3/7-,Backward,9200,0.0229137
W-2/RB4/7+,Backward,9200,0.0104763
W-2/RB4/7-,Backward,9200,0.0108742
W-2/RB2in/7,Forward,9200,0.382963
W-2/RB1in/7,Forward,9200,0.0255702
W-2/RB1out/7,Forward,9200,0.0245751
W-2/RB3/7+,Forward,9200,0.077495
W-2/RB3/7-,Forward,9200,0.03245
W-2/RB4/7+,Forward,9200,0.0265661
W-2/RB4/7-,Forward,9200,0.0234857
W-2/RB2out/8,Forward,9200,0.0438732
W-2/RB2out/8,Backward,9200,0.0245557
W-2/RB2out/8,Central,9200,0.0825573
W-2/RB4/8+,Backward,9200,0.019134
W-2/RB4/8-,Backward,9200,0.0382272
W-2/RB3/8+,Backward,9200,0.011837
W-2/RB3/8-,Backward,9200,0.0276541
W-2/RB1in/8,Backward,9200,0.0162969
W-2/RB1out/8,Backward,9200,0.0255849
W-2/RB2in/8,Backward,9200,0.282592
W-2/RB3/8+,Forward,9200,0.0184966
W-2/RB3/8-,Forward,9200,0.0675082
W-2/RB4/8+,Forward,9200,0.0136657
W-2/RB4/8-,Forward,9200,0.0367348
W-2/RB2in/8,Forward,9200,0.284465
W-2/RB1in/8,Forward,9200,0.0235296
W-2/RB1out/8,Forward,9200,0.0584299
W-2/RB2out/9,Forward,9200,0.0759634
W-2/RB2out/9,Central,9200,0.0259229
W-2/RB2out/9,Backward,9200,0.0421586
W-2/RB4/9,Forward,9200,0.0272027
W-2/RB3/9+,Forward,9200,0.0269018
W-2/RB3/9-,Forward,9200,0.0467932
W-2/RB1out/9,Forward,9200,0.0461274
W-2/RB1in/9,Forward,9200,0.0147306
W-2/RB2in/9,Forward,9200,0.142491
W-2/RB1in/9,Backward,9200,0.0097255
W-2/RB1out/9,Backward,9200,0.0180968
W-2/RB2in/9,Backward,9200,0.0412943
W-2/RB3/9+,Backward,9200,0.0238655
W-2/RB3/9-,Backward,9200,0.0233195
W-2/RB4/9,Backward,9200,0.0257151
W-2/RB1out/1,Backward,9200,0.0077015
W-2/RB2in/1,Backward,9200,0.0288195
W-2/RB1in/1,Backward,9200,0.0128672
W-2/RB3/1+,Forward,9200,0.0315437
W-2/RB3/1-,Forward,9200,0.0200044
W-2/RB4/1+,Forward,9200,0.0248977
W-2/RB4/1-,Forward,9200,0.0128813
W-2/RB2out/1,Backward,9200,0.0208573
W-2/RB2out/1,Central,9200,0.0639612
W-2/RB2out/1,Forward,9200,0.0482731
W-2/RB4/1+,Backward,9200,0.0449428
W-2/RB4/1-,Backward,9200,0.0346839
W-2/RB3/1+,Backward,9200,0.0368322
W-2/RB3/1-,Backward,9200,0.0416389
W-2/RB1in/1,Forward,9200,0.0116964
W-2/RB2in/1,Forward,9200,0.0687704
W-2/RB1out/1,Forward,9200,0.0214977
W-2/RB4/2+,Backward,9200,0.0339346
W-2/RB4/2-,Backward,9200,0.0275405
W-2/RB3/2+,Backward,9200,0.0260444
W-2/RB3/2-,Backward,9200,0.0185438
W-2/RB2out/2,Central,9200,0.0323544
W-2/RB2out/2,Backward,9200,0.0372438
W-2/RB2out/2,Forward,9200,0.033358
W-2/RB1in/2,Backward,9200,0.00842093
W-2/RB2in/2,Backward,9200,0.00862598
W-2/RB1out/2,Backward,9200,0.0223053
W-2/RB1in/2,Forward,9200,0.0100679
W-2/RB2in/2,Forward,9200,0.0105315
W-2/RB1out/2,Forward,9200,0.0328677
W-2/RB3/2+,Forward,9200,0.0164203
W-2/RB3/2-,Forward,9200,0.0437701
W-2/RB4/2+,Forward,9200,0.0733198
W-2/RB4/2-,Forward,9200,0.036561
W-2/RB2out/3,Forward,9200,0.0304493
W-2/RB2out/3,Central,9200,0.0892704
W-2/RB2out/3,Backward,9200,0.0512491
W-2/RB3/3+,Forward,9200,0.0423246
W-2/RB3/3-,Forward,9200,0.0235191
W-2/RB4/3+,Forward,9200,0.0160161
W-2/RB4/3-,Forward,9200,0.396564
W-2/RB1out/3,Backward,9200,0.0159525
W-2/RB2in/3,Backward,9200,0.0527316
W-2/RB1in/3,Backward,9200,0.0200332
W-2/RB2in/3,Forward,9200,0.132308
W-2/RB1in/3,Forward,9200,0.0630443
W-2/RB1out/3,Forward,9200,0.021679
W-2/RB3/3+,Backward,9200,0.0164805
W-2/RB3/3-,Backward,9200,0.0242547
W-2/RB4/3+,Backward,9200,0.0206332
W-2/RB4/3-,Backward,9200,0.605171
W-2/RB4/10+,Forward,9200,0.0129106
W-2/RB4/10-,Forward,9200,0.0378186
W-2/RB3/10+,Forward,9200,0.0125668
W-2/RB3/10-,Forward,9200,0.0528376
W-2/RB2out/10,Backward,9200,0.0873005
W-2/RB2out/10,Central,9200,0.128843
W-2/RB2out/10,Forward,9200,0.130446
W-2/RB4/10+,Backward,9200,0.0114815
W-2/RB4/10-,Backward,9200,0.0376354
W-2/RB3/10+,Backward,9200,0.011403
W-2/RB3/10-,Backward,9200,0.0327074
W-2/RB2in/10,Forward,9200,0.026733
W-2/RB1in/10,Forward,9200,0.0140252
W-2/RB1out/10,Forward,9200,0.0262892
W-2/RB2in/10,Backward,9200,0.0267537
W-2/RB1in/10,Backward,9200,0.0240521
W-2/RB1out/10,Backward,9200,0.0233815
W-2/RB2out/11,Backward,9200,0.0361476
W-2/RB2out/11,Forward,9200,0.0273842
W-2/RB2out/11,Central,9200,0.0756009
W-2/RB4/11,Backward,9200,0.00750589
W-2/RB3/11+,Backward,9200,0.0382944
W-2/RB3/11-,Backward,9200,0.0210465
W-2/RB1out/11,Backward,9200,0.0564121
W-2/RB2in/11,Backward,9200,0.170154
W-2/RB1in/11,Backward,9200,0.134367
W-2/RB4/11,Forward,9200,0.0222915
W-2/RB3/11+,Forward,9200,0.0215276
W-2/RB3/11-,Forward,9200,0.021833
W-2/RB2in/11,Forward,9200,0.0913568
W-2/RB1in/11,Forward,9200,0.0737573
W-2/RB1out/11,Forward,9200,0.0439936
W-2/RB4/12+,Forward,9200,0.0255881
