W+1/RB1in/4,Forward,9200,0.0193692
W-2/RB4/12-,Forward,9200,0.0177251
W-2/RB3/12+,Forward,9200,0.015636
W-2/RB3/12-,Forward,9200,0.0203836
W-2/RB1out/12,Forward,9200,0
W-2/RB1in/12,Forward,9200,0.0555852
W-2/RB2in/12,Forward,9200,0.0832462
W-2/RB3/12+,Backward,9200,0.0176076
W-2/RB3/12-,Backward,9200,0.0185201
W-2/RB4/12+,Backward,9200,0.025332
W-2/RB4/12-,Backward,9200,0.0156312
W-2/RB2out/12,Central,9200,0.845647
W-2/RB2out/12,Backward,9200,0.0290308
W-2/RB2out/12,Forward,9200,0.0295123
W-2/RB1in/12,Backward,9200,0.0955054
W-2/RB1out/12,Backward,9200,0
W-2/RB2in/12,Backward,9200,0.126886
RE+1/3/11,A,9200,0.057003
RE+1/3/11,B,9200,0.0451062
RE+1/3/11,C,9200,0.0467685
RE+1/3/10,A,9200,0.0163151
RE+1/3/10,B,9200,0.0180001
RE+1/3/10,C,9200,0.0132704
RE+1/3/9,A,9200,0.0692168
RE+1/3/9,B,9200,0.0466195
RE+1/3/9,C,9200,0.0484027
RE+2/2/12,A,9200,0.0645814
RE+2/2/12,B,9200,0.116499
RE+2/2/12,C,9200,0.0690743
RE+2/2/13,A,9200,0.0262531
RE+2/2/13,B,9200,0.014733
RE+2/2/13,C,9200,0.0204328
RE+2/2/11,A,9200,0.0447742
RE+2/2/11,B,9200,0.0226822
RE+2/2/11,C,9200,0.0327443
RE+2/3/11,A,9200,0.240159
RE+2/3/11,B,9200,0.169685
RE+2/3/11,C,9200,0.184466
RE+2/3/12,A,9200,0.0286604
RE+2/3/12,B,9200,0.0138486
RE+2/3/12,C,9200,0.0215721
RE+2/3/13,A,9200,0.310695
RE+2/3/13,B,9200,0.0725227
RE+2/3/13,C,9200,0.0185807
RE+1/2/11,A,9200,0
RE+1/2/11,B,9200,0
RE+1/2/11,C,9200,0
RE+1/2/10,A,9200,0.425829
RE+1/2/10,B,9200,0.220417
RE+1/2/10,C,9200,0.0678897
RE+1/2/9,A,9200,0.0163895
RE+1/2/9,B,9200,0.014741
RE+1/2/9,C,9200,0.00781564
RE+2/2/14,A,9200,0.0158051
RE+2/2/14,B,9200,0.047177
RE+2/2/14,C,9200,0.0647085
RE+2/2/15,A,9200,0.0505643
RE+2/2/15,B,9200,0.154033
RE+2/2/15,C,9200,0.0614903
RE+2/2/16,A,9200,0.0282249
RE+2/2/16,B,9200,0.0298977
RE+2/2/16,C,9200,0.0347673
RE+2/3/15,A,9200,0.0460299
RE+2/3/15,B,9200,0.0222943
RE+2/3/15,C,9200,0.0428773
RE+2/3/14,A,9200,1.36976
RE+2/3/14,B,9200,0.206686
RE+2/3/14,C,9200,0.0575813
RE+2/3/16,A,9200,0.0517036
RE+2/3/16,B,9200,0.0182215
RE+2/3/16,C,9200,0.047954
RE+1/2/13,A,9200,0.0202694
RE+1/2/13,B,9200,0.0262143
RE+1/2/13,C,9200,0.0217959
RE+1/2/14,A,9200,1.06058
RE+1/2/14,B,9200,0.196406
RE+1/2/14,C,9200,0.187542
RE+1/2/12,A,9200,0.12664
RE+1/2/12,B,9200,0.110932
RE+1/2/12,C,9200,0.151562
RE+1/3/14,A,9200,0
RE+1/3/14,B,9200,0
RE+1/3/14,C,9200,0
RE+1/3/13,A,9200,0.114369
RE+1/3/13,B,9200,0.098968
RE+1/3/13,C,9200,0.0679756
RE+1/3/12,A,9200,0.0760229
RE+1/3/12,B,9200,0.0833884
RE+1/3/12,C,9200,0.0461226
RE+2/2/18,A,9200,0.0215016
RE+2/2/18,B,9200,0.0593756
RE+2/2/18,C,9200,0.112364
RE+2/2/17,A,9200,0.0211704
RE+2/2/17,B,9200,0.040942
RE+2/2/17,C,9200,0.0342817
RE+2/2/19,A,9200,0.0357945
RE+2/2/19,B,9200,0.0381584
RE+2/2/19,C,9200,0.0547396
RE+2/3/19,A,9200,0.0398118
RE+2/3/19,B,9200,0.0307879
RE+2/3/19,C,9200,0.0291478
RE+2/3/18,A,9200,0.0419087
RE+2/3/18,B,9200,0.0302352
RE+2/3/18,C,9200,0.0224545
RE+2/3/17,A,9200,0.64027
RE+2/3/17,B,9200,0.445192
RE+2/3/17,C,9200,0.489714
RE+1/3/15,A,9200,0.0467064
RE+1/3/15,B,9200,0.039065
RE+1/3/15,C,9200,0.0302062
RE+1/3/16,A,9200,0.0266064
RE+1/3/16,B,9200,0.0261863
RE+1/3/16,C,9200,0.0247321
RE+1/3/17,A,9200,0.0701808
RE+1/3/17,B,9200,0.080376
RE+1/3/17,C,9200,0.0628235
RE+1/2/15,A,9200,0.0576405
RE+1/2/15,B,9200,0.116432
RE+1/2/15,C,9200,0.178872
RE+1/2/17,A,9200,0.326579
RE+1/2/17,B,9200,0.283721
RE+1/2/17,C,9200,0.265648
RE+1/2/16,A,9200,0.405401
RE+1/2/16,B,9200,0.313997
RE+1/2/16,C,9200,0.15413
RE+1/3/18,A,9200,0.180987
RE+1/3/18,B,9200,0.100917
RE+1/3/18,C,9200,0.0355505
RE+1/3/19,A,9200,0.0154252
RE+1/3/19,B,9200,0.0223751
RE+1/3/19,C,9200,0.0169457
RE+1/3/20,A,9200,0.111464
RE+1/3/20,B,9200,0.0587173
RE+1/3/20,C,9200,0.0431021
RE+2/2/21,A,9200,0.0308948
RE+2/2/21,B,9200,0.0544768
RE+2/2/21,C,9200,0.066177
RE+2/2/22,A,9200,0.0228301
RE+2/2/22,B,9200,0.113079
RE+2/2/22,C,9200,0.143574
RE+2/2/20,A,9200,0.0295039
RE+2/2/20,B,9200,0.084126
RE+2/2/20,C,9200,0.0802804
RE+1/2/18,A,9200,0.0655744
RE+1/2/18,B,9200,0.0190872
RE+1/2/18,C,9200,0.0219212
RE+1/2/19,A,9200,0.111321
RE+1/2/19,B,9200,0.104496
RE+1/2/19,C,9200,0.0450785
RE+1/2/20,A,9200,0.0213675
RE+1/2/20,B,9200,0.0374312
RE+1/2/20,C,9200,0.0154722
RE+2/3/20,A,9200,0.079905
RE+2/3/20,B,9200,0.0645426
RE+2/3/20,C,9200,0.0391356
RE+2/3/22,A,9200,0.327272
RE+2/3/22,B,9200,0.0185503
RE+2/3/22,C,9200,0.017256
RE+2/3/21,A,9200,0.0317738
RE+2/3/21,B,9200,0.0191941
RE+2/3/21,C,9200,0.0213887
RE+2/3/24,A,9200,0.0548427
RE+2/3/24,B,9200,0.0188513
RE+2/3/24,C,9200,0.0743132
RE+2/3/25,A,9200,0.131393
RE+2/3/25,B,9200,0.0218899
RE+2/3/25,C,9200,0.0225382
RE+2/3/23,A,9200,0.0298765
RE+2/3/23,B,9200,0.0186581
RE+2/3/23,C,9200,0.0167413
RE+1/3/21,A,9200,0.102994
RE+1/3/21,B,9200,0.105409
RE+1/3/21,C,9200,0.0395733
RE+1/3/23,A,9200,0.0989258
RE+1/3/23,B,9200,0.112903
RE+1/3/23,C,9200,0.090425
RE+1/3/22,A,9200,0.0123174
RE+1/3/22,B,9200,0.0130306
RE+1/3/22,C,9200,0.00863005
RE+1/2/22,A,9200,0.0995231
RE+1/2/22,B,9200,0.223226
RE+1/2/22,C,9200,0.0573551
RE+1/2/21,A,9200,0.247227
RE+1/2/21,B,9200,0.119948
RE+1/2/21,C,9200,0.350739
RE+1/2/23,A,9200,0.603766
RE+1/2/23,B,9200,0.57694
RE+1/2/23,C,9200,0.373682
RE+2/2/23,A,9200,0.0117265
RE+2/2/23,B,9200,0.0509258
RE+2/2/23,C,9200,0.0377498
RE+2/2/24,A,9200,0.0323435
RE+2/2/24,B,9200,0.0513592
RE+2/2/24,C,9200,0.0591363
RE+2/2/25,A,9200,0.0311182
RE+2/2/25,B,9200,0.0623381
RE+2/2/25,C,9200,0.0719084
RE+2/3/26,A,9200,0.322586
RE+2/3/26,B,9200,1.30356
RE+2/3/26,C,9200,1.38934
RE+2/3/27,A,9200,0.0150479
RE+2/3/27,B,9200,0.0104068
RE+2/3/27,C,9200,0.0142347
RE+2/3/28,A,9200,0.0847953
RE+2/3/28,B,9200,0.0272501
RE+2/3/28,C,9200,0.0169053
RE+2/2/28,A,9200,0.0435743
RE+2/2/28,B,9200,0.0493245
RE+2/2/28,C,9200,0.0390914
RE+2/2/27,A,9200,0.0426933
RE+2/2/27,B,9200,0.0469517
RE+2/2/27,C,9200,0.0317738
RE+2/2/26,A,9200,0.0283895
RE+2/2/26,B,9200,0.0573365
RE+2/2/26,C,9200,0.0700401
RE+1/2/24,A,9200,0.0142194
RE+1/2/24,B,9200,0.0149571
RE+1/2/24,C,9200,0.0169485
RE+1/2/25,A,9200,0.0766159
RE+1/2/25,B,9200,0.118929
RE+1/2/25,C,9200,0.0755311
RE+1/2/26,A,9200,0.0107274
RE+1/2/26,B,9200,0.0127252
RE+1/2/26,C,9200,0.0139697
RE+1/3/26,A,9200,0.281402
RE+1/3/26,B,9200,0.0445056
RE+1/3/26,C,9200,0.144083
RE+1/3/24,A,9200,0.223214
RE+1/3/24,B,9200,0.0684626
RE+1/3/24,C,9200,0.0246232
RE+1/3/25,A,9200,0.0288138
RE+1/3/25,B,9200,0.0375592
RE+1/3/25,C,9200,0.0197265
RE+1/3/1,A,9200,0.231075
RE+1/3/1,B,9200,0.0458559
RE+1/3/1,C,9200,0.0332815
RE+1/3/2,A,9200,0.0787587
RE+1/3/2,B,9200,0.0391025
RE+1/3/2,C,9200,0.0396331
RE+1/3/36,A,9200,0.0995466
RE+1/3/36,B,9200,0.108975
RE+1/3/36,C,9200,0.0400921
RE+2/2/4,A,9200,0.0442839
RE+2/2/4,B,9200,0.0645006
RE+2/2/4,C,9200,0.0896923
RE+2/2/3,A,9200,0.0191609
RE+2/2/3,B,9200,0.0567393
RE+2/2/3,C,9200,0.0547852
RE+2/2/2,A,9200,0.0304405
RE+2/2/2,B,9200,0.0378501
RE+2/2/2,C,9200,0.110854
RE+1/2/36,A,9200,0.0656269
RE+1/2/36,B,9200,0.0665049
RE+1/2/36,C,9200,0.0560419
RE+1/2/1,A,9200,0.0232847
RE+1/2/1,B,9200,0.0146805
RE+1/2/1,C,9200,0.0122963
RE+1/2/2,A,9200,0.0135159
RE+1/2/2,B,9200,0.0470859
RE+1/2/2,C,9200,0.0284112
RE+2/3/4,A,9200,0.0444617
RE+2/3/4,B,9200,0.0252914
RE+2/3/4,C,9200,0.0160018
RE+2/3/3,A,9200,0.0689102
RE+2/3/3,B,9200,0.153896
RE+2/3/3,C,9200,0.0220143
RE+2/3/2,A,9200,0.0649341
RE+2/3/2,B,9200,0.0287904
RE+2/3/2,C,9200,0.0581243
RE+1/3/5,A,9200,0.18368
RE+1/3/5,B,9200,0.163878
RE+1/3/5,C,9200,0.204091
RE+1/3/3,A,9200,0.0418107
RE+1/3/3,B,9200,0.0361811
RE+1/3/3,C,9200,0.0236052
RE+1/3/4,A,9200,0.0434913
RE+1/3/4,B,9200,0.0281851
RE+1/3/4,C,9200,0.0322192
RE+2/3/5,A,9200,0.172395
RE+2/3/5,B,9200,0.133278
RE+2/3/5,C,9200,0.0176428
RE+2/3/7,A,9200,0.109397
RE+2/3/7,B,9200,0.147498
RE+2/3/7,C,9200,0.124213
RE+2/3/6,A,9200,0.0351301
RE+2/3/6,B,9200,0.0222755
RE+2/3/6,C,9200,0.0263769
RE+1/2/3,A,9200,0.0293396
RE+1/2/3,B,9200,1.22345
RE+1/2/3,C,9200,0.0290999
RE+1/2/4,A,9200,0.307184
RE+1/2/4,B,9200,0.763522
RE+1/2/4,C,9200,0.0876162
RE+1/2/5,A,9200,0.0731807
RE+1/2/5,B,9200,0.0344968
RE+1/2/5,C,9200,0.0241757
RE+2/2/7,A,9200,0.0459553
RE+2/2/7,B,9200,0.0504376
RE+2/2/7,C,9200,0.0375886
RE+2/2/5,A,9200,0.0291801
RE+2/2/5,B,9200,0.0742418
RE+2/2/5,C,9200,0.0838501
RE+2/2/6,A,9200,0.0336039
RE+2/2/6,B,9200,0.11525
RE+2/2/6,C,9200,0.0830132
RE+2/3/10,A,9200,0.0529518
RE+2/3/10,B,9200,0.027653
RE+2/3/10,C,9200,0.0337341
RE+2/3/8,A,9200,0.127201
RE+2/3/8,B,9200,0.355495
RE+2/3/8,C,9200,0.169139
RE+2/3/9,A,9200,0.0161565
RE+2/3/9,B,9200,0.0179704
RE+2/3/9,C,9200,0.0304293
RE+2/2/8,A,9200,0.0393835
RE+2/2/8,B,9200,0.0284404
RE+2/2/8,C,9200,0.0367565
RE+2/2/9,A,9200,0.0598397
RE+2/2/9,B,9200,0.150627
RE+2/2/9,C,9200,0.0559191
RE+2/2/10,A,9200,0.0290436
RE+2/2/10,B,9200,0.029629
RE+2/2/10,C,9200,0.0313026
RE+1/3/8,A,9200,0.152079
RE+1/3/8,B,9200,0.07428
RE+1/3/8,C,9200,0.0491766
RE+1/3/6,A,9200,0.0822652
RE+1/3/6,B,9200,0.0683545
RE+1/3/6,C,9200,0.0312173
RE+1/3/7,A,9200,0.127673
RE+1/3/7,B,9200,0.0631923
RE+1/3/7,C,9200,0.0415701
RE+1/2/8,A,9200,0.0272339
RE+1/2/8,B,9200,0.017981
RE+1/2/8,C,9200,0.0430502
RE+1/2/6,A,9200,0.169107
RE+1/2/6,B,9200,0.195671
RE+1/2/6,C,9200,0.264319
RE+1/2/7,A,9200,0.0519166
RE+1/2/7,B,9200,0.284695
RE+1/2/7,C,9200,0.0117899
RE+2/2/29,A,9200,0.0636948
RE+2/2/29,B,9200,0.0688229
RE+2/2/29,C,9200,0.0541463
RE+2/2/30,A,9200,0.0368496
RE+2/2/30,B,9200,0.0559086
RE+2/2/30,C,9200,0.0950579
RE+2/2/31,A,9200,0.0372629
RE+2/2/31,B,9200,0.0594103
RE+2/2/31,C,9200,0.051722
RE+1/2/27,A,9200,0.0958094
RE+1/2/27,B,9200,0.145245
RE+1/2/27,C,9200,0.136456
RE+1/2/28,A,9200,0.023673
RE+1/2/28,B,9200,0.0161777
RE+1/2/28,C,9200,0.0114379
RE+1/2/29,A,9200,0.100836
RE+1/2/29,B,9200,0
RE+1/2/29,C,9200,0.130985
RE+2/3/31,A,9200,0.145283
RE+2/3/31,B,9200,0.0255371
RE+2/3/31,C,9200,0.0162579
RE+2/3/30,A,9200,0.265215
RE+2/3/30,B,9200,0.0290177
RE+2/3/30,C,9200,0.0249181
RE+2/3/29,A,9200,1.03152
RE+2/3/29,B,9200,0.430692
RE+2/3/29,C,9200,0.0745222
RE+1/3/27,A,9200,0.0489139
RE+1/3/27,B,9200,0.0471427
RE+1/3/27,C,9200,0.0505354
RE+1/3/28,A,9200,0.076438
RE+1/3/28,B,9200,0.0266141
RE+1/3/28,C,9200,0.022566
RE+1/3/29,A,9200,0.0697526
RE+1/3/29,B,9200,0.0414506
RE+1/3/29,C,9200,0.052643
RE+1/3/31,A,9200,0.0234832
RE+1/3/31,B,9200,0.0255029
RE+1/3/31,C,9200,0.111579
RE+1/3/32,A,9200,0.190186
RE+1/3/32,B,9200,0.101131
RE+1/3/32,C,9200,0.0521775
RE+1/3/30,A,9200,0.0394918
RE+1/3/30,B,9200,0.029098
RE+1/3/30,C,9200,0.012496
RE+1/2/31,A,9200,0.0772449
RE+1/2/31,B,9200,0.0836993
RE+1/2/31,C,9200,0.0474744
RE+1/2/32,A,9200,0.0148215
RE+1/2/32,B,9200,0.0121537
RE+1/2/32,C,9200,0.0138407
RE+1/2/30,A,9200,0.0138145
RE+1/2/30,B,9200,0.0227667
RE+1/2/30,C,9200,0.0127362
RE+2/2/33,A,9200,0.0598384
RE+2/2/33,B,9200,0.0752002
RE+2/2/33,C,9200,0.0498745
RE+2/2/32,A,9200,0.0303846
RE+2/2/32,B,9200,0.0596192
RE+2/2/32,C,9200,0.129707
RE+2/2/34,A,9200,0.0353679
RE+2/2/34,B,9200,0.0329805
RE+2/2/34,C,9200,0.0274254
RE+2/3/32,A,9200,0.533192
RE+2/3/32,B,9200,0.115955
RE+2/3/32,C,9200,0.026891
RE+2/3/34,A,9200,0.0363934
RE+2/3/34,B,9200,0.0158338
RE+2/3/34,C,9200,0.0217756
RE+2/3/33,A,9200,0.0126261
RE+2/3/33,B,9200,0.0133795
RE+2/3/33,C,9200,0.0530229
RE+1/2/34,A,9200,0.0998305
RE+1/2/34,B,9200,0.173929
RE+1/2/34,C,9200,0.0807886
RE+1/2/33,A,9200,0.0730486
RE+1/2/33,B,9200,0.105006
RE+1/2/33,C,9200,0.0368933
RE+1/2/35,A,9200,0.0114794
RE+1/2/35,B,9200,0.0144874
RE+1/2/35,C,9200,0.0111599
RE+2/2/36,A,9200,0.0593539
RE+2/2/36,B,9200,0.0232132
RE+2/2/36,C,9200,0.0372688
RE+2/2/35,A,9200,0.041184
RE+2/2/35,B,9200,0.0376677
RE+2/2/35,C,9200,0.0643678
RE+2/2/1,A,9200,0.0145656
RE+2/2/1,B,9200,0.0138611
RE+2/2/1,C,9200,0.0174432
RE+1/3/35,A,9200,0.0392422
RE+1/3/35,B,9200,0.0395133
RE+1/3/35,C,9200,0.0376145
RE+1/3/34,A,9200,0.0227075
RE+1/3/34,B,9200,0.0271016
RE+1/3/34,C,9200,0.0238609
RE+1/3/33,A,9200,0.0207894
RE+1/3/33,B,9200,0.0268008
RE+1/3/33,C,9200,0.013915
RE+2/3/36,A,9200,0.0246024
RE+2/3/36,B,9200,0.019277
RE+2/3/36,C,9200,0.0214161
RE+2/3/1,A,9200,0.024294
RE+2/3/1,B,9200,0.0120014
RE+2/3/1,C,9200,0.0144576
RE+2/3/35,A,9200,0.25738
RE+2/3/35,B,9200,0.0162757
RE+2/3/35,C,9200,0.0126003
RE+3/2/10,A,9200,0.0667647
RE+3/2/10,B,9200,0.0466583
RE+3/2/10,C,9200,0.0351017
RE+3/2/11,A,9200,0.0287304
RE+3/2/11,B,9200,0.0448482
RE+3/2/11,C,9200,0.0381931
RE+3/2/9,A,9200,0.0366577
RE+3/2/9,B,9200,0.0753882
RE+3/2/9,C,9200,0.0735451
RE+3/3/12,A,9200,0.109381
RE+3/3/12,B,9200,0.0449683
RE+3/3/12,C,9200,0.0497376
RE+3/3/13,A,9200,0.122242
RE+3/3/13,B,9200,0.203607
RE+3/3/13,C,9200,0.144732
RE+3/3/14,A,9200,0.0315643
RE+3/3/14,B,9200,0.0457711
RE+3/3/14,C,9200,0.0452048
RE+3/3/9,A,9200,0.0614515
RE+3/3/9,B,9200,0.0574159
RE+3/3/9,C,9200,0.0578317
RE+3/3/10,A,9200,0.0691084
RE+3/3/10,B,9200,0.0410459
RE+3/3/10,C,9200,0.0326149
RE+3/3/11,A,9200,0.0516228
RE+3/3/11,B,9200,0.0482389
RE+3/3/11,C,9200,0.0447784
RE+3/2/12,A,9200,0.0467636
RE+3/2/12,B,9200,0.100328
RE+3/2/12,C,9200,0.0799244
RE+3/2/14,A,9200,0.0287759
RE+3/2/14,B,9200,0.040108
RE+3/2/14,C,9200,0.0394691
RE+3/2/13,A,9200,0.0212317
RE+3/2/13,B,9200,0.0338149
RE+3/2/13,C,9200,0.0359199
RE+3/3/16,A,9200,0.050814
RE+3/3/16,B,9200,0.0365524
RE+3/3/16,C,9200,0.0392821
RE+3/3/15,A,9200,0.0296724
RE+3/3/15,B,9200,0.0386973
RE+3/3/15,C,9200,0.0443369
RE+3/3/17,A,9200,0.0418926
RE+3/3/17,B,9200,0.0356787
RE+3/3/17,C,9200,0.0427642
RE+3/2/20,A,9200,0.0326013
RE+3/2/20,B,9200,0.0320774
RE+3/2/20,C,9200,0.0360937
RE+3/2/19,A,9200,0.0327166
RE+3/2/19,B,9200,0.0452462
RE+3/2/19,C,9200,0.049133
RE+3/2/18,A,9200,0.0428836
RE+3/2/18,B,9200,0.109957
RE+3/2/18,C,9200,0.11379
RE+3/2/17,A,9200,0.0266847
RE+3/2/17,B,9200,0.0609699
RE+3/2/17,C,9200,0.0385845
RE+3/2/15,A,9200,0.0896973
RE+3/2/15,B,9200,0.224596
RE+3/2/15,C,9200,0.120672
RE+3/2/16,A,9200,0.0181783
RE+3/2/16,B,9200,0.035577
RE+3/2/16,C,9200,0.0353424
RE+3/3/20,A,9200,0.0372434
RE+3/3/20,B,9200,0.0469023
RE+3/3/20,C,9200,0.0306835
RE+3/3/18,A,9200,0.0386815
RE+3/3/18,B,9200,0.0317946
RE+3/3/18,C,9200,0.0460917
RE+3/3/19,A,9200,0.128695
RE+3/3/19,B,9200,0.205884
RE+3/3/19,C,9200,0.959923
RE+3/2/26,A,9200,0.0408264
RE+3/2/26,B,9200,0.0550325
RE+3/2/26,C,9200,0.0365462
RE+3/2/24,A,9200,0.0437962
RE+3/2/24,B,9200,0.107447
RE+3/2/24,C,9200,0.089616
RE+3/2/25,A,9200,0.0374245
RE+3/2/25,B,9200,0.0629935
RE+3/2/25,C,9200,0.0467865
RE+3/3/23,A,9200,0.0371396
RE+3/3/23,B,9200,0.0312334
RE+3/3/23,C,9200,0.0308527
RE+3/3/22,A,9200,0.575171
RE+3/3/22,B,9200,0.145321
RE+3/3/22,C,9200,0.096493
RE+3/3/21,A,9200,0.0360376
RE+3/3/21,B,9200,0.0379159
RE+3/3/21,C,9200,0.0466561
RE+3/2/23,A,9200,0.0235124
RE+3/2/23,B,9200,0.0397865
RE+3/2/23,C,9200,0.0380376
RE+3/2/21,A,9200,0.0374259
RE+3/2/21,B,9200,0.0895095
RE+3/2/21,C,9200,0.0984323
RE+3/2/22,A,9200,0.024864
RE+3/2/22,B,9200,0.0420173
RE+3/2/22,C,9200,0.0366235
RE+3/3/24,A,9200,0.0142807
RE+3/3/24,B,9200,0.0111897
RE+3/3/24,C,9200,0.0127576
RE+3/3/26,A,9200,0.0357636
RE+3/3/26,B,9200,0.0448273
RE+3/3/26,C,9200,0.0432716
RE+3/3/25,A,9200,0.0743327
RE+3/3/25,B,9200,0.0319095
RE+3/3/25,C,9200,0.0474054
RE+3/3/8,A,9200,0.0574221
RE+3/3/8,B,9200,0.0543156
RE+3/3/8,C,9200,0.0719786
RE+3/3/6,A,9200,0.0265763
RE+3/3/6,B,9200,0.0152981
RE+3/3/6,C,9200,0.0380329
RE+3/3/7,A,9200,0.361411
RE+3/3/7,B,9200,0.195608
RE+3/3/7,C,9200,0.200974
RE+3/3/4,A,9200,0.0553743
RE+3/3/4,B,9200,0.052102
RE+3/3/4,C,9200,0.0469216
RE+3/3/5,A,9200,0.0388181
RE+3/3/5,B,9200,0.0356322
RE+3/3/5,C,9200,0.029506
RE+3/3/3,A,9200,0.041564
RE+3/3/3,B,9200,0.0576687
RE+3/3/3,C,9200,0.0568387
RE+3/2/6,A,9200,0.0917441
RE+3/2/6,B,9200,0.0973716
RE+3/2/6,C,9200,0.0562316
RE+3/2/8,A,9200,0.05765
RE+3/2/8,B,9200,0.0464371
RE+3/2/8,C,9200,0.0333012
RE+3/2/7,A,9200,0.0230645
RE+3/2/7,B,9200,0.0322766
RE+3/2/7,C,9200,0.0406373
RE+3/2/5,A,9200,0.0206857
RE+3/2/5,B,9200,0.042227
RE+3/2/5,C,9200,0.0421006
RE+3/2/3,A,9200,0.0430376
RE+3/2/3,B,9200,0.134164
RE+3/2/3,C,9200,0.0847403
RE+3/2/4,A,9200,0.0105116
RE+3/2/4,B,9200,0.021443
RE+3/2/4,C,9200,0.0149484
RE+3/2/34,A,9200,0.0272611
RE+3/2/34,B,9200,0.041722
RE+3/2/34,C,9200,0.0571895
RE+3/2/33,A,9200,0.0578815
RE+3/2/33,B,9200,0.162784
RE+3/2/33,C,9200,0.0677818
RE+3/2/35,A,9200,0.0189073
RE+3/2/35,B,9200,0.0378136
RE+3/2/35,C,9200,0.0337742
RE+3/3/2,A,9200,0.026226
RE+3/3/2,B,9200,0.0330799
RE+3/3/2,C,9200,0.0414226
RE+3/3/1,A,9200,0.164367
RE+3/3/1,B,9200,0.0565057
RE+3/3/1,C,9200,0.0584547
RE+3/3/36,A,9200,0.0232616
RE+3/3/36,B,9200,0.0116157
RE+3/3/36,C,9200,0.0258599
RE+3/3/35,A,9200,0.0352965
RE+3/3/35,B,9200,0.0395644
RE+3/3/35,C,9200,0.0417992
RE+3/3/33,A,9200,0.0590405
RE+3/3/33,B,9200,0.0546914
RE+3/3/33,C,9200,0.0541632
RE+3/3/34,A,9200,0.0510367
RE+3/3/34,B,9200,0.0368373
RE+3/3/34,C,9200,0.035139
RE+3/2/36,A,9200,0.00921532
RE+3/2/36,B,9200,0.0268574
RE+3/2/36,C,9200,0.0319818
RE+3/2/2,A,9200,0.0251717
RE+3/2/2,B,9200,0.0445984
RE+3/2/2,C,9200,0.0395806
RE+3/2/1,A,9200,0.0299755
RE+3/2/1,B,9200,0.0651437
RE+3/2/1,C,9200,0.0484733
RE+3/3/28,A,9200,0.0343611
RE+3/3/28,B,9200,0.0341221
RE+3/3/28,C,9200,0.022064
RE+3/3/29,A,9200,0.0301493
RE+3/3/29,B,9200,0.0357648
RE+3/3/29,C,9200,0.0340068
RE+3/3/27,A,9200,0.0298303
RE+3/3/27,B,9200,0.0286058
RE+3/3/27,C,9200,0.0390147
RE+3/2/32,A,9200,0.0436464
RE+3/2/32,B,9200,0.0704254
RE+3/2/32,C,9200,0.0788974
RE+3/2/30,A,9200,0.0863617
RE+3/2/30,B,9200,0.206413
RE+3/2/30,C,9200,0.125803
RE+3/2/31,A,9200,0.0806395
RE+3/2/31,B,9200,0.18211
RE+3/2/31,C,9200,0.802575
RE+3/3/30,A,9200,0.0210212
RE+3/3/30,B,9200,0.0261271
RE+3/3/30,C,9200,0.0175883
RE+3/3/32,A,9200,0.0821159
RE+3/3/32,B,9200,0.0440243
RE+3/3/32,C,9200,0.0583993
RE+3/3/31,A,9200,0.0471582
RE+3/3/31,B,9200,0.109549
RE+3/3/31,C,9200,0.337409
RE+3/2/27,A,9200,0.042615
