W+1/RB1in/4,Forward,9200,0.0193692
RE+3/2/27,B,9200,0.105323
RE+3/2/27,C,9200,0.0596459
RE+3/2/28,A,9200,0.023256
RE+3/2/28,B,9200,0.0385123
RE+3/2/28,C,9200,0.0351888
RE+3/2/29,A,9200,0.0210415
RE+3/2/29,B,9200,0.0376833
RE+3/2/29,C,9200,0.0286164
RE-2/3/12,A,9200,0.0512028
RE-2/3/12,B,9200,0.0604456
RE-2/3/12,C,9200,0.0344708
RE-2/3/11,A,9200,0.0365865
RE-2/3/11,B,9200,0.0380397
RE-2/3/11,C,9200,0.0307173
RE-2/3/13,A,9200,0.0343833
RE-2/3/13,B,9200,0.0337713
RE-2/3/13,C,9200,0.0319737
RE-1/3/10,A,9200,0
RE-1/3/10,B,9200,0
RE-1/3/10,C,9200,0
RE-1/3/11,A,9200,0.0422127
RE-1/3/11,B,9200,0.0471363
RE-1/3/11,C,9200,0.0955073
RE-1/3/9,A,9200,0.0223084
RE-1/3/9,B,9200,0.0261705
RE-1/3/9,C,9200,0.0193533
RE-1/2/10,A,9200,0.0197341
RE-1/2/10,B,9200,0.0232457
RE-1/2/10,C,9200,0.0196449
RE-1/2/11,A,9200,0.0469187
RE-1/2/11,B,9200,0.0374285
RE-1/2/11,C,9200,0.0160792
RE-1/2/9,A,9200,0.0272516
RE-1/2/9,B,9200,0.0250998
RE-1/2/9,C,9200,0.0197653
RE-2/2/13,A,9200,0.0280311
RE-2/2/13,B,9200,0.0463772
RE-2/2/13,C,9200,0.0414136
RE-2/2/11,A,9200,0.038777
RE-2/2/11,B,9200,0.140404
RE-2/2/11,C,9200,0.096334
RE-2/2/12,A,9200,0.0396401
RE-2/2/12,B,9200,0.0541449
RE-2/2/12,C,9200,0.0306655
RE-1/2/13,A,9200,0.0229142
RE-1/2/13,B,9200,0.0200448
RE-1/2/13,C,9200,0.0216213
RE-1/2/12,A,9200,0.0266599
RE-1/2/12,B,9200,0.0348022
RE-1/2/12,C,9200,0.0213643
RE-1/2/14,A,9200,0.0200148
RE-1/2/14,B,9200,0.0319974
RE-1/2/14,C,9200,0.0298644
RE-2/2/14,A,9200,0.0423653
RE-2/2/14,B,9200,0.148482
RE-2/2/14,C,9200,0.0805588
RE-2/2/15,A,9200,0.0341063
RE-2/2/15,B,9200,0.050082
RE-2/2/15,C,9200,0.0466019
RE-2/2/16,A,9200,0.0326222
RE-2/2/16,B,9200,0.0443158
RE-2/2/16,C,9200,0.0379693
RE-1/3/13,A,9200,0.0200404
RE-1/3/13,B,9200,0.0435455
RE-1/3/13,C,9200,0.0454605
RE-1/3/12,A,9200,0.0339955
RE-1/3/12,B,9200,0.0359252
RE-1/3/12,C,9200,0.0362355
RE-1/3/14,A,9200,0.0128466
RE-1/3/14,B,9200,0.0106212
RE-1/3/14,C,9200,0.00627793
RE-2/3/16,A,9200,0.0244975
RE-2/3/16,B,9200,0.0190623
RE-2/3/16,C,9200,0.0208861
RE-2/3/14,A,9200,0.025732
RE-2/3/14,B,9200,0.0204974
RE-2/3/14,C,9200,0.0156422
RE-2/3/15,A,9200,0.0574921
RE-2/3/15,B,9200,0.0411205
RE-2/3/15,C,9200,0.0184712
RE-1/2/16,A,9200,0.0199799
RE-1/2/16,B,9200,0.0322917
RE-1/2/16,C,9200,0.0351339
RE-1/2/15,A,9200,0.0482264
RE-1/2/15,B,9200,0.0567293
RE-1/2/15,C,9200,0.0528575
RE-1/2/17,A,9200,0.0463491
RE-1/2/17,B,9200,0.0238782
RE-1/2/17,C,9200,0.0117738
RE-2/3/18,A,9200,0.0578031
RE-2/3/18,B,9200,0.0659327
RE-2/3/18,C,9200,0.0270276
RE-2/3/19,A,9200,0.0381125
RE-2/3/19,B,9200,0.0395596
RE-2/3/19,C,9200,0.0376901
RE-2/3/17,A,9200,0.045729
RE-2/3/17,B,9200,0.038273
RE-2/3/17,C,9200,0.063276
RE-2/2/18,A,9200,0.0344544
RE-2/2/18,B,9200,0.0480958
RE-2/2/18,C,9200,0.0236522
RE-2/2/19,A,9200,0.0392078
RE-2/2/19,B,9200,0.0566797
RE-2/2/19,C,9200,0.0378262
RE-2/2/17,A,9200,0.0371293
RE-2/2/17,B,9200,0.0713382
RE-2/2/17,C,9200,0.0532385
RE-1/3/16,A,9200,0.0177249
RE-1/3/16,B,9200,0.0208914
RE-1/3/16,C,9200,0.0137767
RE-1/3/17,A,9200,0.117894
RE-1/3/17,B,9200,0.0433296
RE-1/3/17,C,9200,0.0128796
RE-1/3/15,A,9200,0.0173357
RE-1/3/15,B,9200,0.013076
RE-1/3/15,C,9200,0.010393
RE-1/3/19,A,9200,0.0678909
RE-1/3/19,B,9200,0.0453128
RE-1/3/19,C,9200,0.0442154
RE-1/3/18,A,9200,0.0186303
RE-1/3/18,B,9200,0.0239032
RE-1/3/18,C,9200,0.0223698
RE-1/3/20,A,9200,0.0195504
RE-1/3/20,B,9200,0.0117905
RE-1/3/20,C,9200,0.0111245
RE-2/2/21,A,9200,0.111504
RE-2/2/21,B,9200,0.0633904
RE-2/2/21,C,9200,0.0300333
RE-2/2/22,A,9200,0.0381338
RE-2/2/22,B,9200,0.0457823
RE-2/2/22,C,9200,0.0474865
RE-2/2/20,A,9200,0.0444416
RE-2/2/20,B,9200,0.0806852
RE-2/2/20,C,9200,0.0939952
RE-1/2/18,A,9200,0.01281
RE-1/2/18,B,9200,0.0259367
RE-1/2/18,C,9200,0.0100819
RE-1/2/19,A,9200,0.022122
RE-1/2/19,B,9200,0.0405292
RE-1/2/19,C,9200,0.0383837
RE-1/2/20,A,9200,0.0333868
RE-1/2/20,B,9200,0.0389502
RE-1/2/20,C,9200,0.192121
RE-2/3/20,A,9200,0.0403159
RE-2/3/20,B,9200,0.0333709
RE-2/3/20,C,9200,0.0339989
RE-2/3/22,A,9200,0.0405339
RE-2/3/22,B,9200,0.0370237
RE-2/3/22,C,9200,0.0371541
RE-2/3/21,A,9200,0.0573764
RE-2/3/21,B,9200,0.0519122
RE-2/3/21,C,9200,0.0167513
RE-2/2/24,A,9200,0.0293687
RE-2/2/24,B,9200,0.0427416
RE-2/2/24,C,9200,0.0366727
RE-2/2/23,A,9200,0.0337034
RE-2/2/23,B,9200,0.0433286
RE-2/2/23,C,9200,0.0738746
RE-2/2/25,A,9200,0.0409876
RE-2/2/25,B,9200,0.0395083
RE-2/2/25,C,9200,0.034837
RE-1/2/22,A,9200,0.0161839
RE-1/2/22,B,9200,0.0189125
RE-1/2/22,C,9200,0.0182297
RE-1/2/23,A,9200,0.0264411
RE-1/2/23,B,9200,0.0189618
RE-1/2/23,C,9200,0.0118039
RE-1/2/21,A,9200,0.0320485
RE-1/2/21,B,9200,0.0230333
RE-1/2/21,C,9200,0.0223212
RE-2/3/23,A,9200,0.0368136
RE-2/3/23,B,9200,0.0446581
RE-2/3/23,C,9200,0.0448975
RE-2/3/24,A,9200,0.0741774
RE-2/3/24,B,9200,0.06958
RE-2/3/24,C,9200,0.040811
RE-2/3/25,A,9200,0.0211454
RE-2/3/25,B,9200,0.0178436
RE-2/3/25,C,9200,0.0178357
RE-1/3/21,A,9200,0.00900607
RE-1/3/21,B,9200,0.0112672
RE-1/3/21,C,9200,0.00971144
RE-1/3/23,A,9200,0.0113303
RE-1/3/23,B,9200,0.0109738
RE-1/3/23,C,9200,0.00401694
RE-1/3/22,A,9200,0.0214221
RE-1/3/22,B,9200,0.0206575
RE-1/3/22,C,9200,0.0168384
RE-2/2/28,A,9200,0.0446629
RE-2/2/28,B,9200,0.0567579
RE-2/2/28,C,9200,0.0568723
RE-2/2/27,A,9200,0.0539943
RE-2/2/27,B,9200,0.224894
RE-2/2/27,C,9200,0.10106
RE-2/2/26,A,9200,0.0490155
RE-2/2/26,B,9200,0.0944067
RE-2/2/26,C,9200,0.0706312
RE-1/3/25,A,9200,0.0182646
RE-1/3/25,B,9200,0.0231666
RE-1/3/25,C,9200,0.0154531
RE-1/3/24,A,9200,0.33202
RE-1/3/24,B,9200,0.032355
RE-1/3/24,C,9200,0.025365
RE-1/3/26,A,9200,0.0193017
RE-1/3/26,B,9200,0.019488
RE-1/3/26,C,9200,0.0158503
RE-1/2/26,A,9200,0.0166166
RE-1/2/26,B,9200,0.0219907
RE-1/2/26,C,9200,0.0153967
RE-1/2/24,A,9200,2.5324
RE-1/2/24,B,9200,0.0259161
RE-1/2/24,C,9200,0.0125054
RE-1/2/25,A,9200,0.0153797
RE-1/2/25,B,9200,0.0201991
RE-1/2/25,C,9200,0.0145436
RE-2/3/26,A,9200,0.0414862
RE-2/3/26,B,9200,0.0408007
RE-2/3/26,C,9200,0.0553901
RE-2/3/27,A,9200,0.0475694
RE-2/3/27,B,9200,0.0406698
RE-2/3/27,C,9200,0.0494768
RE-2/3/28,A,9200,0.0246592
RE-2/3/28,B,9200,0.0240621
RE-2/3/28,C,9200,0.0221683
RE-2/3/4,A,9200,0.0453339
RE-2/3/4,B,9200,0.0474635
RE-2/3/4,C,9200,0.037768
RE-2/3/3,A,9200,0.155171
RE-2/3/3,B,9200,0.11134
RE-2/3/3,C,9200,0.0502516
RE-2/3/2,A,9200,0.0338786
RE-2/3/2,B,9200,0.0365695
RE-2/3/2,C,9200,0.0394925
RE-1/2/2,A,9200,0.0202216
RE-1/2/2,B,9200,0.0185376
RE-1/2/2,C,9200,0.0231371
RE-1/2/36,A,9200,0.0419716
RE-1/2/36,B,9200,0.183828
RE-1/2/36,C,9200,0.0161896
RE-1/2/1,A,9200,0.0286367
RE-1/2/1,B,9200,0.025818
RE-1/2/1,C,9200,0.0211547
RE-2/2/4,A,9200,0.0173266
RE-2/2/4,B,9200,0.0440982
RE-2/2/4,C,9200,0.0332324
RE-2/2/2,A,9200,0.0637948
RE-2/2/2,B,9200,0.21595
RE-2/2/2,C,9200,0.126286
RE-2/2/3,A,9200,0.0300018
RE-2/2/3,B,9200,0.036404
RE-2/2/3,C,9200,0.0384615
RE-1/3/36,A,9200,0.080796
RE-1/3/36,B,9200,0.10208
RE-1/3/36,C,9200,0.0740962
RE-1/3/2,A,9200,0.0196863
RE-1/3/2,B,9200,0.0174509
RE-1/3/2,C,9200,0.0118888
RE-1/3/1,A,9200,0.0155867
RE-1/3/1,B,9200,0.0190746
RE-1/3/1,C,9200,0.0138026
RE-1/2/4,A,9200,0.0168396
RE-1/2/4,B,9200,0.0228401
RE-1/2/4,C,9200,0.0209402
RE-1/2/3,A,9200,0.0185781
RE-1/2/3,B,9200,0.0318906
RE-1/2/3,C,9200,0.0226505
RE-1/2/5,A,9200,0.233557
RE-1/2/5,B,9200,0.0526718
RE-1/2/5,C,9200,0.120958
RE-1/3/4,A,9200,0.110332
RE-1/3/4,B,9200,0.0593567
RE-1/3/4,C,9200,0.0434702
RE-1/3/5,A,9200,0.0164495
RE-1/3/5,B,9200,0.0161266
RE-1/3/5,C,9200,0.0108715
RE-1/3/3,A,9200,0.0306314
RE-1/3/3,B,9200,0.0239293
RE-1/3/3,C,9200,0.0168889
RE-2/2/7,A,9200,0.0367652
RE-2/2/7,B,9200,0.062246
RE-2/2/7,C,9200,0.0339437
RE-2/2/5,A,9200,0.0276233
RE-2/2/5,B,9200,0.0742389
RE-2/2/5,C,9200,0.0680443
RE-2/2/6,A,9200,0.0362882
RE-2/2/6,B,9200,0.0430646
RE-2/2/6,C,9200,0.0437568
RE-2/3/5,A,9200,0.051508
RE-2/3/5,B,9200,0.0306699
RE-2/3/5,C,9200,0.0335873
RE-2/3/7,A,9200,0.0351152
RE-2/3/7,B,9200,0.0436311
RE-2/3/7,C,9200,0.0393329
RE-2/3/6,A,9200,0.0929178
RE-2/3/6,B,9200,0.10846
RE-2/3/6,C,9200,0.0379934
RE-1/2/7,A,9200,0.0476322
RE-1/2/7,B,9200,0.0258714
RE-1/2/7,C,9200,0.0234473
RE-1/2/6,A,9200,0.0305246
RE-1/2/6,B,9200,0.0712365
RE-1/2/6,C,9200,0.025779
RE-1/2/8,A,9200,0.0412169
RE-1/2/8,B,9200,0.0606649
RE-1/2/8,C,9200,0.0607971
RE-2/3/8,A,9200,0.0217588
RE-2/3/8,B,9200,0.0273736
RE-2/3/8,C,9200,0.0244347
RE-2/3/9,A,9200,0.0609073
RE-2/3/9,B,9200,0.0483879
RE-2/3/9,C,9200,0.0332451
RE-2/3/10,A,9200,0.0397808
RE-2/3/10,B,9200,0.0397949
RE-2/3/10,C,9200,0.0415961
RE-2/2/10,A,9200,0.0311067
RE-2/2/10,B,9200,0.0467547
RE-2/2/10,C,9200,0.0480108
RE-2/2/8,A,9200,0.0469002
RE-2/2/8,B,9200,0.156176
RE-2/2/8,C,9200,0.0695825
RE-2/2/9,A,9200,0.0289465
RE-2/2/9,B,9200,0.0402012
RE-2/2/9,C,9200,0.0389533
RE-1/3/8,A,9200,0.0188705
RE-1/3/8,B,9200,0.0113464
RE-1/3/8,C,9200,0.00999993
RE-1/3/6,A,9200,0.04137
RE-1/3/6,B,9200,0.0466277
RE-1/3/6,C,9200,0.0532498
RE-1/3/7,A,9200,0.0534968
RE-1/3/7,B,9200,0.0577993
RE-1/3/7,C,9200,0.0430904
RE-1/3/29,A,9200,0.192207
RE-1/3/29,B,9200,0.0834989
RE-1/3/29,C,9200,0.0431099
RE-1/3/28,A,9200,0.0251198
RE-1/3/28,B,9200,0.0216064
RE-1/3/28,C,9200,0.0102283
RE-1/3/27,A,9200,0.0424497
RE-1/3/27,B,9200,0.0904499
RE-1/3/27,C,9200,0.0309232
RE-1/2/29,A,9200,0.0426591
RE-1/2/29,B,9200,0.0950873
RE-1/2/29,C,9200,0.0515741
RE-1/2/27,A,9200,0.0159741
RE-1/2/27,B,9200,0.03038
RE-1/2/27,C,9200,0.0422465
RE-1/2/28,A,9200,0.012692
RE-1/2/28,B,9200,0.0137205
RE-1/2/28,C,9200,0.0112442
RE-2/3/31,A,9200,0.0305296
RE-2/3/31,B,9200,0.0410918
RE-2/3/31,C,9200,0.0404015
RE-2/3/29,A,9200,0.0336555
RE-2/3/29,B,9200,0.0377177
RE-2/3/29,C,9200,0.0246919
RE-2/3/30,A,9200,0.0946219
RE-2/3/30,B,9200,0.0745689
RE-2/3/30,C,9200,0.0368138
RE-2/2/31,A,9200,0.388298
RE-2/2/31,B,9200,0.0314109
RE-2/2/31,C,9200,0.0271434
RE-2/2/29,A,9200,0.0295542
RE-2/2/29,B,9200,0.0571236
RE-2/2/29,C,9200,0.0557942
RE-2/2/30,A,9200,0.0347346
RE-2/2/30,B,9200,0.0460133
RE-2/2/30,C,9200,0.0373151
RE-2/2/33,A,9200,0.0342643
RE-2/2/33,B,9200,0.0746274
RE-2/2/33,C,9200,0.0405031
RE-2/2/34,A,9200,0.0320202
RE-2/2/34,B,9200,0.0481452
RE-2/2/34,C,9200,0.03235
RE-2/2/32,A,9200,0.0269953
RE-2/2/32,B,9200,0.0558285
RE-2/2/32,C,9200,0.0449018
RE-1/3/32,A,9200,0.0124424
RE-1/3/32,B,9200,0.0113059
RE-1/3/32,C,9200,0.0184595
RE-1/3/30,A,9200,0.465125
RE-1/3/30,B,9200,0.0761212
RE-1/3/30,C,9200,0.0493083
RE-1/3/31,A,9200,0.0189505
RE-1/3/31,B,9200,0.0205849
RE-1/3/31,C,9200,0.0126271
RE-2/3/33,A,9200,0.153473
RE-2/3/33,B,9200,0.140734
RE-2/3/33,C,9200,0.0439715
RE-2/3/32,A,9200,0.0369227
RE-2/3/32,B,9200,0.0291039
RE-2/3/32,C,9200,0.0373974
RE-2/3/34,A,9200,0.0338492
RE-2/3/34,B,9200,0.0287977
RE-2/3/34,C,9200,0.0301933
RE-1/2/32,A,9200,0.0257796
RE-1/2/32,B,9200,0.0768895
RE-1/2/32,C,9200,0.0158755
RE-1/2/31,A,9200,0.0051218
RE-1/2/31,B,9200,0.0112174
RE-1/2/31,C,9200,0.00440155
RE-1/2/30,A,9200,0.0332467
RE-1/2/30,B,9200,0.0547012
RE-1/2/30,C,9200,0.0286919
RE-1/3/33,A,9200,0.0255908
RE-1/3/33,B,9200,0.0272923
RE-1/3/33,C,9200,0.0167989
RE-1/3/34,A,9200,0.035918
RE-1/3/34,B,9200,0.035953
RE-1/3/34,C,9200,0.0223506
RE-1/3/35,A,9200,0.0122943
RE-1/3/35,B,9200,0.026567
RE-1/3/35,C,9200,0.0203434
RE-2/3/36,A,9200,0.0645621
RE-2/3/36,B,9200,0.0805592
RE-2/3/36,C,9200,0.0325776
RE-2/3/1,A,9200,0.0366074
RE-2/3/1,B,9200,0.0304537
RE-2/3/1,C,9200,0.0315758
RE-2/3/35,A,9200,0.0374428
RE-2/3/35,B,9200,0.0467411
RE-2/3/35,C,9200,0.0392426
RE-2/2/36,A,9200,0.0405525
RE-2/2/36,B,9200,0.0423214
RE-2/2/36,C,9200,0.0352808
RE-2/2/35,A,9200,0.040084
RE-2/2/35,B,9200,0.091625
RE-2/2/35,C,9200,0.0708074
RE-2/2/1,A,9200,0.0295227
RE-2/2/1,B,9200,0.0361631
RE-2/2/1,C,9200,0.0489778
RE-1/2/35,A,9200,0.0235446
RE-1/2/35,B,9200,0.0313824
RE-1/2/35,C,9200,0.0178051
RE-1/2/33,A,9200,0.0159385
RE-1/2/33,B,9200,0.0163207
RE-1/2/33,C,9200,0.0174667
RE-1/2/34,A,9200,0.012107
RE-1/2/34,B,9200,0.0261938
RE-1/2/34,C,9200,0.0183629
RE-3/2/12,A,9200,0.0112891
RE-3/2/12,B,9200,0.0142574
RE-3/2/12,C,9200,0.0119087
RE-3/2/14,A,9200,0.0142561
RE-3/2/14,B,9200,0.0104557
RE-3/2/14,C,9200,0.0325531
RE-3/2/13,A,9200,0.014073
RE-3/2/13,B,9200,0.0286907
RE-3/2/13,C,9200,0.0166617
RE-3/3/12,A,9200,0.0154765
RE-3/3/12,B,9200,0.0149447
RE-3/3/12,C,9200,0.0115143
RE-3/3/14,A,9200,0.0106354
RE-3/3/14,B,9200,0.010675
RE-3/3/14,C,9200,0.011353
RE-3/3/13,A,9200,0.00900447
RE-3/3/13,B,9200,0.012771
RE-3/3/13,C,9200,0.0136826
RE-3/3/9,A,9200,0.0174221
RE-3/3/9,B,9200,0.0171756
RE-3/3/9,C,9200,0.0121161
RE-3/3/11,A,9200,0.0117695
RE-3/3/11,B,9200,0.0109715
RE-3/3/11,C,9200,0.0116393
RE-3/3/10,A,9200,0.0127908
RE-3/3/10,B,9200,0.0136101
RE-3/3/10,C,9200,0.0129621
RE-3/2/9,A,9200,0.0100601
RE-3/2/9,B,9200,0.0131291
RE-3/2/9,C,9200,0.014195
RE-3/2/11,A,9200,0.0131827
RE-3/2/11,B,9200,0.0182618
RE-3/2/11,C,9200,0.0226665
RE-3/2/10,A,9200,0.022225
RE-3/2/10,B,9200,0.14501
RE-3/2/10,C,9200,0.0291121
RE-3/2/16,A,9200,0.00865105
RE-3/2/16,B,9200,0.0178811
RE-3/2/16,C,9200,0.0233184
RE-3/2/17,A,9200,0.00975972
RE-3/2/17,B,9200,0.0187929
RE-3/2/17,C,9200,0.0133202
RE-3/2/15,A,9200,0.0137217
RE-3/2/15,B,9200,0.0189111
RE-3/2/15,C,9200,0.0128
RE-3/3/17,A,9200,0.0237333
RE-3/3/17,B,9200,0.0116925
RE-3/3/17,C,9200,0.0108924
RE-3/3/16,A,9200,0.0121409
RE-3/3/16,B,9200,0.0159639
RE-3/3/16,C,9200,0.0168031
RE-3/3/15,A,9200,0.0517295
RE-3/3/15,B,9200,0.0420126
RE-3/3/15,C,9200,0.0249113
RE-3/3/20,A,9200,0.00923239
RE-3/3/20,B,9200,0.0100289
RE-3/3/20,C,9200,0.00981739
RE-3/3/18,A,9200,0.351905
RE-3/3/18,B,9200,0.0146537
RE-3/3/18,C,9200,0.0104362
RE-3/3/19,A,9200,0.0251588
RE-3/3/19,B,9200,0.0249258
RE-3/3/19,C,9200,0.0222066
RE-3/2/20,A,9200,0.0274106
RE-3/2/20,B,9200,0.0239633
RE-3/2/20,C,9200,0.0324299
RE-3/2/18,A,9200,0.012443
RE-3/2/18,B,9200,0.0124334
RE-3/2/18,C,9200,0.0134893
RE-3/2/19,A,9200,0.0154411
RE-3/2/19,B,9200,0.0276666
RE-3/2/19,C,9200,0.0576186
RE-3/3/24,A,9200,0.0177153
RE-3/3/24,B,9200,0.0168859
RE-3/3/24,C,9200,0.014049
RE-3/3/26,A,9200,0.0213956
RE-3/3/26,B,9200,0.0190606
RE-3/3/26,C,9200,0.0183383
RE-3/3/25,A,9200,0.00826446
RE-3/3/25,B,9200,0.00826437
RE-3/3/25,C,9200,0.0101958
RE-3/2/26,A,9200,0.0103167
RE-3/2/26,B,9200,0.0132213
RE-3/2/26,C,9200,0.0139056
RE-3/2/25,A,9200,0.0261512
RE-3/2/25,B,9200,0.0336941
RE-3/2/25,C,9200,0.0191256
RE-3/2/24,A,9200,0.00790594
RE-3/2/24,B,9200,0.0108928
RE-3/2/24,C,9200,0.00923348
RE-3/2/23,A,9200,0.0116637
RE-3/2/23,B,9200,0.134431
RE-3/2/23,C,9200,0.0171469
RE-3/2/21,A,9200,0.0186756
RE-3/2/21,B,9200,0.0167187
RE-3/2/21,C,9200,0.025306
RE-3/2/22,A,9200,0.0110567
RE-3/2/22,B,9200,0.0310209
RE-3/2/22,C,9200,0.0215636
RE-3/3/23,A,9200,0.00845
RE-3/3/23,B,9200,0.00914184
RE-3/3/23,C,9200,0.0097209
RE-3/3/21,A,9200,0.0459738
RE-3/3/21,B,9200,0.014062
RE-3/3/21,C,9200,0.013172
RE-3/3/22,A,9200,0.00853632
RE-3/3/22,B,9200,0.00777623
RE-3/3/22,C,9200,0.00709714
RE-3/2/35,A,9200,0.0116159
RE-3/2/35,B,9200,0.0172703
RE-3/2/35,C,9200,0.0536927
RE-3/2/34,A,9200,0.0139605
RE-3/2/34,B,9200,0.0352939
RE-3/2/34,C,9200,0.0222715
RE-3/2/33,A,9200,0.0106018
RE-3/2/33,B,9200,0.0230629
RE-3/2/33,C,9200,0.0166514
RE-3/3/33,A,9200,0.0168447
RE-3/3/33,B,9200,0.0237194
RE-3/3/33,C,9200,0.0162248
RE-3/3/34,A,9200,0.00949289
RE-3/3/34,B,9200,0.0117434
RE-3/3/34,C,9200,0.0131105
RE-3/3/35,A,9200,0.0102902
RE-3/3/35,B,9200,0.0107692
RE-3/3/35,C,9200,0.011204
RE-3/2/1,A,9200,0.0325387
RE-3/2/1,B,9200,0.0571889
RE-3/2/1,C,9200,0.0332189
RE-3/2/36,A,9200,0.0677659
RE-3/2/36,B,9200,0.035313
RE-3/2/36,C,9200,0.0452209
RE-3/2/2,A,9200,0.0141914
RE-3/2/2,B,9200,0.0148258
RE-3/2/2,C,9200,0.0176995
RE-3/3/2,A,9200,0.00902283
RE-3/3/2,B,9200,0.0114888
RE-3/3/2,C,9200,0.0119093
RE-3/3/1,A,9200,0.00822119
RE-3/3/1,B,9200,0.0115087
RE-3/3/1,C,9200,0.0112795
RE-3/3/36,A,9200,0.0123957
RE-3/3/36,B,9200,0.0221134
RE-3/3/36,C,9200,0.00811498
RE-3/3/4,A,9200,0.0114749
RE-3/3/4,B,9200,0.0103722
RE-3/3/4,C,9200,0.0108807
RE-3/3/3,A,9200,0.0198624
RE-3/3/3,B,9200,0.0181123
RE-3/3/3,C,9200,0.0133894
RE-3/3/5,A,9200,0.00859302
RE-3/3/5,B,9200,0.010961
RE-3/3/5,C,9200,0.0108954
RE-3/2/6,A,9200,0.0159038
RE-3/2/6,B,9200,0.0933962
RE-3/2/6,C,9200,0.0154222
RE-3/2/7,A,9200,0.0209224
RE-3/2/7,B,9200,0.0282628
RE-3/2/7,C,9200,0.0385759
RE-3/2/8,A,9200,0.0156316
RE-3/2/8,B,9200,0.0173857
RE-3/2/8,C,9200,0.0145797
RE-3/3/7,A,9200,0.00882462
RE-3/3/7,B,9200,0.0109742
RE-3/3/7,C,9200,0.0141898
RE-3/3/8,A,9200,0.0110278
RE-3/3/8,B,9200,0.0129511
RE-3/3/8,C,9200,0.0109705
RE-3/3/6,A,9200,0.0239163
RE-3/3/6,B,9200,0.0380999
RE-3/3/6,C,9200,0.016805
RE-3/2/3,A,9200,0.0125696
RE-3/2/3,B,9200,0.0271796
RE-3/2/3,C,9200,0.0190422
RE-3/2/4,A,9200,0.0160713
RE-3/2/4,B,9200,0.0331476
RE-3/2/4,C,9200,0.0218881
RE-3/2/5,A,9200,0.0108812
RE-3/2/5,B,9200,0.0109252
RE-3/2/5,C,9200,0.0135997
RE-3/3/31,A,9200,0.0242707
RE-3/3/31,B,9200,0.0227051
RE-3/3/31,C,9200,0.0311507
RE-3/3/32,A,9200,0.00796721
RE-3/3/32,B,9200,0.00817472
RE-3/3/32,C,9200,0.0108282
RE-3/3/30,A,9200,0.0207195
RE-3/3/30,B,9200,0.0159099
RE-3/3/30,C,9200,0.00953735
RE-3/2/27,A,9200,0.0129133
RE-3/2/27,B,9200,0.0159831
RE-3/2/27,C,9200,0.014036
RE-3/2/29,A,9200,0.0130577
RE-3/2/29,B,9200,0.0149074
RE-3/2/29,C,9200,0.0146912
RE-3/2/28,A,9200,0.0101733
RE-3/2/28,B,9200,0.0239963
RE-3/2/28,C,9200,0.0208686
RE-3/3/27,A,9200,0.0159442
RE-3/3/27,B,9200,0.0191628
RE-3/3/27,C,9200,0.0127785
RE-3/3/28,A,9200,0.00759592
RE-3/3/28,B,9200,0.00692084
RE-3/3/28,C,9200,0.00835832
RE-3/3/29,A,9200,0.00717969
RE-3/3/29,B,9200,0.0117613
RE-3/3/29,C,9200,0.011179
RE-3/2/30,A,9200,0.0104825
RE-3/2/30,B,9200,0.011337
RE-3/2/30,C,9200,0.010043
RE-3/2/32,A,9200,0.0102342
RE-3/2/32,B,9200,0.0138961
RE-3/2/32,C,9200,0.011169
RE-3/2/31,A,9200,0.0151144
RE-3/2/31,B,9200,0.0451857
RE-3/2/31,C,9200,0.0170771
