W+1/RB2out/8,Backward,8800,0.0758624
RE-4/2/21,A,8800,0.0324704
RE-4/2/21,B,8800,0.0209817
RE-4/2/21,C,8800,0.0303402
RE-4/2/22,A,8800,0.00868028
RE-4/2/22,B,8800,0.00479846
RE-4/2/22,C,8800,0.00273437
RE-4/2/23,A,8800,0.0214306
RE-4/2/23,B,8800,0.0156988
RE-4/2/23,C,8800,0.0219519
RE-4/3/21,A,8800,0.0189253
RE-4/3/21,B,8800,0.0437208
RE-4/3/21,C,8800,0.378022
RE-4/3/22,A,8800,0.0136375
RE-4/3/22,B,8800,0.0122567
RE-4/3/22,C,8800,0.0104346
RE-4/3/23,A,8800,0.0213627
RE-4/3/23,B,8800,0.0229193
RE-4/3/23,C,8800,0.0133466
RE-4/2/24,A,8800,0.0197541
RE-4/2/24,B,8800,0.0204992
RE-4/2/24,C,8800,0.0139481
RE-4/2/25,A,8800,0.0288525
RE-4/2/25,B,8800,0.0124827
RE-4/2/25,C,8800,0.0130626
RE-4/2/26,A,8800,0.0246076
RE-4/2/26,B,8800,0.0193825
RE-4/2/26,C,8800,0.0248088
RE-4/3/24,A,8800,0.0129387
RE-4/3/24,B,8800,0.0734443
RE-4/3/24,C,8800,0.0140959
RE-4/3/25,A,8800,0.00948556
RE-4/3/25,B,8800,0.030494
RE-4/3/25,C,8800,0.0247212
RE-4/3/26,A,8800,0.00920842
RE-4/3/26,B,8800,0.0265779
RE-4/3/26,C,8800,0.0287433
RE-3/2/9,A,8800,0.0259517
RE-3/2/9,B,8800,0.03446
RE-3/2/9,C,8800,0.0303035
RE-3/2/10,A,8800,0.0612555
RE-3/2/10,B,8800,0.0601483
RE-3/2/10,C,8800,0.0296227
RE-3/2/11,A,8800,0.0301464
RE-3/2/11,B,8800,0.0418066
RE-3/2/11,C,8800,0.0439824
RE-3/3/9,A,8800,0.022823
RE-3/3/9,B,8800,0.032325
RE-3/3/9,C,8800,0.0141737
RE-3/3/10,A,8800,0.0224789
RE-3/3/10,B,8800,0.0343784
RE-3/3/10,C,8800,0.0284335
RE-3/3/11,A,8800,0.0257627
RE-3/3/11,B,8800,0.0330513
RE-3/3/11,C,8800,0.023025
RE-3/2/12,A,8800,0.0248108
RE-3/2/12,B,8800,0.0489228
RE-3/2/12,C,8800,0.0263728
RE-3/2/13,A,8800,0.0348964
RE-3/2/13,B,8800,0.0363303
RE-3/2/13,C,8800,0.0296883
RE-3/2/14,A,8800,0.0406083
RE-3/2/14,B,8800,0.0262367
RE-3/2/14,C,8800,0.157838
RE-3/3/12,A,8800,0.0247059
RE-3/3/12,B,8800,0.0329251
RE-3/3/12,C,8800,0.0234241
RE-3/3/13,A,8800,0.0232135
RE-3/3/13,B,8800,0.0320907
RE-3/3/13,C,8800,0.0321676
RE-3/3/14,A,8800,0.0205729
RE-3/3/14,B,8800,0.0329107
RE-3/3/14,C,8800,0.026268
RE-3/2/15,A,8800,0.0304554
RE-3/2/15,B,8800,0.0280493
RE-3/2/15,C,8800,0.0180511
RE-3/2/16,A,8800,0.0266255
RE-3/2/16,B,8800,0.0477253
RE-3/2/16,C,8800,0.0620009
RE-3/2/17,A,8800,0.0107797
RE-3/2/17,B,8800,0.0247001
RE-3/2/17,C,8800,0.0145905
RE-3/3/15,A,8800,0.0513303
RE-3/3/15,B,8800,0.0955735
RE-3/3/15,C,8800,0.0506562
RE-3/3/16,A,8800,0.0290185
RE-3/3/16,B,8800,0.0456911
RE-3/3/16,C,8800,0.0434549
RE-3/3/17,A,8800,0.0358807
RE-3/3/17,B,8800,0.0331212
RE-3/3/17,C,8800,0.033285
RE-3/2/18,A,8800,0.0246807
RE-3/2/18,B,8800,0.0255742
RE-3/2/18,C,8800,0.01915
RE-3/2/19,A,8800,0.0285893
RE-3/2/19,B,8800,0.0286295
RE-3/2/19,C,8800,0.0349777
RE-3/2/20,A,8800,0.0396635
RE-3/2/20,B,8800,0.0466331
RE-3/2/20,C,8800,0.0442645
RE-3/3/18,A,8800,0.023044
RE-3/3/18,B,8800,0.0325138
RE-3/3/18,C,8800,0.019273
RE-3/3/19,A,8800,0.0452047
RE-3/3/19,B,8800,0.0328636
RE-3/3/19,C,8800,0.0322075
RE-3/3/20,A,8800,0.0227882
RE-3/3/20,B,8800,0.0292486
RE-3/3/20,C,8800,0.0169951
RE-3/2/21,A,8800,0.036075
RE-3/2/21,B,8800,0.0357176
RE-3/2/21,C,8800,0.0387561
RE-3/2/22,A,8800,0.0173162
RE-3/2/22,B,8800,0.0404134
RE-3/2/22,C,8800,0.0325469
RE-3/2/23,A,8800,0.0237954
RE-3/2/23,B,8800,0.0395266
RE-3/2/23,C,8800,0.0276402
RE-3/3/21,A,8800,0.0252836
RE-3/3/21,B,8800,0.0304764
RE-3/3/21,C,8800,0.0166395
RE-3/3/23,A,8800,0.0144923
RE-3/3/23,B,8800,0.0162294
RE-3/3/23,C,8800,0.01977
RE-3/2/24,A,8800,0.0157571
RE-3/2/24,B,8800,0.0188441
RE-3/2/24,C,8800,0.0153909
RE-3/2/25,A,8800,0.0210702
RE-3/2/25,B,8800,0.0179332
RE-3/2/25,C,8800,0.0145521
RE-3/2/26,A,8800,0.0211335
RE-3/2/26,B,8800,0.0283203
RE-3/2/26,C,8800,0.0335827
RE-3/3/24,A,8800,0.016273
RE-3/3/24,B,8800,0.0221106
RE-3/3/24,C,8800,0.0209522
RE-3/3/25,A,8800,0.0167544
RE-3/3/25,B,8800,0.0192526
RE-3/3/25,C,8800,0.0151992
RE-3/3/26,A,8800,0.0465449
RE-3/3/26,B,8800,0.0628274
RE-3/3/26,C,8800,0.0379503
RE-3/3/28,A,8800,0.0171959
RE-3/3/28,B,8800,0.0129813
RE-3/3/28,C,8800,0.0157051
RE-4/2/33,A,8800,0.0137489
RE-4/2/33,B,8800,0.00976636
RE-4/2/33,C,8800,0.00716905
RE-4/2/34,A,8800,0.0267425
RE-4/2/34,B,8800,0.0247581
RE-4/2/34,C,8800,0.0223786
RE-4/2/35,A,8800,0.0972152
RE-4/2/35,B,8800,0.0301791
RE-4/2/35,C,8800,0.0917649
RE-4/3/33,A,8800,0.0106401
RE-4/3/33,B,8800,0.0133195
RE-4/3/33,C,8800,0.0173743
RE-4/3/34,A,8800,0.0102587
RE-4/3/34,B,8800,0.0178263
RE-4/3/34,C,8800,0.0185368
RE-4/3/35,A,8800,0.0221312
RE-4/3/35,B,8800,0.0966256
RE-4/3/35,C,8800,1.65523
RE-4/2/36,A,8800,0.0574516
RE-4/2/36,B,8800,0.0438523
RE-4/2/36,C,8800,0.165931
RE-4/2/1,A,8800,0.0276197
RE-4/2/1,B,8800,0.0214289
RE-4/2/1,C,8800,0.0133604
RE-4/2/2,A,8800,0.0258477
RE-4/2/2,B,8800,0.0366729
RE-4/2/2,C,8800,0.0319981
RE-4/3/36,A,8800,0.01977
RE-4/3/36,B,8800,0.0450542
RE-4/3/36,C,8800,0.108152
RE-4/3/1,A,8800,0.0112236
RE-4/3/1,B,8800,0.0192317
RE-4/3/1,C,8800,0.0201309
RE-4/3/2,A,8800,0.2201
RE-4/3/2,B,8800,0.0155009
RE-4/3/2,C,8800,0.0135451
RE-4/2/3,A,8800,0.0298497
RE-4/2/3,B,8800,0.0233742
RE-4/2/3,C,8800,0.0213196
RE-4/2/4,A,8800,0.0525607
RE-4/2/4,B,8800,0.0665715
RE-4/2/4,C,8800,0.549541
RE-4/2/5,A,8800,0.0120563
RE-4/2/5,B,8800,0.0165538
RE-4/2/5,C,8800,0.0154269
RE-4/3/3,A,8800,0.00913031
RE-4/3/3,B,8800,0.0249875
RE-4/3/3,C,8800,0.0539125
RE-4/3/4,A,8800,0.0207199
RE-4/3/4,B,8800,0.0138404
RE-4/3/4,C,8800,0.0301357
RE-4/3/5,A,8800,0.00584207
RE-4/3/5,B,8800,0.0125938
RE-4/3/5,C,8800,0.00963633
RE-4/2/6,A,8800,0.0174663
RE-4/2/6,B,8800,0.0438895
RE-4/2/6,C,8800,0.00949423
RE-4/2/7,A,8800,0.0558742
RE-4/2/7,B,8800,0.0233866
RE-4/2/7,C,8800,0.0099205
RE-4/2/8,A,8800,0.192024
RE-4/2/8,B,8800,0.11695
RE-4/2/8,C,8800,0.0909749
RE-4/3/6,A,8800,0.0141822
RE-4/3/6,B,8800,0.014308
RE-4/3/6,C,8800,0.01467
RE-4/3/7,A,8800,0.0205805
RE-4/3/7,B,8800,0.0319281
RE-4/3/7,C,8800,0.0294401
RE-4/3/8,A,8800,0.0481908
RE-4/3/8,B,8800,0.207435
RE-4/3/8,C,8800,0.17493
RE-4/2/27,A,8800,0.0127085
RE-4/2/27,B,8800,0.00919811
RE-4/2/27,C,8800,0.00601384
RE-4/2/28,A,8800,0.0411795
RE-4/2/28,B,8800,0.0160787
RE-4/2/28,C,8800,0.0279351
RE-4/2/29,A,8800,0.0144085
RE-4/2/29,B,8800,0.0204087
RE-4/2/29,C,8800,0.0150528
RE-4/3/27,A,8800,0.0129111
RE-4/3/27,B,8800,0.0338238
RE-4/3/27,C,8800,0.0306578
RE-4/3/28,A,8800,0.0103328
RE-4/3/28,B,8800,0.0229087
RE-4/3/28,C,8800,0.020469
RE-4/3/29,A,8800,0.00792025
RE-4/3/29,B,8800,0.0357444
RE-4/3/29,C,8800,0.0220226
RE-4/2/30,A,8800,0.0186233
RE-4/2/30,B,8800,0.0308962
RE-4/2/30,C,8800,0.0249158
RE-4/2/31,A,8800,0.0236887
RE-4/2/31,B,8800,0.0103848
RE-4/2/31,C,8800,0.00899941
RE-4/2/32,A,8800,0.0640624
RE-4/2/32,B,8800,0.0330038
RE-4/2/32,C,8800,0.0259688
RE-4/3/30,A,8800,0.700035
RE-4/3/30,B,8800,0.00951058
RE-4/3/30,C,8800,0.00924973
RE-4/3/31,A,8800,0.0100278
RE-4/3/31,B,8800,0.0291872
RE-4/3/31,C,8800,0.0238304
RE-4/3/32,A,8800,0.00815462
RE-4/3/32,B,8800,0.0195212
RE-4/3/32,C,8800,0.0178218
RE-3/2/33,A,8800,0.024861
RE-3/2/33,B,8800,0.068418
RE-3/2/33,C,8800,0.0408261
RE-3/2/34,A,8800,0.0146931
RE-3/2/34,B,8800,0.0250557
RE-3/2/34,C,8800,0.0202319
RE-3/2/35,A,8800,0
RE-3/2/35,B,8800,0
RE-3/2/35,C,8800,0
RE-3/3/33,A,8800,0.0191176
RE-3/3/33,B,8800,0.034958
RE-3/3/33,C,8800,0.0188976
RE-3/3/34,A,8800,0.0315205
RE-3/3/34,B,8800,0.0270637
RE-3/3/34,C,8800,0.017484
RE-3/3/35,A,8800,0
RE-3/3/35,B,8800,0
RE-3/3/35,C,8800,0
RE-3/2/36,A,8800,0.0516017
RE-3/2/36,B,8800,0.055179
RE-3/2/36,C,8800,0.0756748
RE-3/2/1,A,8800,0.0295363
RE-3/2/1,B,8800,0.0597512
RE-3/2/1,C,8800,0.0321504
RE-3/2/2,A,8800,0.0225562
RE-3/2/2,B,8800,0.0212537
RE-3/2/2,C,8800,0.0188014
RE-3/3/36,A,8800,0.0181101
RE-3/3/36,B,8800,0.0287438
RE-3/3/36,C,8800,0.0146456
RE-3/3/1,A,8800,0.013694
RE-3/3/1,B,8800,0.0139289
RE-3/3/1,C,8800,0.0166559
RE-3/3/2,A,8800,0.0177318
RE-3/3/2,B,8800,0.0222835
RE-3/3/2,C,8800,0.0152226
RE-3/2/3,A,8800,0.0309131
RE-3/2/3,B,8800,0.033717
RE-3/2/3,C,8800,0.0311992
RE-3/2/4,A,8800,0.0183815
RE-3/2/4,B,8800,0.0240841
RE-3/2/4,C,8800,0.0126227
RE-3/2/5,A,8800,0.0247151
RE-3/2/5,B,8800,0.0270039
RE-3/2/5,C,8800,0.0334111
RE-3/3/3,A,8800,0.0262204
RE-3/3/3,B,8800,0.0296232
RE-3/3/3,C,8800,0.0236609
RE-3/3/4,A,8800,0.0190866
RE-3/3/4,B,8800,0.0292931
RE-3/3/4,C,8800,0.0239258
RE-3/3/5,A,8800,0.0193117
RE-3/3/5,B,8800,0.0214522
RE-3/3/5,C,8800,0.0351275
RE-3/2/6,A,8800,0.0312923
RE-3/2/6,B,8800,0.0295448
RE-3/2/6,C,8800,0.0304926
RE-3/2/7,A,8800,0.0383494
RE-3/2/7,B,8800,0.0405998
RE-3/2/7,C,8800,0.0435245
RE-3/2/8,A,8800,0.0464539
RE-3/2/8,B,8800,0.0472378
RE-3/2/8,C,8800,0.0315988
RE-3/3/6,A,8800,0.101409
RE-3/3/6,B,8800,0.0346582
RE-3/3/6,C,8800,0.0354903
RE-3/3/7,A,8800,0.0169951
RE-3/3/7,B,8800,0.0329929
RE-3/3/7,C,8800,0.0222701
RE-3/3/8,A,8800,0.028807
RE-3/3/8,B,8800,0.0403071
RE-3/3/8,C,8800,0.024545
RE-3/2/27,A,8800,0.0406422
RE-3/2/27,B,8800,0.0434982
RE-3/2/27,C,8800,0.0250824
RE-3/2/28,A,8800,0.0184746
RE-3/2/28,B,8800,0.0176115
RE-3/2/28,C,8800,0.0161743
RE-3/2/29,A,8800,0.0281707
RE-3/2/29,B,8800,0.0332696
RE-3/2/29,C,8800,0.0283201
RE-3/3/27,A,8800,0.0199079
RE-3/3/27,B,8800,0.044116
RE-3/3/27,C,8800,0.0406568
RE-3/3/29,A,8800,0.0174449
RE-3/3/29,B,8800,0.0356776
RE-3/3/29,C,8800,0.0283277
RE-3/2/30,A,8800,0.0178379
RE-3/2/30,B,8800,0.0237559
RE-3/2/30,C,8800,0.0226158
RE-3/2/31,A,8800,0.0149456
RE-3/2/31,B,8800,0.0280545
RE-3/2/31,C,8800,0.020899
RE-3/2/32,A,8800,0.0104973
RE-3/2/32,B,8800,0.0142343
RE-3/2/32,C,8800,0.0101559
RE-3/3/30,A,8800,0.0222233
RE-3/3/30,B,8800,0.0329112
RE-3/3/30,C,8800,0.0175752
RE-3/3/31,A,8800,0.048428
RE-3/3/31,B,8800,0.0606409
RE-3/3/31,C,8800,0.0888446
RE-3/3/32,A,8800,0.0213989
RE-3/3/32,B,8800,0.0211613
RE-3/3/32,C,8800,0.0162095
RE+1/3/25,A,8800,6.27198e-05
RE+1/3/25,B,8800,1.36906e-05
RE+1/3/25,C,8800,0.000103039
RE+1/2/9,A,8800,0.0118323
RE+1/2/9,B,8800,0.0218651
RE+1/2/9,C,8800,0.0109577
RE+1/2/10,A,8800,0.606627
RE+1/2/10,B,8800,0.296038
RE+1/2/10,C,8800,0.0551127
RE+1/2/11,A,8800,0.1659
RE+1/2/11,B,8800,0.152367
RE+1/2/11,C,8800,0.246375
RE+1/3/9,A,8800,0.0739351
RE+1/3/9,B,8800,0.0451731
RE+1/3/9,C,8800,0.0507661
RE+1/3/10,A,8800,0.0131601
RE+1/3/10,B,8800,0.015652
RE+1/3/10,C,8800,0.0124474
RE+1/3/11,A,8800,0.0836848
RE+1/3/11,B,8800,0.0507864
RE+1/3/11,C,8800,0.0237523
RE+2/2/11,A,8800,0.105174
RE+2/2/11,B,8800,0.0543998
RE+2/2/11,C,8800,0.10175
RE+2/2/12,A,8800,0.040253
RE+2/2/12,B,8800,0.0240918
RE+2/2/12,C,8800,0.022417
RE+2/2/13,A,8800,0.0337569
RE+2/2/13,B,8800,0.0361341
RE+2/2/13,C,8800,0.0654877
RE+2/3/11,A,8800,0.0199862
RE+2/3/11,B,8800,0.0368367
RE+2/3/11,C,8800,0.0528315
RE+2/3/12,A,8800,0.0349769
RE+2/3/12,B,8800,0.0189945
RE+2/3/12,C,8800,0.0323018
RE+2/3/13,A,8800,0.307282
RE+2/3/13,B,8800,0.0580678
RE+2/3/13,C,8800,0.0361472
RE+1/2/12,A,8800,0.0927485
RE+1/2/12,B,8800,0.116713
RE+1/2/12,C,8800,0.15647
RE+1/2/13,A,8800,0.0260916
RE+1/2/13,B,8800,0.0343297
RE+1/2/13,C,8800,0.0202005
RE+1/2/14,A,8800,0.127512
RE+1/2/14,B,8800,0.237055
RE+1/2/14,C,8800,0.204706
RE+1/3/12,A,8800,0.0288686
RE+1/3/12,B,8800,0.0363448
RE+1/3/12,C,8800,0.0286093
RE+1/3/13,A,8800,0.102844
RE+1/3/13,B,8800,0.0824543
RE+1/3/13,C,8800,0.0596772
RE+1/3/14,A,8800,0.0252199
RE+1/3/14,B,8800,0.0259436
RE+1/3/14,C,8800,0.0181201
RE+2/2/14,A,8800,0.041667
RE+2/2/14,B,8800,0.089418
RE+2/2/14,C,8800,0.0829046
RE+2/2/15,A,8800,0.0321104
RE+2/2/15,B,8800,0.0288543
RE+2/2/15,C,8800,0.0434261
RE+2/2/16,A,8800,0.0415326
RE+2/2/16,B,8800,0.0374675
RE+2/2/16,C,8800,0.0652881
RE+2/3/14,A,8800,0.736488
RE+2/3/14,B,8800,0.116107
RE+2/3/14,C,8800,0.0426657
RE+2/3/15,A,8800,0.0555041
RE+2/3/15,B,8800,0.0316511
RE+2/3/15,C,8800,0.0425803
RE+2/3/16,A,8800,0.0968014
RE+2/3/16,B,8800,0.0279609
RE+2/3/16,C,8800,0.0364289
RE+1/2/15,A,8800,0.0810579
RE+1/2/15,B,8800,0.146901
RE+1/2/15,C,8800,0.131248
RE+1/2/16,A,8800,0.397857
RE+1/2/16,B,8800,0.382465
RE+1/2/16,C,8800,0.187019
RE+1/2/17,A,8800,0.360571
RE+1/2/17,B,8800,0.258861
RE+1/2/17,C,8800,0.258053
RE+1/3/15,A,8800,0.0505009
RE+1/3/15,B,8800,0.0510776
RE+1/3/15,C,8800,0.0399358
RE+1/3/16,A,8800,0.0382117
RE+1/3/16,B,8800,0.0367606
RE+1/3/16,C,8800,0.0327777
RE+1/3/17,A,8800,0.0713004
RE+1/3/17,B,8800,0.0837815
RE+1/3/17,C,8800,0.0502227
RE+2/2/17,A,8800,0.058553
RE+2/2/17,B,8800,0.102632
RE+2/2/17,C,8800,0.0387566
RE+2/2/18,A,8800,0.0353714
RE+2/2/18,B,8800,0.0529895
RE+2/2/18,C,8800,0.0401191
RE+2/2/19,A,8800,0.0479214
RE+2/2/19,B,8800,0.0402003
RE+2/2/19,C,8800,0.0432074
RE+2/3/17,A,8800,0.554778
RE+2/3/17,B,8800,0.171506
RE+2/3/17,C,8800,0.323961
RE+2/3/18,A,8800,0.10024
RE+2/3/18,B,8800,0.0777593
RE+2/3/18,C,8800,0.0450418
RE+2/3/19,A,8800,0.0329255
RE+2/3/19,B,8800,0.0419179
RE+2/3/19,C,8800,0.0516741
RE+1/2/18,A,8800,0.0857856
RE+1/2/18,B,8800,0.0222732
RE+1/2/18,C,8800,0.0128386
RE+1/2/19,A,8800,0.0648983
RE+1/2/19,B,8800,0.124519
RE+1/2/19,C,8800,0.0643076
RE+1/2/20,A,8800,0.0315424
RE+1/2/20,B,8800,0.0528388
RE+1/2/20,C,8800,0.020936
RE+1/3/18,A,8800,0.145228
RE+1/3/18,B,8800,0.0441991
RE+1/3/18,C,8800,0.0343821
RE+1/3/19,A,8800,0.0690224
RE+1/3/19,B,8800,0.0648902
RE+1/3/19,C,8800,0.0523236
RE+1/3/20,A,8800,0.129583
RE+1/3/20,B,8800,0.0830324
RE+1/3/20,C,8800,0.0574848
RE+2/2/20,A,8800,0.034883
RE+2/2/20,B,8800,0.0606611
RE+2/2/20,C,8800,0.0565967
RE+2/2/21,A,8800,0.0298503
RE+2/2/21,B,8800,0.0385802
RE+2/2/21,C,8800,0.0380626
RE+2/2/22,A,8800,0.0344595
RE+2/2/22,B,8800,0.0453725
RE+2/2/22,C,8800,0.0628788
RE+2/3/20,A,8800,0.0842529
RE+2/3/20,B,8800,0.0997392
RE+2/3/20,C,8800,0.0700245
RE+2/3/21,A,8800,0.697508
RE+2/3/21,B,8800,0.457223
RE+2/3/21,C,8800,0.0556391
RE+2/3/22,A,8800,0.0806777
RE+2/3/22,B,8800,0.014101
RE+2/3/22,C,8800,0.0257956
RE+1/2/21,A,8800,0.108795
RE+1/2/21,B,8800,0.131764
RE+1/2/21,C,8800,0.114655
RE+1/2/22,A,8800,0.161206
RE+1/2/22,B,8800,0.241067
RE+1/2/22,C,8800,0.0586764
RE+1/2/23,A,8800,0.35114
RE+1/2/23,B,8800,0.287456
RE+1/2/23,C,8800,0.215191
RE+1/3/21,A,8800,0.216824
RE+1/3/21,B,8800,0.139927
RE+1/3/21,C,8800,0.0473114
RE+1/3/22,A,8800,0.0120173
RE+1/3/22,B,8800,0.0281822
RE+1/3/22,C,8800,0.00754991
RE+1/3/23,A,8800,0.0639954
RE+1/3/23,B,8800,0.0551849
RE+1/3/23,C,8800,0.0547575
RE+2/2/23,A,8800,0.0109472
RE+2/2/23,B,8800,0.0108017
RE+2/2/23,C,8800,0.00692778
RE+2/2/24,A,8800,0.0398919
RE+2/2/24,B,8800,0.0658309
RE+2/2/24,C,8800,0.0465569
RE+2/2/25,A,8800,0.0393675
RE+2/2/25,B,8800,0.0382537
RE+2/2/25,C,8800,0.0369067
RE+2/3/23,A,8800,0.0286041
RE+2/3/23,B,8800,0.0336975
RE+2/3/23,C,8800,0.0381847
RE+2/3/24,A,8800,0.345789
RE+2/3/24,B,8800,0.0252344
RE+2/3/24,C,8800,0.0991061
RE+2/3/25,A,8800,0.166943
RE+2/3/25,B,8800,0.0271377
RE+2/3/25,C,8800,0.0219619
RE+1/2/24,A,8800,0.0159762
RE+1/2/24,B,8800,0.0177885
RE+1/2/24,C,8800,0.0164234
RE+1/2/25,A,8800,0.164919
RE+1/2/25,B,8800,0.153948
RE+1/2/25,C,8800,0.0848277
RE+1/2/26,A,8800,0.0109922
RE+1/2/26,B,8800,0.0125537
RE+1/2/26,C,8800,0.0204913
RE+1/3/24,A,8800,0.0941744
RE+1/3/24,B,8800,0.0286979
RE+1/3/24,C,8800,0.0208247
RE+1/3/26,A,8800,0.170152
RE+1/3/26,B,8800,0.0592047
RE+1/3/26,C,8800,0.123929
RE+2/2/26,A,8800,0.0297088
RE+2/2/26,B,8800,0.0531311
RE+2/2/26,C,8800,0.0469681
RE+2/2/27,A,8800,0.0166618
RE+2/2/27,B,8800,0.00876261
RE+2/2/27,C,8800,0.00692318
RE+2/2/28,A,8800,0.0712247
RE+2/2/28,B,8800,0.0309955
RE+2/2/28,C,8800,0.0271175
RE+2/3/26,A,8800,0.147751
RE+2/3/26,B,8800,0.24258
RE+2/3/26,C,8800,0.0694422
RE+2/3/27,A,8800,0.488691
RE+2/3/27,B,8800,0.48436
RE+2/3/27,C,8800,0.023732
RE+2/3/28,A,8800,0.0851774
RE+2/3/28,B,8800,0.0309965
RE+2/3/28,C,8800,0.0234211
RE+1/2/33,A,8800,0.0167904
RE+1/2/33,B,8800,0.066657
RE+1/2/33,C,8800,0.0243121
RE+1/2/36,A,8800,0.0856316
RE+1/2/36,B,8800,0.0853156
RE+1/2/36,C,8800,0.0389922
RE+1/2/1,A,8800,0.0361879
RE+1/2/1,B,8800,0.0206149
RE+1/2/1,C,8800,0.0139115
RE+1/2/2,A,8800,0.0156161
RE+1/2/2,B,8800,0.0694997
RE+1/2/2,C,8800,0.0368959
RE+1/3/36,A,8800,0.0612871
RE+1/3/36,B,8800,0.0648843
RE+1/3/36,C,8800,0.0297716
RE+1/3/1,A,8800,0.192517
RE+1/3/1,B,8800,0.0589395
RE+1/3/1,C,8800,0.0508971
RE+1/3/2,A,8800,0.0836825
RE+1/3/2,B,8800,0.0501696
RE+1/3/2,C,8800,0.0567437
RE+2/2/2,A,8800,0.0311311
RE+2/2/2,B,8800,0.0494578
RE+2/2/2,C,8800,0.0525688
RE+2/2/3,A,8800,0.0391871
RE+2/2/3,B,8800,0.196367
RE+2/2/3,C,8800,4.14797
RE+2/2/4,A,8800,0.0424424
RE+2/2/4,B,8800,0.0332697
RE+2/2/4,C,8800,0.0712963
RE+2/3/2,A,8800,0.0413005
RE+2/3/2,B,8800,0.0278522
RE+2/3/2,C,8800,0.0446612
RE+2/3/3,A,8800,0.0552842
RE+2/3/3,B,8800,0.0444397
RE+2/3/3,C,8800,0.0359505
RE+2/3/4,A,8800,0.0334338
RE+2/3/4,B,8800,0.024118
RE+2/3/4,C,8800,0.0309349
RE+1/2/3,A,8800,0.0330499
RE+1/2/3,B,8800,0.066959
RE+1/2/3,C,8800,0.0313846
RE+1/2/4,A,8800,0.259137
RE+1/2/4,B,8800,0.396638
RE+1/2/4,C,8800,0.113169
RE+1/2/5,A,8800,0.0812182
RE+1/2/5,B,8800,0.0469864
RE+1/2/5,C,8800,0.0213844
