W+1/RB2out/8,Backward,9200,0.162814
W-1/RB3/7-,Forward,9200,0.0483428
W-1/RB4/7+,Backward,9200,0.0253113
W-1/RB4/7-,Backward,9200,0.0209111
W-1/RB3/7+,Backward,9200,0.0438984
W-1/RB3/7-,Backward,9200,0.080474
W-1/RB2in/7,Forward,9200,0.0761358
W-1/RB2in/7,Central,9200,0.150537
W-1/RB2in/7,Backward,9200,0.0888269
W-1/RB2out/7,Forward,9200,1.00857
W-1/RB1out/7,Forward,9200,0.0191658
W-1/RB1in/7,Forward,9200,0.0201691
W-1/RB2out/7,Backward,9200,0.0232916
W-1/RB1out/7,Backward,9200,0.0212708
W-1/RB1in/7,Backward,9200,0.0106006
W-1/RB4/8+,Forward,9200,0.00016313
W-1/RB4/8-,Forward,9200,0.306814
W-1/RB3/8+,Forward,9200,0.194462
W-1/RB3/8-,Forward,9200,0.173773
W-1/RB4/8+,Backward,9200,5.43015e-05
W-1/RB4/8-,Backward,9200,0.376856
W-1/RB3/8+,Backward,9200,0.100962
W-1/RB3/8-,Backward,9200,0.161995
W-1/RB2in/8,Forward,9200,0.093452
W-1/RB2in/8,Central,9200,0.0932695
W-1/RB2in/8,Backward,9200,0.0709617
W-1/RB2out/8,Forward,9200,0.20647
W-1/RB1out/8,Forward,9200,0.181731
W-1/RB1in/8,Forward,9200,0.125761
W-1/RB1out/8,Backward,9200,0.0599828
W-1/RB1in/8,Backward,9200,0.084935
W-1/RB4/9,Forward,9200,0.103778
W-1/RB3/9+,Forward,9200,0.124141
W-1/RB3/9-,Forward,9200,0.00863133
W-1/RB4/9,Backward,9200,0.13786
W-1/RB3/9+,Backward,9200,0.180168
W-1/RB3/9-,Backward,9200,0.00875309
W-1/RB2in/9,Forward,9200,0.0745321
W-1/RB2in/9,Central,9200,0.0641996
W-1/RB2in/9,Backward,9200,0.0949249
W-1/RB2out/9,Forward,9200,0.0434478
W-1/RB1out/9,Forward,9200,0.0457852
W-1/RB1in/9,Forward,9200,0.175762
W-1/RB2out/9,Backward,9200,0.0451016
W-1/RB1out/9,Backward,9200,0.0456964
W-1/RB1in/9,Backward,9200,0.0268571
W-1/RB2out/11,Backward,9200,0.0589331
W-1/RB4/1+,Forward,9200,0.108936
W-1/RB4/1-,Forward,9200,0.100029
W-1/RB3/1+,Forward,9200,0.0835167
W-1/RB3/1-,Forward,9200,0.235139
W-1/RB4/1+,Backward,9200,0.103108
W-1/RB4/1-,Backward,9200,0.0332872
W-1/RB3/1+,Backward,9200,0.077982
W-1/RB3/1-,Backward,9200,0.127887
W-1/RB2in/1,Forward,9200,0.0498162
W-1/RB2in/1,Central,9200,0.864558
W-1/RB2in/1,Backward,9200,0.0243869
W-1/RB2out/1,Forward,9200,0.0357759
W-1/RB1out/1,Forward,9200,0.0364903
W-1/RB1in/1,Forward,9200,0.0332336
W-1/RB2out/1,Backward,9200,0.0296936
W-1/RB1out/1,Backward,9200,0.0131517
W-1/RB1in/1,Backward,9200,0.0155917
W-1/RB4/2+,Forward,9200,0.112974
W-1/RB4/2-,Forward,9200,0.0482184
W-1/RB3/2+,Forward,9200,0.0575538
W-1/RB3/2-,Forward,9200,0.0411494
W-1/RB4/2+,Backward,9200,0.0929232
W-1/RB4/2-,Backward,9200,0.0304694
W-1/RB3/2+,Backward,9200,0.0354539
W-1/RB3/2-,Backward,9200,0.0450697
W-1/RB2in/2,Forward,9200,0.0680922
W-1/RB2in/2,Central,9200,0.105311
W-1/RB2in/2,Backward,9200,0.0662967
W-1/RB2out/2,Forward,9200,0.0547744
W-1/RB1out/2,Forward,9200,0.617018
W-1/RB1in/2,Forward,9200,0.31099
W-1/RB2out/2,Backward,9200,0.0260803
W-1/RB1out/2,Backward,9200,0.609506
W-1/RB1in/2,Backward,9200,0.172007
W-1/RB4/3+,Forward,9200,0.0535061
W-1/RB4/3-,Forward,9200,0.0462223
W-1/RB3/3+,Forward,9200,0.0412035
W-1/RB3/3-,Forward,9200,0.0372728
W-1/RB4/3+,Backward,9200,0.0676332
W-1/RB4/3-,Backward,9200,0.0581713
W-1/RB3/3+,Backward,9200,0.0280484
W-1/RB3/3-,Backward,9200,0.0271603
W-1/RB2in/3,Forward,9200,0.0598103
W-1/RB2in/3,Central,9200,0.054339
W-1/RB2in/3,Backward,9200,0.0361176
W-1/RB2out/3,Forward,9200,0.0331304
W-1/RB1out/3,Forward,9200,0.0755126
W-1/RB1in/3,Forward,9200,0.0281368
W-1/RB2out/3,Backward,9200,0.0299866
W-1/RB1out/3,Backward,9200,0.0329452
W-1/RB1in/3,Backward,9200,0.0379318
W-1/RB4/10+,Forward,9200,0.106347
W-1/RB4/10-,Forward,9200,0.0588638
W-1/RB3/10+,Forward,9200,0.198825
W-1/RB3/10-,Forward,9200,0.0512846
W-1/RB4/10+,Backward,9200,0.0610651
W-1/RB4/10-,Backward,9200,0.0665662
W-1/RB3/10+,Backward,9200,0.265562
W-1/RB3/10-,Backward,9200,0.0408855
W-1/RB2in/10,Forward,9200,0.0337743
W-1/RB2in/10,Central,9200,0.029296
W-1/RB2in/10,Backward,9200,0.0277823
W-1/RB2out/10,Forward,9200,0.0461107
W-1/RB1out/10,Forward,9200,0.106876
W-1/RB1in/10,Forward,9200,0.0397415
W-1/RB2out/10,Backward,9200,0.0351631
W-1/RB1out/10,Backward,9200,0.14623
W-1/RB1in/10,Backward,9200,0.026588
W-1/RB4/11,Forward,9200,0.0422516
W-1/RB3/11+,Forward,9200,0.0819204
W-1/RB3/11-,Forward,9200,0.0457938
W-1/RB4/11,Backward,9200,0.0387472
W-1/RB3/11+,Backward,9200,0.00054672
W-1/RB3/11-,Backward,9200,0.0356117
W-1/RB2in/11,Forward,9200,0.0410597
W-1/RB2in/11,Central,9200,0.10974
W-1/RB2in/11,Backward,9200,0.037951
W-1/RB2out/11,Forward,9200,0.0659886
W-1/RB1out/11,Forward,9200,0.192753
W-1/RB1in/11,Forward,9200,0.0539657
W-1/RB1out/11,Backward,9200,0.785875
W-1/RB1in/11,Backward,9200,0.091625
W-1/RB4/12+,Forward,9200,1.27812
W-1/RB4/12-,Forward,9200,0.165575
W-1/RB3/12+,Forward,9200,0.0378447
W-1/RB3/12-,Forward,9200,0.062234
W-1/RB4/12+,Backward,9200,0.889886
W-1/RB4/12-,Backward,9200,0.131356
W-1/RB3/12+,Backward,9200,0.0383376
W-1/RB3/12-,Backward,9200,0.0539043
W-1/RB2in/12,Forward,9200,0.0831979
W-1/RB2in/12,Central,9200,0.129562
W-1/RB2in/12,Backward,9200,0.127153
W-1/RB2out/12,Forward,9200,0.12348
W-1/RB1out/12,Forward,9200,0.0187593
W-1/RB1in/12,Forward,9200,0.0656319
W-1/RB2out/12,Backward,9200,0.139891
W-1/RB1out/12,Backward,9200,0.0278824
W-1/RB1in/12,Backward,9200,0.0345684
W-2/RB2in/8,Backward,9200,0.207718
W-2/RB4/4++,Forward,9200,0.0205652
W-2/RB4/4+,Forward,9200,0.0508883
W-2/RB4/4-,Forward,9200,0.0433671
W-2/RB4/4--,Forward,9200,0.160927
W-2/RB3/4+,Forward,9200,0.0157388
W-2/RB3/4-,Forward,9200,0.0591244
W-2/RB4/4++,Backward,9200,0.0217741
W-2/RB4/4+,Backward,9200,0.0520322
W-2/RB4/4-,Backward,9200,0.0548678
W-2/RB4/4--,Backward,9200,0.169847
W-2/RB3/4+,Backward,9200,0.0207365
W-2/RB3/4-,Backward,9200,0.0515949
W-2/RB2out/4,Forward,9200,0.0788233
W-2/RB2out/4,Central,9200,0.0725304
W-2/RB2out/4,Backward,9200,0.0687832
W-2/RB2in/4,Forward,9200,0.131892
W-2/RB1out/4,Forward,9200,0.0692249
W-2/RB1in/4,Forward,9200,0.0478592
W-2/RB2in/4,Backward,9200,0.196302
W-2/RB1out/4,Backward,9200,4.47562
W-2/RB1in/4,Backward,9200,0.0379894
W-2/RB4/5+,Forward,9200,0.0309672
W-2/RB4/5-,Forward,9200,0.0280256
W-2/RB3/5+,Forward,9200,0.049167
W-2/RB3/5-,Forward,9200,0.0367457
W-2/RB4/5+,Backward,9200,0.00555902
W-2/RB4/5-,Backward,9200,0.0314648
W-2/RB3/5+,Backward,9200,0.0443575
W-2/RB3/5-,Backward,9200,0.0205995
W-2/RB2out/5,Forward,9200,0.0888183
W-2/RB2out/5,Central,9200,0.0709488
W-2/RB2out/5,Backward,9200,0.0629259
W-2/RB2in/5,Forward,9200,0.0689624
W-2/RB1out/5,Forward,9200,0.0329171
W-2/RB1in/5,Forward,9200,0.0572715
W-2/RB2in/5,Backward,9200,0.00211854
W-2/RB1out/5,Backward,9200,0.02116
W-2/RB1in/5,Backward,9200,0.0304703
W-2/RB4/6+,Forward,9200,0.341013
W-2/RB4/6-,Forward,9200,0.0762286
W-2/RB3/6+,Forward,9200,0.0411234
W-2/RB3/6-,Forward,9200,0.0454987
W-2/RB4/6+,Backward,9200,0.337011
W-2/RB4/6-,Backward,9200,0.0198758
W-2/RB3/6+,Backward,9200,0.0219802
W-2/RB3/6-,Backward,9200,0.0436512
W-2/RB2out/6,Forward,9200,0.063671
W-2/RB2out/6,Central,9200,0.0677807
W-2/RB2out/6,Backward,9200,0.0467229
W-2/RB2in/6,Forward,9200,0.116577
W-2/RB1out/6,Forward,9200,0.239714
W-2/RB1in/6,Forward,9200,0.0292721
W-2/RB2in/6,Backward,9200,0.128577
W-2/RB1out/6,Backward,9200,0.0314199
W-2/RB1in/6,Backward,9200,0.0290092
W-2/RB4/7+,Forward,9200,0.0581345
W-2/RB4/7-,Forward,9200,0.0418101
W-2/RB3/7+,Forward,9200,0.124189
W-2/RB3/7-,Forward,9200,0.0511704
W-2/RB4/7+,Backward,9200,0.0320061
W-2/RB4/7-,Backward,9200,0.0187822
W-2/RB3/7+,Backward,9200,0.139491
W-2/RB3/7-,Backward,9200,0.0447633
W-2/RB2out/7,Forward,9200,0.0377756
W-2/RB2out/7,Central,9200,0.0565463
W-2/RB2out/7,Backward,9200,0.0319669
W-2/RB2in/7,Forward,9200,0.433309
W-2/RB1out/7,Forward,9200,0.0242982
W-2/RB1in/7,Forward,9200,0.0741892
W-2/RB2in/7,Backward,9200,0.136249
W-2/RB1out/7,Backward,9200,0.0115432
W-2/RB1in/7,Backward,9200,0.111899
W-2/RB4/8+,Forward,9200,0.0370151
W-2/RB4/8-,Forward,9200,0.056112
W-2/RB3/8+,Forward,9200,0.0475613
W-2/RB3/8-,Forward,9200,0.08732
W-2/RB4/8+,Backward,9200,0.142958
W-2/RB4/8-,Backward,9200,0.103695
W-2/RB3/8+,Backward,9200,1.01915
W-2/RB3/8-,Backward,9200,0.0526571
W-2/RB2out/8,Forward,9200,0.0973728
W-2/RB2out/8,Central,9200,0.213069
W-2/RB2out/8,Backward,9200,0.0561949
W-2/RB2in/8,Forward,9200,0.143495
W-2/RB1out/8,Forward,9200,0.624108
W-2/RB1in/8,Forward,9200,0.0239739
W-2/RB1out/8,Backward,9200,0.112515
W-2/RB1in/8,Backward,9200,0.0114989
W-2/RB4/9,Forward,9200,0.0913629
W-2/RB3/9+,Forward,9200,0.0661403
W-2/RB3/9-,Forward,9200,0.0895367
W-2/RB4/9,Backward,9200,0.0820015
W-2/RB3/9+,Backward,9200,0.0422282
W-2/RB3/9-,Backward,9200,0.0511834
W-2/RB2out/9,Forward,9200,0.0586062
W-2/RB2out/9,Central,9200,0.0339511
W-2/RB2out/9,Backward,9200,0.0403341
W-2/RB2in/9,Forward,9200,0.235617
W-2/RB1out/9,Forward,9200,0.0949096
W-2/RB1in/9,Forward,9200,0.0187599
W-2/RB2in/9,Backward,9200,0.104608
W-2/RB1out/9,Backward,9200,0.0363498
W-2/RB1in/9,Backward,9200,3.02292
W-2/RB2in/11,Backward,9200,0.11405
W-2/RB4/1+,Forward,9200,0.0358872
W-2/RB4/1-,Forward,9200,0.0347193
W-2/RB3/1+,Forward,9200,0.0541284
W-2/RB3/1-,Forward,9200,0.0477212
W-2/RB4/1+,Backward,9200,0.0341706
W-2/RB4/1-,Backward,9200,0.0570985
W-2/RB3/1+,Backward,9200,0.0857232
W-2/RB3/1-,Backward,9200,0.0649574
W-2/RB2out/1,Forward,9200,0.0518379
W-2/RB2out/1,Central,9200,0.137627
W-2/RB2out/1,Backward,9200,0.0466398
W-2/RB2in/1,Forward,9200,0.101236
W-2/RB1out/1,Forward,9200,0.0409977
W-2/RB1in/1,Forward,9200,0.0185111
W-2/RB2in/1,Backward,9200,0.0635494
W-2/RB1out/1,Backward,9200,0.0158378
W-2/RB1in/1,Backward,9200,0.0212909
W-2/RB4/2+,Forward,9200,0.341837
W-2/RB4/2-,Forward,9200,0.314916
W-2/RB3/2+,Forward,9200,0.0384505
W-2/RB3/2-,Forward,9200,0.123322
W-2/RB4/2+,Backward,9200,0.177039
W-2/RB4/2-,Backward,9200,0.216941
W-2/RB3/2+,Backward,9200,0.0505495
W-2/RB3/2-,Backward,9200,0.0362605
W-2/RB2out/2,Forward,9200,0.0644137
W-2/RB2out/2,Central,9200,0.0591141
W-2/RB2out/2,Backward,9200,0.0658305
W-2/RB2in/2,Forward,9200,0.0167775
W-2/RB1out/2,Forward,9200,0.0913563
W-2/RB1in/2,Forward,9200,0.0382893
W-2/RB2in/2,Backward,9200,0.0228087
W-2/RB1out/2,Backward,9200,0.046652
W-2/RB1in/2,Backward,9200,0.0175617
W-2/RB4/3+,Forward,9200,0.133813
W-2/RB4/3-,Forward,9200,0.595315
W-2/RB3/3+,Forward,9200,0.0776716
W-2/RB3/3-,Forward,9200,0.0626047
W-2/RB4/3+,Backward,9200,0.112811
W-2/RB4/3-,Backward,9200,1.49929
W-2/RB3/3+,Backward,9200,0.0852704
W-2/RB3/3-,Backward,9200,0.0440756
W-2/RB2out/3,Forward,9200,0.0693085
W-2/RB2out/3,Central,9200,0.119805
W-2/RB2out/3,Backward,9200,0.0836611
W-2/RB2in/3,Forward,9200,0.243738
W-2/RB1out/3,Forward,9200,0.0501479
W-2/RB1in/3,Forward,9200,0.156826
W-2/RB2in/3,Backward,9200,0.143335
W-2/RB1out/3,Backward,9200,0.042977
W-2/RB1in/3,Backward,9200,0.12702
W-2/RB4/10+,Forward,9200,0.0403933
W-2/RB4/10-,Forward,9200,0.0582555
W-2/RB3/10+,Forward,9200,0.0216258
W-2/RB3/10-,Forward,9200,0.126993
W-2/RB4/10+,Backward,9200,0.0222136
W-2/RB4/10-,Backward,9200,0.0887192
W-2/RB3/10+,Backward,9200,0.0203576
W-2/RB3/10-,Backward,9200,0.0652424
W-2/RB2out/10,Forward,9200,0.172959
W-2/RB2out/10,Central,9200,0.159609
W-2/RB2out/10,Backward,9200,0.109717
W-2/RB2in/10,Forward,9200,0.0402658
W-2/RB1out/10,Forward,9200,0.122238
W-2/RB1in/10,Forward,9200,0.0307447
W-2/RB2in/10,Backward,9200,0.0414221
W-2/RB1out/10,Backward,9200,0.0659953
W-2/RB1in/10,Backward,9200,0.0312953
W-2/RB4/11,Forward,9200,0.0377167
W-2/RB3/11+,Forward,9200,0.343477
W-2/RB3/11-,Forward,9200,0.0456156
W-2/RB4/11,Backward,9200,0.0153065
W-2/RB3/11+,Backward,9200,0.135433
W-2/RB3/11-,Backward,9200,0.0573656
W-2/RB2out/11,Forward,9200,0.0524946
W-2/RB2out/11,Central,9200,0.127046
W-2/RB2out/11,Backward,9200,0.088226
W-2/RB2in/11,Forward,9200,0.115171
W-2/RB1out/11,Forward,9200,0.0955817
W-2/RB1in/11,Forward,9200,0.110477
W-2/RB1out/11,Backward,9200,0.067062
W-2/RB1in/11,Backward,9200,0.0675176
W-2/RB4/12+,Forward,9200,0.105072
W-2/RB4/12-,Forward,9200,0.0547637
W-2/RB3/12+,Forward,9200,0.0463938
W-2/RB3/12-,Forward,9200,0.0594513
W-2/RB4/12+,Backward,9200,0.130195
W-2/RB4/12-,Backward,9200,0.0299783
W-2/RB3/12+,Backward,9200,0.0565639
W-2/RB3/12-,Backward,9200,0.072104
W-2/RB2out/12,Forward,9200,0.0618158
W-2/RB2out/12,Central,9200,0.0750822
W-2/RB2out/12,Backward,9200,0.10417
W-2/RB2in/12,Forward,9200,0.237063
W-2/RB1out/12,Forward,9200,0
W-2/RB1in/12,Forward,9200,0.270825
W-2/RB2in/12,Backward,9200,0.250853
W-2/RB1out/12,Backward,9200,0
W-2/RB1in/12,Backward,9200,0.35139
W0/RB2out/8,Backward,9200,0.259827
W0/RB4/4+,Forward,9200,0.0688179
W0/RB4/4++,Forward,9200,0.0519435
W0/RB4/4--,Forward,9200,0.120459
W0/RB4/4-,Forward,9200,0.0671234
W0/RB3/4+,Forward,9200,0.136024
W0/RB3/4-,Forward,9200,0.0940761
W0/RB4/4+,Backward,9200,0.0525335
W0/RB4/4++,Backward,9200,0.0898709
W0/RB4/4--,Backward,9200,0.0967474
W0/RB4/4-,Backward,9200,0.049616
W0/RB3/4+,Backward,9200,0.144912
W0/RB3/4-,Backward,9200,0.104984
W0/RB2in/4,Forward,9200,0.124173
W0/RB2in/4,Central,9200,0.218742
W0/RB2in/4,Backward,9200,0.325239
W0/RB2out/4,Forward,9200,0.0560823
W0/RB1out/4,Forward,9200,0.0533741
W0/RB1in/4,Forward,9200,0.0519352
W0/RB2out/4,Backward,9200,0.0266687
W0/RB1out/4,Backward,9200,0.062336
W0/RB1in/4,Backward,9200,0.0491223
W0/RB4/5+,Forward,9200,0.102009
W0/RB4/5-,Forward,9200,0.0655255
W0/RB3/5+,Forward,9200,0.0680664
W0/RB3/5-,Forward,9200,0.0284252
W0/RB4/5+,Backward,9200,0.0999082
W0/RB4/5-,Backward,9200,0.0849984
W0/RB3/5+,Backward,9200,0.0375508
W0/RB3/5-,Backward,9200,0.0266924
W0/RB2in/5,Forward,9200,8.6777
W0/RB2in/5,Central,9200,0.108224
W0/RB2in/5,Backward,9200,0.0794056
W0/RB2out/5,Forward,9200,0.0634387
W0/RB1out/5,Forward,9200,0.446765
W0/RB1in/5,Forward,9200,1.39294
W0/RB2out/5,Backward,9200,0.0648256
W0/RB1out/5,Backward,9200,1.66159
W0/RB1in/5,Backward,9200,0.330829
W0/RB4/6-,Forward,9200,0.0360308
W0/RB4/6+,Forward,9200,0.0484314
W0/RB3/6-,Forward,9200,0.0266285
W0/RB3/6+,Forward,9200,0.197162
W0/RB4/6-,Backward,9200,0.0332762
W0/RB4/6+,Backward,9200,0.0507085
W0/RB3/6-,Backward,9200,0.0388473
W0/RB3/6+,Backward,9200,0.0318614
W0/RB2in/6,Forward,9200,0.0562374
W0/RB2in/6,Central,9200,0.119312
W0/RB2in/6,Backward,9200,0.0973046
W0/RB2out/6,Forward,9200,0.274158
W0/RB1out/6,Forward,9200,0.149312
W0/RB1in/6,Forward,9200,0.035181
W0/RB2out/6,Backward,9200,0.280044
W0/RB1out/6,Backward,9200,0.0294847
W0/RB1in/6,Backward,9200,0.0289675
W0/RB4/7-,Forward,9200,0.0067939
W0/RB4/7+,Forward,9200,0.0198392
W0/RB3/7-,Forward,9200,0.0996218
W0/RB3/7+,Forward,9200,0.162623
W0/RB4/7-,Backward,9200,0.00666978
W0/RB4/7+,Backward,9200,0.0195873
W0/RB3/7-,Backward,9200,0.0259403
W0/RB3/7+,Backward,9200,0.055158
W0/RB2in/7,Forward,9200,0.282932
W0/RB2in/7,Central,9200,0.0698867
W0/RB2in/7,Backward,9200,0.0244544
W0/RB2out/7,Forward,9200,0.0950631
W0/RB1out/7,Forward,9200,0.0188969
W0/RB1in/7,Forward,9200,0.0113811
W0/RB2out/7,Backward,9200,0.028369
W0/RB1out/7,Backward,9200,0.0120327
W0/RB1in/7,Backward,9200,0.057899
W0/RB4/8+,Forward,9200,0.0427015
W0/RB4/8-,Forward,9200,0.0640701
W0/RB3/8+,Forward,9200,0.0251816
W0/RB3/8-,Forward,9200,0.602952
W0/RB4/8+,Backward,9200,0.029261
W0/RB4/8-,Backward,9200,0.0659461
W0/RB3/8+,Backward,9200,0.119066
W0/RB3/8-,Backward,9200,0.90119
W0/RB2in/8,Forward,9200,0.154085
W0/RB2in/8,Central,9200,0.150453
W0/RB2in/8,Backward,9200,0.0857144
W0/RB2out/8,Forward,9200,2.483
W0/RB1out/8,Forward,9200,0.0423039
W0/RB1in/8,Forward,9200,0.0333626
W0/RB1out/8,Backward,9200,0.0182619
W0/RB1in/8,Backward,9200,0.0332644
W0/RB4/9,Forward,9200,6.78398
W0/RB3/9+,Forward,9200,0.0571817
W0/RB3/9-,Forward,9200,0.0651418
W0/RB4/9,Backward,9200,7.3677
W0/RB3/9+,Backward,9200,0.0460258
W0/RB3/9-,Backward,9200,0.0820783
W0/RB2in/9,Forward,9200,0.14494
W0/RB2in/9,Central,9200,0.0450482
W0/RB2in/9,Backward,9200,0.0403076
W0/RB2out/9,Forward,9200,0.0863007
W0/RB1out/9,Forward,9200,0.0320357
W0/RB1in/9,Forward,9200,0.117303
W0/RB2out/9,Backward,9200,0.139193
W0/RB1out/9,Backward,9200,0.0298859
W0/RB1in/9,Backward,9200,0.147903
W0/RB2out/11,Backward,9200,0.134135
W0/RB4/1+,Forward,9200,0.0297855
W0/RB4/1-,Forward,9200,0.0212508
W0/RB3/1+,Forward,9200,0.301644
W0/RB3/1-,Forward,9200,0.0798174
W0/RB4/1+,Backward,9200,0.037766
W0/RB4/1-,Backward,9200,0.0524746
W0/RB3/1+,Backward,9200,0.121725
W0/RB3/1-,Backward,9200,0.0307665
W0/RB2in/1,Forward,9200,0.088949
W0/RB2in/1,Central,9200,0.0320927
W0/RB2in/1,Backward,9200,0.0223878
W0/RB2out/1,Forward,9200,0.0347131
W0/RB1out/1,Forward,9200,0.0524959
W0/RB1in/1,Forward,9200,0.0091343
