W+1/RB2out/8,Backward,9200,0.162814
W0/RB2out/1,Backward,9200,0.0103724
W0/RB1out/1,Backward,9200,0.0154624
W0/RB1in/1,Backward,9200,0.00572172
W0/RB4/2-,Forward,9200,0.131696
W0/RB4/2+,Forward,9200,0.089849
W0/RB3/2-,Forward,9200,0.304761
W0/RB3/2+,Forward,9200,0.101315
W0/RB4/2-,Backward,9200,0.0919011
W0/RB4/2+,Backward,9200,0.0766795
W0/RB3/2-,Backward,9200,0.0847076
W0/RB3/2+,Backward,9200,0.0557185
W0/RB2in/2,Forward,9200,0.0826676
W0/RB2in/2,Central,9200,0.225207
W0/RB2in/2,Backward,9200,0.0699879
W0/RB2out/2,Forward,9200,0.0715591
W0/RB1out/2,Forward,9200,0.0986621
W0/RB1in/2,Forward,9200,0.0981274
W0/RB2out/2,Backward,9200,0.0575195
W0/RB1out/2,Backward,9200,0.0638058
W0/RB1in/2,Backward,9200,0.255701
W0/RB4/3-,Forward,9200,0.0773744
W0/RB4/3+,Forward,9200,0.0666991
W0/RB3/3-,Forward,9200,0.0833642
W0/RB3/3+,Forward,9200,1.89116
W0/RB4/3-,Backward,9200,0.0492276
W0/RB4/3+,Backward,9200,0.0544826
W0/RB3/3-,Backward,9200,0.0605096
W0/RB3/3+,Backward,9200,0.0706312
W0/RB2in/3,Forward,9200,0.141959
W0/RB2in/3,Central,9200,0.072061
W0/RB2in/3,Backward,9200,0.0704765
W0/RB2out/3,Forward,9200,0.0172995
W0/RB1out/3,Forward,9200,0.0541481
W0/RB1in/3,Forward,9200,0.0321848
W0/RB2out/3,Backward,9200,0.162202
W0/RB1out/3,Backward,9200,0.0356869
W0/RB1in/3,Backward,9200,0.0454729
W0/RB4/10-,Forward,9200,0.0308994
W0/RB4/10+,Forward,9200,0.0205553
W0/RB3/10-,Forward,9200,0.148996
W0/RB3/10+,Forward,9200,0.0901151
W0/RB4/10-,Backward,9200,0.0283405
W0/RB4/10+,Backward,9200,0.0203529
W0/RB3/10-,Backward,9200,0.0404635
W0/RB3/10+,Backward,9200,0.0440124
W0/RB2in/10,Forward,9200,0.109746
W0/RB2in/10,Central,9200,0.127332
W0/RB2in/10,Backward,9200,0.0806819
W0/RB2out/10,Forward,9200,0.0734199
W0/RB1out/10,Forward,9200,0.0496588
W0/RB1in/10,Forward,9200,0.0582417
W0/RB2out/10,Backward,9200,0.0397641
W0/RB1out/10,Backward,9200,0.0452842
W0/RB1in/10,Backward,9200,0.0298862
W0/RB4/11,Forward,9200,0.0962305
W0/RB3/11-,Forward,9200,0.0329728
W0/RB3/11+,Forward,9200,0.0439904
W0/RB4/11,Backward,9200,0.0542455
W0/RB3/11-,Backward,9200,0.0400436
W0/RB3/11+,Backward,9200,0.038909
W0/RB2in/11,Forward,9200,0.259543
W0/RB2in/11,Central,9200,0.0965901
W0/RB2in/11,Backward,9200,0.0418954
W0/RB2out/11,Forward,9200,0.158331
W0/RB1out/11,Forward,9200,0.109174
W0/RB1in/11,Forward,9200,0.19203
W0/RB1out/11,Backward,9200,0.0635999
W0/RB1in/11,Backward,9200,0.124884
W0/RB4/12+,Forward,9200,0.0507584
W0/RB4/12-,Forward,9200,0.0979051
W0/RB3/12+,Forward,9200,0.126005
W0/RB3/12-,Forward,9200,0.0489855
W0/RB4/12+,Backward,9200,0.0596754
W0/RB4/12-,Backward,9200,0.128358
W0/RB3/12+,Backward,9200,0.124776
W0/RB3/12-,Backward,9200,0.0600782
W0/RB2in/12,Forward,9200,0.0613059
W0/RB2in/12,Central,9200,0.130328
W0/RB2in/12,Backward,9200,0.0641241
W0/RB2out/12,Forward,9200,0.230023
W0/RB1out/12,Forward,9200,0.0835893
W0/RB1in/12,Forward,9200,0.0895195
W0/RB2out/12,Backward,9200,0.171003
W0/RB1out/12,Backward,9200,0.0330483
W0/RB1in/12,Backward,9200,0.0395182
RE-1/3/25,A,9200,0.0487819
RE-1/3/25,B,9200,0.047745
RE-1/3/25,C,9200,0.0251618
RE-1/2/9,A,9200,0.0576202
RE-1/2/9,B,9200,0.0513271
RE-1/2/9,C,9200,0.036459
RE-1/2/10,A,9200,0.0405396
RE-1/2/10,B,9200,0.0627203
RE-1/2/10,C,9200,0.0328039
RE-1/2/11,A,9200,0.0606857
RE-1/2/11,B,9200,0.0655449
RE-1/2/11,C,9200,0.037751
RE-1/3/9,A,9200,0.0487373
RE-1/3/9,B,9200,0.0558555
RE-1/3/9,C,9200,0.0418795
RE-1/3/10,A,9200,0
RE-1/3/10,B,9200,0.0392917
RE-1/3/10,C,9200,0.0418831
RE-1/3/11,A,9200,0.0517271
RE-1/3/11,B,9200,0.0679138
RE-1/3/11,C,9200,0.0959424
RE-2/2/11,A,9200,0.072284
RE-2/2/11,B,9200,0.0995986
RE-2/2/11,C,9200,0.0763026
RE-2/2/12,A,9200,0.117127
RE-2/2/12,B,9200,0.177731
RE-2/2/12,C,9200,0.0944861
RE-2/2/13,A,9200,0.0737015
RE-2/2/13,B,9200,6.51821
RE-2/2/13,C,9200,0.0896905
RE-2/3/11,A,9200,0.0827728
RE-2/3/11,B,9200,0.0829865
RE-2/3/11,C,9200,0.0627562
RE-2/3/12,A,9200,0.069572
RE-2/3/12,B,9200,0.117323
RE-2/3/12,C,9200,0.109245
RE-2/3/13,A,9200,0.0892203
RE-2/3/13,B,9200,0.0841531
RE-2/3/13,C,9200,0.0696802
RE-1/2/12,A,9200,0.0556069
RE-1/2/12,B,9200,0.0403518
RE-1/2/12,C,9200,0.0409457
RE-1/2/13,A,9200,0.0447211
RE-1/2/13,B,9200,0.0409475
RE-1/2/13,C,9200,0.0493169
RE-1/2/14,A,9200,0.0572958
RE-1/2/14,B,9200,0.108941
RE-1/2/14,C,9200,0.054304
RE-1/3/12,A,9200,0.0401052
RE-1/3/12,B,9200,0.035328
RE-1/3/12,C,9200,0.014695
RE-1/3/13,A,9200,0.0389925
RE-1/3/13,B,9200,0.073689
RE-1/3/13,C,9200,0.0674828
RE-1/3/14,A,9200,0.0577898
RE-1/3/14,B,9200,0.0460333
RE-1/3/14,C,9200,0.0342642
RE-2/2/14,A,9200,0.0670368
RE-2/2/14,B,9200,0.102244
RE-2/2/14,C,9200,0.0572199
RE-2/2/15,A,9200,0.103689
RE-2/2/15,B,9200,0.128423
RE-2/2/15,C,9200,0.0934728
RE-2/2/16,A,9200,0.0977036
RE-2/2/16,B,9200,0.12297
RE-2/2/16,C,9200,0.110704
RE-2/3/14,A,9200,0.0585149
RE-2/3/14,B,9200,0.0666236
RE-2/3/14,C,9200,0.0397188
RE-2/3/15,A,9200,0.0618458
RE-2/3/15,B,9200,0.0749271
RE-2/3/15,C,9200,0.0650117
RE-2/3/16,A,9200,0.0562246
RE-2/3/16,B,9200,0.0612354
RE-2/3/16,C,9200,0.081863
RE-1/2/15,A,9200,0.14476
RE-1/2/15,B,9200,0.167794
RE-1/2/15,C,9200,0.127596
RE-1/2/16,A,9200,1.9231
RE-1/2/16,B,9200,0.0804012
RE-1/2/16,C,9200,0.0580108
RE-1/2/17,A,9200,0.0530313
RE-1/2/17,B,9200,0.0494592
RE-1/2/17,C,9200,0.0226112
RE-1/3/15,A,9200,0.0422217
RE-1/3/15,B,9200,0.0291452
RE-1/3/15,C,9200,0.0245694
RE-1/3/16,A,9200,0.0320719
RE-1/3/16,B,9200,0.0322985
RE-1/3/16,C,9200,0.0208164
RE-1/3/17,A,9200,0.0238331
RE-1/3/17,B,9200,0.0173227
RE-1/3/17,C,9200,0.0159022
RE-2/2/17,A,9200,0.0671245
RE-2/2/17,B,9200,0.0946315
RE-2/2/17,C,9200,0.0513775
RE-2/2/18,A,9200,0.0856703
RE-2/2/18,B,9200,0.104585
RE-2/2/18,C,9200,0.0697535
RE-2/2/19,A,9200,0.125645
RE-2/2/19,B,9200,0.138316
RE-2/2/19,C,9200,0.0970825
RE-2/3/17,A,9200,0.106557
RE-2/3/17,B,9200,0.106538
RE-2/3/17,C,9200,0.126896
RE-2/3/18,A,9200,0.0627788
RE-2/3/18,B,9200,0.091866
RE-2/3/18,C,9200,0.0739311
RE-2/3/19,A,9200,0.0767263
RE-2/3/19,B,9200,0.0965077
RE-2/3/19,C,9200,0.0925076
RE-1/2/18,A,9200,0.0281053
RE-1/2/18,B,9200,0.0486881
RE-1/2/18,C,9200,0.2192
RE-1/2/19,A,9200,0.0432575
RE-1/2/19,B,9200,0.0764621
RE-1/2/19,C,9200,0.056552
RE-1/2/20,A,9200,0.0689566
RE-1/2/20,B,9200,0.0804402
RE-1/2/20,C,9200,0.151387
RE-1/3/18,A,9200,0.0353957
RE-1/3/18,B,9200,0.0451868
RE-1/3/18,C,9200,0.0266272
RE-1/3/19,A,9200,0.421651
RE-1/3/19,B,9200,0.113012
RE-1/3/19,C,9200,0.116204
RE-1/3/20,A,9200,0.0390865
RE-1/3/20,B,9200,0.0294394
RE-1/3/20,C,9200,0.0239436
RE-2/2/20,A,9200,0.0515321
RE-2/2/20,B,9200,0.0686397
RE-2/2/20,C,9200,0.0568926
RE-2/2/21,A,9200,0.249653
RE-2/2/21,B,9200,0.13868
RE-2/2/21,C,9200,0.0817659
RE-2/2/22,A,9200,0.133674
RE-2/2/22,B,9200,0.159655
RE-2/2/22,C,9200,0.141477
RE-2/3/20,A,9200,0.0962794
RE-2/3/20,B,9200,0.108654
RE-2/3/20,C,9200,0.0843586
RE-2/3/21,A,9200,0.0661586
RE-2/3/21,B,9200,0.0795545
RE-2/3/21,C,9200,0.0767285
RE-2/3/22,A,9200,0.102592
RE-2/3/22,B,9200,0.124611
RE-2/3/22,C,9200,0.122091
RE-1/2/21,A,9200,0.0570098
RE-1/2/21,B,9200,0.0489334
RE-1/2/21,C,9200,0.0422053
RE-1/2/22,A,9200,0.0321673
RE-1/2/22,B,9200,0.0440675
RE-1/2/22,C,9200,0.0358154
RE-1/2/23,A,9200,0.0297821
RE-1/2/23,B,9200,0.0433728
RE-1/2/23,C,9200,0.0325571
RE-1/3/21,A,9200,0.0289852
RE-1/3/21,B,9200,0.0247554
RE-1/3/21,C,9200,0.0250727
RE-1/3/22,A,9200,0.0446131
RE-1/3/22,B,9200,0.0432508
RE-1/3/22,C,9200,0.0364851
RE-1/3/23,A,9200,0.0552209
RE-1/3/23,B,9200,0.0275418
RE-1/3/23,C,9200,0.0129863
RE-2/2/23,A,9200,0.0820495
RE-2/2/23,B,9200,0.0862014
RE-2/2/23,C,9200,0.0887817
RE-2/2/24,A,9200,0.0780015
RE-2/2/24,B,9200,0.135235
RE-2/2/24,C,9200,0.114935
RE-2/2/25,A,9200,0.132363
RE-2/2/25,B,9200,0.125484
RE-2/2/25,C,9200,0.089127
RE-2/3/23,A,9200,0.116327
RE-2/3/23,B,9200,0.137274
RE-2/3/23,C,9200,0.0888307
RE-2/3/24,A,9200,0.0908754
RE-2/3/24,B,9200,0.140487
RE-2/3/24,C,9200,0.120758
RE-2/3/25,A,9200,0.103743
RE-2/3/25,B,9200,0.0841826
RE-2/3/25,C,9200,0.0649836
RE-1/2/24,A,9200,0.036216
RE-1/2/24,B,9200,0.0552166
RE-1/2/24,C,9200,0.0396217
RE-1/2/25,A,9200,0.0585087
RE-1/2/25,B,9200,0.0579668
RE-1/2/25,C,9200,0.0266798
RE-1/2/26,A,9200,0.0451022
RE-1/2/26,B,9200,0.0614329
RE-1/2/26,C,9200,0.0361075
RE-1/3/24,A,9200,0.0988861
RE-1/3/24,B,9200,0.0583366
RE-1/3/24,C,9200,0.0164106
RE-1/3/26,A,9200,0.0552965
RE-1/3/26,B,9200,0.0462574
RE-1/3/26,C,9200,0.0323823
RE-2/2/26,A,9200,0.114428
RE-2/2/26,B,9200,0.111811
RE-2/2/26,C,9200,0.0771586
RE-2/2/27,A,9200,0.284424
RE-2/2/27,B,9200,1.09655
RE-2/2/27,C,9200,0.429524
RE-2/2/28,A,9200,0.214894
RE-2/2/28,B,9200,0.178515
RE-2/2/28,C,9200,0.210241
RE-2/3/26,A,9200,0.0980341
RE-2/3/26,B,9200,0.100044
RE-2/3/26,C,9200,0.131685
RE-2/3/27,A,9200,0.10636
RE-2/3/27,B,9200,0.105563
RE-2/3/27,C,9200,0.392225
RE-2/3/28,A,9200,0.0881571
RE-2/3/28,B,9200,0.115436
RE-2/3/28,C,9200,0.075049
RE-1/3/34,A,9200,0.0594589
RE-1/3/34,B,9200,0.0642249
RE-1/3/34,C,9200,0.0370271
RE-1/2/36,A,9200,0.0528986
RE-1/2/36,B,9200,0.0481677
RE-1/2/36,C,9200,0.0407329
RE-1/2/1,A,9200,0.0757321
RE-1/2/1,B,9200,0.0644208
RE-1/2/1,C,9200,0.0522173
RE-1/2/2,A,9200,0.0501294
RE-1/2/2,B,9200,0.0390945
RE-1/2/2,C,9200,0.0540285
RE-1/3/36,A,9200,0.0858184
RE-1/3/36,B,9200,0.0786521
RE-1/3/36,C,9200,0.0551359
RE-1/3/1,A,9200,0.0373354
RE-1/3/1,B,9200,0.0495981
RE-1/3/1,C,9200,0.0342159
RE-1/3/2,A,9200,0.0253716
RE-1/3/2,B,9200,0.0202795
RE-1/3/2,C,9200,0.0151827
RE-2/2/2,A,9200,0.0777791
RE-2/2/2,B,9200,0.115946
RE-2/2/2,C,9200,0.0758834
RE-2/2/3,A,9200,0.0946409
RE-2/2/3,B,9200,0.12136
RE-2/2/3,C,9200,0.171962
RE-2/2/4,A,9200,0.064151
RE-2/2/4,B,9200,0.123728
RE-2/2/4,C,9200,0.113269
RE-2/3/2,A,9200,0.0782719
RE-2/3/2,B,9200,0.0928485
RE-2/3/2,C,9200,0.0945805
RE-2/3/3,A,9200,0.145106
RE-2/3/3,B,9200,0.144186
RE-2/3/3,C,9200,0.182452
RE-2/3/4,A,9200,0.121366
RE-2/3/4,B,9200,0.140205
RE-2/3/4,C,9200,0.118994
RE-1/2/3,A,9200,0.043747
RE-1/2/3,B,9200,0.0665774
RE-1/2/3,C,9200,0.0549733
RE-1/2/4,A,9200,0.0413885
RE-1/2/4,B,9200,0.042105
RE-1/2/4,C,9200,0.0373683
RE-1/2/5,A,9200,0.32939
RE-1/2/5,B,9200,0.08362
RE-1/2/5,C,9200,0.122311
RE-1/3/3,A,9200,0.06082
RE-1/3/3,B,9200,0.0616827
RE-1/3/3,C,9200,0.0404663
RE-1/3/4,A,9200,0.167954
RE-1/3/4,B,9200,0.0891602
RE-1/3/4,C,9200,0.0701707
RE-1/3/5,A,9200,0.0250138
RE-1/3/5,B,9200,0.0246415
RE-1/3/5,C,9200,0.0273956
RE-2/2/5,A,9200,0.0515734
RE-2/2/5,B,9200,0.0734534
RE-2/2/5,C,9200,0.0702685
RE-2/2/6,A,9200,0.102918
RE-2/2/6,B,9200,0.0975856
RE-2/2/6,C,9200,0.157697
RE-2/2/7,A,9200,0.1463
RE-2/2/7,B,9200,0.14574
RE-2/2/7,C,9200,0.0670792
RE-2/3/5,A,9200,0.127289
RE-2/3/5,B,9200,0.0765845
RE-2/3/5,C,9200,0.0777803
RE-2/3/6,A,9200,0.0828881
RE-2/3/6,B,9200,0.12177
RE-2/3/6,C,9200,0.0992035
RE-2/3/7,A,9200,0.713547
RE-2/3/7,B,9200,0.10414
RE-2/3/7,C,9200,0.0923583
RE-1/2/6,A,9200,0.0960466
RE-1/2/6,B,9200,0.135687
RE-1/2/6,C,9200,0.0501827
RE-1/2/7,A,9200,0.0698423
RE-1/2/7,B,9200,0.101647
RE-1/2/7,C,9200,0.0453535
RE-1/2/8,A,9200,0.116042
RE-1/2/8,B,9200,0.158243
RE-1/2/8,C,9200,0.127393
RE-1/3/6,A,9200,0.0492659
RE-1/3/6,B,9200,0.0424082
RE-1/3/6,C,9200,0.0210537
RE-1/3/7,A,9200,0.0876344
RE-1/3/7,B,9200,0.112683
RE-1/3/7,C,9200,0.100442
RE-1/3/8,A,9200,0.0418797
RE-1/3/8,B,9200,0.0226472
RE-1/3/8,C,9200,0.0168097
RE-2/2/8,A,9200,0.131995
RE-2/2/8,B,9200,0.115996
RE-2/2/8,C,9200,0.0450041
RE-2/2/9,A,9200,0.0717229
RE-2/2/9,B,9200,0.0879377
RE-2/2/9,C,9200,0.0920392
RE-2/2/10,A,9200,0.0982378
RE-2/2/10,B,9200,0.113416
RE-2/2/10,C,9200,0.160405
RE-2/3/8,A,9200,0.0707255
RE-2/3/8,B,9200,0.0950427
RE-2/3/8,C,9200,0.076496
RE-2/3/9,A,9200,0.0827838
RE-2/3/9,B,9200,0.103898
RE-2/3/9,C,9200,0.0900301
RE-2/3/10,A,9200,0.1189
RE-2/3/10,B,9200,0.141095
RE-2/3/10,C,9200,0.108298
RE-1/2/27,A,9200,0.0413244
RE-1/2/27,B,9200,0.146538
RE-1/2/27,C,9200,0.0875824
RE-1/2/28,A,9200,0.0285225
RE-1/2/28,B,9200,0.0249049
RE-1/2/28,C,9200,0.0212732
RE-1/2/29,A,9200,0.0311116
RE-1/2/29,B,9200,0.025236
RE-1/2/29,C,9200,0.0224663
RE-1/3/27,A,9200,0.0948168
RE-1/3/27,B,9200,0.116517
RE-1/3/27,C,9200,0.059401
RE-1/3/28,A,9200,0.0727113
RE-1/3/28,B,9200,0.0441073
RE-1/3/28,C,9200,0.0243445
RE-1/3/29,A,9200,0.156321
RE-1/3/29,B,9200,0.0767694
RE-1/3/29,C,9200,0.0849508
RE-2/2/29,A,9200,0.0571841
RE-2/2/29,B,9200,0.0738104
RE-2/2/29,C,9200,0.0787989
RE-2/2/30,A,9200,0.126029
RE-2/2/30,B,9200,0.124312
RE-2/2/30,C,9200,0.0810425
RE-2/2/31,A,9200,0.0902632
RE-2/2/31,B,9200,0.0796954
RE-2/2/31,C,9200,0.0690099
RE-2/3/29,A,9200,0.0925041
RE-2/3/29,B,9200,0.117298
RE-2/3/29,C,9200,0.0512119
RE-2/3/30,A,9200,0.0731585
RE-2/3/30,B,9200,0.100395
RE-2/3/30,C,9200,0.117589
RE-2/3/31,A,9200,0.0792522
RE-2/3/31,B,9200,0.120974
RE-2/3/31,C,9200,0.110368
RE-1/2/30,A,9200,0.0440426
RE-1/2/30,B,9200,0.155497
RE-1/2/30,C,9200,0.06481
RE-1/2/31,A,9200,0.0107975
RE-1/2/31,B,9200,0.0171699
RE-1/2/31,C,9200,0.0122699
RE-1/2/32,A,9200,0.0675823
RE-1/2/32,B,9200,0.119165
RE-1/2/32,C,9200,0.033179
RE-1/3/30,A,9200,0.0669392
RE-1/3/30,B,9200,0.0428544
RE-1/3/30,C,9200,0.0677007
RE-1/3/31,A,9200,0.10135
RE-1/3/31,B,9200,0.124787
RE-1/3/31,C,9200,0.0840183
RE-1/3/32,A,9200,18.3528
RE-1/3/32,B,9200,0.0298588
RE-1/3/32,C,9200,0.040388
RE-2/2/32,A,9200,0.0593561
RE-2/2/32,B,9200,0.0746664
RE-2/2/32,C,9200,0.0598159
RE-2/2/33,A,9200,0.0956355
RE-2/2/33,B,9200,0.122583
RE-2/2/33,C,9200,0.137645
RE-2/2/34,A,9200,0.0867796
RE-2/2/34,B,9200,0.149199
RE-2/2/34,C,9200,0.120237
RE-2/3/32,A,9200,0.0811653
RE-2/3/32,B,9200,0.0761507
RE-2/3/32,C,9200,0.0748679
RE-2/3/33,A,9200,0.106351
RE-2/3/33,B,9200,0.16837
RE-2/3/33,C,9200,0.115028
RE-2/3/34,A,9200,0.0998832
RE-2/3/34,B,9200,0.0950318
RE-2/3/34,C,9200,0.103321
RE-1/2/33,A,9200,0.0409468
RE-1/2/33,B,9200,0.047824
RE-1/2/33,C,9200,0.0442092
RE-1/2/34,A,9200,0.035819
RE-1/2/34,B,9200,0.0673171
RE-1/2/34,C,9200,0.0349481
RE-1/2/35,A,9200,0.295801
RE-1/2/35,B,9200,0.0514043
RE-1/2/35,C,9200,0.0604634
RE-1/3/33,A,9200,0.0541702
RE-1/3/33,B,9200,0.0685907
RE-1/3/33,C,9200,0.0456202
RE-1/3/35,A,9200,0.0216997
RE-1/3/35,B,9200,0.0288534
RE-1/3/35,C,9200,0.0313564
RE-2/2/35,A,9200,0.0844485
RE-2/2/35,B,9200,0.0970775
RE-2/2/35,C,9200,0.0565999
RE-2/2/36,A,9200,0.156339
RE-2/2/36,B,9200,0.157515
RE-2/2/36,C,9200,0.0899355
RE-2/2/1,A,9200,0.0979405
RE-2/2/1,B,9200,0.114022
RE-2/2/1,C,9200,0.112199
RE-2/3/35,A,9200,0.114942
RE-2/3/35,B,9200,0.115194
RE-2/3/35,C,9200,0.0880352
RE-2/3/36,A,9200,0.0730939
RE-2/3/36,B,9200,0.0762187
RE-2/3/36,C,9200,0.0942919
RE-2/3/1,A,9200,0.0922292
RE-2/3/1,B,9200,0.0940051
RE-2/3/1,C,9200,0.0962718
RE-3/3/22,A,9200,0.027692
RE-3/3/22,B,9200,0.0233202
RE-3/3/22,C,9200,0.0144569
RE-4/2/9,A,9200,0.0526637
RE-4/2/9,B,9200,0.0373017
RE-4/2/9,C,9200,0.0251262
RE-4/2/10,A,9200,0.0336807
RE-4/2/10,B,9200,0.0367905
RE-4/2/10,C,9200,0.0287091
RE-4/2/11,A,9200,0.0471798
RE-4/2/11,B,9200,0.0656714
RE-4/2/11,C,9200,0.0330683
RE-4/3/9,A,9200,0.0326502
RE-4/3/9,B,9200,0.0502515
RE-4/3/9,C,9200,0.051804
RE-4/3/10,A,9200,0.0370167
RE-4/3/10,B,9200,0.0345086
RE-4/3/10,C,9200,0.029052
RE-4/3/11,A,9200,0.0333275
RE-4/3/11,B,9200,0.0496945
RE-4/3/11,C,9200,0.0357125
RE-4/2/12,A,9200,0.0290028
RE-4/2/12,B,9200,0.0319423
RE-4/2/12,C,9200,0.0160029
RE-4/2/13,A,9200,0.0524368
RE-4/2/13,B,9200,0.0418484
RE-4/2/13,C,9200,0.0435975
RE-4/2/14,A,9200,0.024813
RE-4/2/14,B,9200,0.0286193
RE-4/2/14,C,9200,0.160183
RE-4/3/12,A,9200,0.0265787
RE-4/3/12,B,9200,0.0407617
RE-4/3/12,C,9200,0.0223524
RE-4/3/13,A,9200,0.14517
RE-4/3/13,B,9200,0.0265737
RE-4/3/13,C,9200,0.0224503
RE-4/3/14,A,9200,0.106378
RE-4/3/14,B,9200,0.0644392
RE-4/3/14,C,9200,0.0404645
RE-4/2/15,A,9200,0.0265261
RE-4/2/15,B,9200,0.0313677
RE-4/2/15,C,9200,0.01982
RE-4/2/16,A,9200,0.0260729
RE-4/2/16,B,9200,0.108706
RE-4/2/16,C,9200,0.0297947
RE-4/2/17,A,9200,1.20275
RE-4/2/17,B,9200,0.0567705
RE-4/2/17,C,9200,0.0542814
RE-4/3/15,A,9200,0.0174088
RE-4/3/15,B,9200,0.0405768
RE-4/3/15,C,9200,0.0231482
RE-4/3/16,A,9200,0.0561904
RE-4/3/16,B,9200,0.0474459
RE-4/3/16,C,9200,0.0537951
RE-4/3/17,A,9200,0.0256768
RE-4/3/17,B,9200,0.0401758
RE-4/3/17,C,9200,0.0575674
RE-4/2/18,A,9200,0.0278453
RE-4/2/18,B,9200,0.0196505
RE-4/2/18,C,9200,1.45618
RE-4/2/19,A,9200,0.0337159
RE-4/2/19,B,9200,0.0684694
RE-4/2/19,C,9200,0.0322595
RE-4/2/20,A,9200,0.0975768
RE-4/2/20,B,9200,0.0602293
RE-4/2/20,C,9200,0.0406964
RE-4/3/18,A,9200,0.0295036
RE-4/3/18,B,9200,0.0192898
RE-4/3/18,C,9200,0.016484
RE-4/3/19,A,9200,0.0393841
RE-4/3/19,B,9200,0.173751
RE-4/3/19,C,9200,0.0680328
RE-4/3/20,A,9200,0.0553423
RE-4/3/20,B,9200,0.0425803
