W+1/RB2out/8,Backward,9200,0.162814
RE-4/3/20,C,9200,0.0335657
RE-4/2/21,A,9200,0.256529
RE-4/2/21,B,9200,0.0426987
RE-4/2/21,C,9200,0.0523252
RE-4/2/22,A,9200,0.174842
RE-4/2/22,B,9200,0.0135804
RE-4/2/22,C,9200,0.00725981
RE-4/2/23,A,9200,0.0368365
RE-4/2/23,B,9200,0.0327023
RE-4/2/23,C,9200,0.034846
RE-4/3/21,A,9200,0.0345147
RE-4/3/21,B,9200,0.0747972
RE-4/3/21,C,9200,0.575266
RE-4/3/22,A,9200,0.0274328
RE-4/3/22,B,9200,0.0289263
RE-4/3/22,C,9200,0.0299893
RE-4/3/23,A,9200,0.218104
RE-4/3/23,B,9200,0.0680215
RE-4/3/23,C,9200,0.0293451
RE-4/2/24,A,9200,0.0416715
RE-4/2/24,B,9200,0.0421068
RE-4/2/24,C,9200,0.0279458
RE-4/2/25,A,9200,0.0562842
RE-4/2/25,B,9200,0.0387921
RE-4/2/25,C,9200,0.0425497
RE-4/2/26,A,9200,0.0458295
RE-4/2/26,B,9200,0.0458044
RE-4/2/26,C,9200,0.0464666
RE-4/3/24,A,9200,0.0520434
RE-4/3/24,B,9200,0.123392
RE-4/3/24,C,9200,0.0344488
RE-4/3/25,A,9200,0.0198242
RE-4/3/25,B,9200,0.0669697
RE-4/3/25,C,9200,0.0514856
RE-4/3/26,A,9200,12.9308
RE-4/3/26,B,9200,0.0485302
RE-4/3/26,C,9200,0.0561892
RE-3/2/9,A,9200,0.038534
RE-3/2/9,B,9200,0.0509907
RE-3/2/9,C,9200,0.0436296
RE-3/2/10,A,9200,0.0892757
RE-3/2/10,B,9200,0.10069
RE-3/2/10,C,9200,0.0413951
RE-3/2/11,A,9200,0.0438378
RE-3/2/11,B,9200,0.0616503
RE-3/2/11,C,9200,0.0647799
RE-3/3/9,A,9200,0.0383712
RE-3/3/9,B,9200,0.0530651
RE-3/3/9,C,9200,0.0274623
RE-3/3/10,A,9200,0.0379189
RE-3/3/10,B,9200,0.0576595
RE-3/3/10,C,9200,0.0450295
RE-3/3/11,A,9200,0.0490189
RE-3/3/11,B,9200,0.0575215
RE-3/3/11,C,9200,0.0380919
RE-3/2/12,A,9200,0.0399631
RE-3/2/12,B,9200,0.0745279
RE-3/2/12,C,9200,0.0407943
RE-3/2/13,A,9200,0.0499029
RE-3/2/13,B,9200,0.0998684
RE-3/2/13,C,9200,0.0503971
RE-3/2/14,A,9200,0.056186
RE-3/2/14,B,9200,0.0402848
RE-3/2/14,C,9200,0.197665
RE-3/3/12,A,9200,0.0393938
RE-3/3/12,B,9200,0.0536841
RE-3/3/12,C,9200,0.0377827
RE-3/3/13,A,9200,0.0328823
RE-3/3/13,B,9200,0.0591024
RE-3/3/13,C,9200,0.0514694
RE-3/3/14,A,9200,0.032713
RE-3/3/14,B,9200,0.0623834
RE-3/3/14,C,9200,0.0447293
RE-3/2/15,A,9200,0.0468116
RE-3/2/15,B,9200,0.042405
RE-3/2/15,C,9200,0.0301389
RE-3/2/16,A,9200,0.0356307
RE-3/2/16,B,9200,0.0648104
RE-3/2/16,C,9200,0.0852236
RE-3/2/17,A,9200,0.0150377
RE-3/2/17,B,9200,0.0363003
RE-3/2/17,C,9200,0.0217783
RE-3/3/15,A,9200,0.078706
RE-3/3/15,B,9200,0.133038
RE-3/3/15,C,9200,0.0845689
RE-3/3/16,A,9200,0.0456129
RE-3/3/16,B,9200,0.0743203
RE-3/3/16,C,9200,0.0736761
RE-3/3/17,A,9200,0.0629775
RE-3/3/17,B,9200,0.0570661
RE-3/3/17,C,9200,0.0483585
RE-3/2/18,A,9200,0.0368685
RE-3/2/18,B,9200,0.0348454
RE-3/2/18,C,9200,0.0280032
RE-3/2/19,A,9200,0.0446295
RE-3/2/19,B,9200,0.0417089
RE-3/2/19,C,9200,0.0690655
RE-3/2/20,A,9200,0.0611628
RE-3/2/20,B,9200,0.081382
RE-3/2/20,C,9200,0.086304
RE-3/3/18,A,9200,0.0360186
RE-3/3/18,B,9200,0.0528037
RE-3/3/18,C,9200,0.0318256
RE-3/3/19,A,9200,0.0702614
RE-3/3/19,B,9200,0.0566072
RE-3/3/19,C,9200,0.056614
RE-3/3/20,A,9200,0.0350399
RE-3/3/20,B,9200,0.0475478
RE-3/3/20,C,9200,0.0293454
RE-3/2/21,A,9200,0.0566673
RE-3/2/21,B,9200,0.060699
RE-3/2/21,C,9200,0.0593421
RE-3/2/22,A,9200,0.0254637
RE-3/2/22,B,9200,0.0586808
RE-3/2/22,C,9200,0.0488879
RE-3/2/23,A,9200,0.0328931
RE-3/2/23,B,9200,0.0600854
RE-3/2/23,C,9200,0.042255
RE-3/3/21,A,9200,0.0404828
RE-3/3/21,B,9200,0.053864
RE-3/3/21,C,9200,0.0269476
RE-3/3/23,A,9200,0.0239133
RE-3/3/23,B,9200,0.0278478
RE-3/3/23,C,9200,0.0296312
RE-3/2/24,A,9200,0.0231298
RE-3/2/24,B,9200,0.0306497
RE-3/2/24,C,9200,0.0249704
RE-3/2/25,A,9200,0.0286453
RE-3/2/25,B,9200,0.0287714
RE-3/2/25,C,9200,0.0264771
RE-3/2/26,A,9200,0.0309347
RE-3/2/26,B,9200,0.0458327
RE-3/2/26,C,9200,0.0509338
RE-3/3/24,A,9200,0.0269769
RE-3/3/24,B,9200,0.0371469
RE-3/3/24,C,9200,0.0332336
RE-3/3/25,A,9200,0.0322194
RE-3/3/25,B,9200,0.0323463
RE-3/3/25,C,9200,0.027384
RE-3/3/26,A,9200,0.0756507
RE-3/3/26,B,9200,0.106296
RE-3/3/26,C,9200,0.0680316
RE-3/3/28,A,9200,0.029482
RE-3/3/28,B,9200,0.024054
RE-3/3/28,C,9200,0.0293701
RE-4/2/33,A,9200,0.0316154
RE-4/2/33,B,9200,0.0228805
RE-4/2/33,C,9200,0.0178556
RE-4/2/34,A,9200,0.0505038
RE-4/2/34,B,9200,0.04906
RE-4/2/34,C,9200,0.0396383
RE-4/2/35,A,9200,0.257823
RE-4/2/35,B,9200,0.103434
RE-4/2/35,C,9200,0.151649
RE-4/3/33,A,9200,0.0250179
RE-4/3/33,B,9200,0.0287766
RE-4/3/33,C,9200,0.0363434
RE-4/3/34,A,9200,0.021781
RE-4/3/34,B,9200,0.0375257
RE-4/3/34,C,9200,0.0473365
RE-4/3/35,A,9200,0.049862
RE-4/3/35,B,9200,0.161447
RE-4/3/35,C,9200,3.31071
RE-4/2/36,A,9200,0.113665
RE-4/2/36,B,9200,0.619516
RE-4/2/36,C,9200,0.300009
RE-4/2/1,A,9200,0.0512121
RE-4/2/1,B,9200,0.0443535
RE-4/2/1,C,9200,0.0294725
RE-4/2/2,A,9200,0.0467082
RE-4/2/2,B,9200,0.0697888
RE-4/2/2,C,9200,0.053034
RE-4/3/36,A,9200,0.0642735
RE-4/3/36,B,9200,0.114643
RE-4/3/36,C,9200,0.219216
RE-4/3/1,A,9200,0.0320491
RE-4/3/1,B,9200,0.0401495
RE-4/3/1,C,9200,0.0487436
RE-4/3/2,A,9200,0.380022
RE-4/3/2,B,9200,0.0410175
RE-4/3/2,C,9200,0.0425636
RE-4/2/3,A,9200,0.0882087
RE-4/2/3,B,9200,0.0607396
RE-4/2/3,C,9200,0.0359655
RE-4/2/4,A,9200,0.0975494
RE-4/2/4,B,9200,0.137522
RE-4/2/4,C,9200,0.420607
RE-4/2/5,A,9200,0.0242927
RE-4/2/5,B,9200,0.0343282
RE-4/2/5,C,9200,0.0300743
RE-4/3/3,A,9200,0.0214294
RE-4/3/3,B,9200,0.0549924
RE-4/3/3,C,9200,0.0967957
RE-4/3/4,A,9200,0.0348657
RE-4/3/4,B,9200,0.0285562
RE-4/3/4,C,9200,0.0478844
RE-4/3/5,A,9200,0.0134222
RE-4/3/5,B,9200,0.0261907
RE-4/3/5,C,9200,0.0211398
RE-4/2/6,A,9200,0.034092
RE-4/2/6,B,9200,0.0536056
RE-4/2/6,C,9200,0.0221705
RE-4/2/7,A,9200,0.0818802
RE-4/2/7,B,9200,0.0355079
RE-4/2/7,C,9200,24.5199
RE-4/2/8,A,9200,0.348981
RE-4/2/8,B,9200,0.22557
RE-4/2/8,C,9200,0.154963
RE-4/3/6,A,9200,0.0263551
RE-4/3/6,B,9200,0.0300948
RE-4/3/6,C,9200,0.0281949
RE-4/3/7,A,9200,0.0391151
RE-4/3/7,B,9200,0.0630163
RE-4/3/7,C,9200,0.0593843
RE-4/3/8,A,9200,0.340545
RE-4/3/8,B,9200,0.363515
RE-4/3/8,C,9200,0.385404
RE-4/2/27,A,9200,0.0301189
RE-4/2/27,B,9200,2.25408
RE-4/2/27,C,9200,0.0183724
RE-4/2/28,A,9200,0.0704103
RE-4/2/28,B,9200,0.0345786
RE-4/2/28,C,9200,0.0502595
RE-4/2/29,A,9200,0.0301815
RE-4/2/29,B,9200,0.0418698
RE-4/2/29,C,9200,0.0283097
RE-4/3/27,A,9200,0.0279158
RE-4/3/27,B,9200,0.0683034
RE-4/3/27,C,9200,0.0551828
RE-4/3/28,A,9200,0.0226844
RE-4/3/28,B,9200,0.0503401
RE-4/3/28,C,9200,0.0399709
RE-4/3/29,A,9200,0.0204698
RE-4/3/29,B,9200,0.247175
RE-4/3/29,C,9200,0.042828
RE-4/2/30,A,9200,0.0468699
RE-4/2/30,B,9200,0.0556758
RE-4/2/30,C,9200,0.22023
RE-4/2/31,A,9200,0.0429672
RE-4/2/31,B,9200,0.0249635
RE-4/2/31,C,9200,0.0196501
RE-4/2/32,A,9200,0.0738289
RE-4/2/32,B,9200,0.0664923
RE-4/2/32,C,9200,0.0385056
RE-4/3/30,A,9200,2.68333
RE-4/3/30,B,9200,0.0211784
RE-4/3/30,C,9200,0.020279
RE-4/3/31,A,9200,0.0370059
RE-4/3/31,B,9200,0.0529192
RE-4/3/31,C,9200,0.0410976
RE-4/3/32,A,9200,0.024579
RE-4/3/32,B,9200,0.0383828
RE-4/3/32,C,9200,0.0373662
RE-3/2/33,A,9200,0.0384371
RE-3/2/33,B,9200,0.103734
RE-3/2/33,C,9200,0.0657979
RE-3/2/34,A,9200,0.0227753
RE-3/2/34,B,9200,0.039125
RE-3/2/34,C,9200,0.0303583
RE-3/2/35,A,9200,0
RE-3/2/35,B,9200,0
RE-3/2/35,C,9200,0
RE-3/3/33,A,9200,0.0287266
RE-3/3/33,B,9200,0.0570292
RE-3/3/33,C,9200,0.0313115
RE-3/3/34,A,9200,0.0558613
RE-3/3/34,B,9200,0.0449868
RE-3/3/34,C,9200,0.0313714
RE-3/3/35,A,9200,0
RE-3/3/35,B,9200,0
RE-3/3/35,C,9200,0
RE-3/2/36,A,9200,0.114206
RE-3/2/36,B,9200,0.110428
RE-3/2/36,C,9200,0.118119
RE-3/2/1,A,9200,0.0450592
RE-3/2/1,B,9200,0.0904196
RE-3/2/1,C,9200,0.0457306
RE-3/2/2,A,9200,0.0322176
RE-3/2/2,B,9200,0.0337784
RE-3/2/2,C,9200,0.0339182
RE-3/3/36,A,9200,0.0276024
RE-3/3/36,B,9200,0.0442496
RE-3/3/36,C,9200,0.0258283
RE-3/3/1,A,9200,0.0255367
RE-3/3/1,B,9200,0.0231245
RE-3/3/1,C,9200,0.0427084
RE-3/3/2,A,9200,0.0283563
RE-3/3/2,B,9200,0.0373949
RE-3/3/2,C,9200,0.0269416
RE-3/2/3,A,9200,0.0444037
RE-3/2/3,B,9200,0.0514841
RE-3/2/3,C,9200,0.0452727
RE-3/2/4,A,9200,0.0312283
RE-3/2/4,B,9200,0.0395511
RE-3/2/4,C,9200,0.0191995
RE-3/2/5,A,9200,0.0378541
RE-3/2/5,B,9200,0.0422693
RE-3/2/5,C,9200,0.0488417
RE-3/3/3,A,9200,0.0444883
RE-3/3/3,B,9200,0.0491207
RE-3/3/3,C,9200,0.0344023
RE-3/3/4,A,9200,0.0345245
RE-3/3/4,B,9200,0.0488172
RE-3/3/4,C,9200,0.0382877
RE-3/3/5,A,9200,0.0601846
RE-3/3/5,B,9200,0.0381081
RE-3/3/5,C,9200,0.0550833
RE-3/2/6,A,9200,0.0462237
RE-3/2/6,B,9200,0.0481255
RE-3/2/6,C,9200,0.0452729
RE-3/2/7,A,9200,0.0566181
RE-3/2/7,B,9200,0.0687195
RE-3/2/7,C,9200,0.0679211
RE-3/2/8,A,9200,0.35824
RE-3/2/8,B,9200,0.0754179
RE-3/2/8,C,9200,0.0505255
RE-3/3/6,A,9200,0.062381
RE-3/3/6,B,9200,0.0589623
RE-3/3/6,C,9200,0.0581814
RE-3/3/7,A,9200,0.0286867
RE-3/3/7,B,9200,0.0547162
RE-3/3/7,C,9200,0.0367818
RE-3/3/8,A,9200,0.0430576
RE-3/3/8,B,9200,0.0676003
RE-3/3/8,C,9200,0.0454933
RE-3/2/27,A,9200,0.0588208
RE-3/2/27,B,9200,0.0557313
RE-3/2/27,C,9200,0.0369299
RE-3/2/28,A,9200,0.0247316
RE-3/2/28,B,9200,0.0279157
RE-3/2/28,C,9200,0.0252294
RE-3/2/29,A,9200,0.040908
RE-3/2/29,B,9200,0.0503773
RE-3/2/29,C,9200,0.0403604
RE-3/3/27,A,9200,0.0304204
RE-3/3/27,B,9200,0.0714906
RE-3/3/27,C,9200,0.066447
RE-3/3/29,A,9200,0.0284137
RE-3/3/29,B,9200,0.057792
RE-3/3/29,C,9200,0.0513915
RE-3/2/30,A,9200,0.025035
RE-3/2/30,B,9200,0.0347998
RE-3/2/30,C,9200,0.102125
RE-3/2/31,A,9200,0.0233862
RE-3/2/31,B,9200,0.045446
RE-3/2/31,C,9200,0.0338132
RE-3/2/32,A,9200,0.0168822
RE-3/2/32,B,9200,0.0227965
RE-3/2/32,C,9200,0.0174076
RE-3/3/30,A,9200,0.0364643
RE-3/3/30,B,9200,0.0570248
RE-3/3/30,C,9200,0.0310906
RE-3/3/31,A,9200,0.0777316
RE-3/3/31,B,9200,0.102153
RE-3/3/31,C,9200,0.159812
RE-3/3/32,A,9200,0.0350774
RE-3/3/32,B,9200,0.0386216
RE-3/3/32,C,9200,0.0279512
RE+1/3/25,A,9200,3.86819e-05
RE+1/3/25,B,9200,3.22308e-06
RE+1/3/25,C,9200,3.86427e-05
RE+1/2/9,A,9200,0.0348072
RE+1/2/9,B,9200,0.0467586
RE+1/2/9,C,9200,0.0250851
RE+1/2/10,A,9200,0.722505
RE+1/2/10,B,9200,0.425183
RE+1/2/10,C,9200,0.124786
RE+1/2/11,A,9200,0.253374
RE+1/2/11,B,9200,0.534875
RE+1/2/11,C,9200,0.128671
RE+1/3/9,A,9200,0.140897
RE+1/3/9,B,9200,0.0881357
RE+1/3/9,C,9200,0.0883825
RE+1/3/10,A,9200,0.0287959
RE+1/3/10,B,9200,0.0340276
RE+1/3/10,C,9200,0.0217898
RE+1/3/11,A,9200,0.123946
RE+1/3/11,B,9200,0.0888811
RE+1/3/11,C,9200,0.0413036
RE+2/2/11,A,9200,0.176633
RE+2/2/11,B,9200,0.108647
RE+2/2/11,C,9200,0.798847
RE+2/2/12,A,9200,0.0835289
RE+2/2/12,B,9200,0.0550445
RE+2/2/12,C,9200,0.0443878
RE+2/2/13,A,9200,0.072569
RE+2/2/13,B,9200,0.0763069
RE+2/2/13,C,9200,0.142474
RE+2/3/11,A,9200,0.0371861
RE+2/3/11,B,9200,0.0685285
RE+2/3/11,C,9200,0.0870074
RE+2/3/12,A,9200,0.0679972
RE+2/3/12,B,9200,0.0431233
RE+2/3/12,C,9200,0.0613347
RE+2/3/13,A,9200,0.375474
RE+2/3/13,B,9200,0.0833126
RE+2/3/13,C,9200,0.0665104
RE+1/2/12,A,9200,0.170265
RE+1/2/12,B,9200,0.198913
RE+1/2/12,C,9200,0.239858
RE+1/2/13,A,9200,0.0547685
RE+1/2/13,B,9200,0.0774422
RE+1/2/13,C,9200,0.0471406
RE+1/2/14,A,9200,0.221328
RE+1/2/14,B,9200,0.400614
RE+1/2/14,C,9200,0.311188
RE+1/3/12,A,9200,0.0494244
RE+1/3/12,B,9200,0.0710785
RE+1/3/12,C,9200,0.0497282
RE+1/3/13,A,9200,0.165343
RE+1/3/13,B,9200,0.140984
RE+1/3/13,C,9200,0.101882
RE+1/3/14,A,9200,0.0482173
RE+1/3/14,B,9200,0.0484795
RE+1/3/14,C,9200,0.0307862
RE+2/2/14,A,9200,0.0778303
RE+2/2/14,B,9200,0.153788
RE+2/2/14,C,9200,0.134746
RE+2/2/15,A,9200,0.0576609
RE+2/2/15,B,9200,0.0574765
RE+2/2/15,C,9200,0.0729502
RE+2/2/16,A,9200,0.075292
RE+2/2/16,B,9200,0.0826631
RE+2/2/16,C,9200,0.116208
RE+2/3/14,A,9200,1.17814
RE+2/3/14,B,9200,0.18791
RE+2/3/14,C,9200,0.0645509
RE+2/3/15,A,9200,0.0895499
RE+2/3/15,B,9200,0.0642432
RE+2/3/15,C,9200,0.077575
RE+2/3/16,A,9200,0.146294
RE+2/3/16,B,9200,0.0592288
RE+2/3/16,C,9200,0.0696195
RE+1/2/15,A,9200,0.14744
RE+1/2/15,B,9200,0.255283
RE+1/2/15,C,9200,0.210871
RE+1/2/16,A,9200,0.583111
RE+1/2/16,B,9200,0.667161
RE+1/2/16,C,9200,0.308436
RE+1/2/17,A,9200,0.484987
RE+1/2/17,B,9200,0.417962
RE+1/2/17,C,9200,0.383504
RE+1/3/15,A,9200,0.0864833
RE+1/3/15,B,9200,0.0957597
RE+1/3/15,C,9200,0.0654605
RE+1/3/16,A,9200,0.0696741
RE+1/3/16,B,9200,0.0676814
RE+1/3/16,C,9200,0.0512643
RE+1/3/17,A,9200,0.121402
RE+1/3/17,B,9200,0.133385
RE+1/3/17,C,9200,0.0754534
RE+2/2/17,A,9200,0.098503
RE+2/2/17,B,9200,0.191771
RE+2/2/17,C,9200,0.0758114
RE+2/2/18,A,9200,0.0828447
RE+2/2/18,B,9200,0.101532
RE+2/2/18,C,9200,0.0850946
RE+2/2/19,A,9200,0.0812602
RE+2/2/19,B,9200,0.0757779
RE+2/2/19,C,9200,0.0806659
RE+2/3/17,A,9200,0.934457
RE+2/3/17,B,9200,0.244636
RE+2/3/17,C,9200,0.533729
RE+2/3/18,A,9200,0.130108
RE+2/3/18,B,9200,0.116664
RE+2/3/18,C,9200,0.07637
RE+2/3/19,A,9200,0.0622532
RE+2/3/19,B,9200,0.0884716
RE+2/3/19,C,9200,0.0778193
RE+1/2/18,A,9200,0.127018
RE+1/2/18,B,9200,0.0429188
RE+1/2/18,C,9200,0.033144
RE+1/2/19,A,9200,0.103177
RE+1/2/19,B,9200,0.198083
RE+1/2/19,C,9200,0.103252
RE+1/2/20,A,9200,0.0598874
RE+1/2/20,B,9200,0.0965139
RE+1/2/20,C,9200,0.0392229
RE+1/3/18,A,9200,0.209784
RE+1/3/18,B,9200,0.0823578
RE+1/3/18,C,9200,0.0644521
RE+1/3/19,A,9200,0.114984
RE+1/3/19,B,9200,0.102918
RE+1/3/19,C,9200,0.0743373
RE+1/3/20,A,9200,0.20504
RE+1/3/20,B,9200,0.157302
RE+1/3/20,C,9200,0.0980893
RE+2/2/20,A,9200,0.0655144
RE+2/2/20,B,9200,0.108021
RE+2/2/20,C,9200,0.0999935
RE+2/2/21,A,9200,0.0574956
RE+2/2/21,B,9200,0.0708264
RE+2/2/21,C,9200,0.072353
RE+2/2/22,A,9200,0.0627848
RE+2/2/22,B,9200,0.0886975
RE+2/2/22,C,9200,0.129014
RE+2/3/20,A,9200,0.134636
RE+2/3/20,B,9200,0.157956
RE+2/3/20,C,9200,0.113058
RE+2/3/21,A,9200,0.952
RE+2/3/21,B,9200,0.578727
RE+2/3/21,C,9200,0.0945085
RE+2/3/22,A,9200,0.110555
RE+2/3/22,B,9200,0.0303756
RE+2/3/22,C,9200,0.0503201
RE+1/2/21,A,9200,0.168331
RE+1/2/21,B,9200,0.211733
RE+1/2/21,C,9200,0.169625
RE+1/2/22,A,9200,0.241488
RE+1/2/22,B,9200,0.402521
RE+1/2/22,C,9200,0.108243
RE+1/2/23,A,9200,0.491442
RE+1/2/23,B,9200,0.458445
RE+1/2/23,C,9200,0.295483
RE+1/3/21,A,9200,0.339216
RE+1/3/21,B,9200,0.230201
RE+1/3/21,C,9200,0.070558
RE+1/3/22,A,9200,0.0270362
RE+1/3/22,B,9200,0.0312364
RE+1/3/22,C,9200,0.0174243
RE+1/3/23,A,9200,0.112691
RE+1/3/23,B,9200,0.0956218
RE+1/3/23,C,9200,0.0777749
RE+2/2/23,A,9200,0.0221468
RE+2/2/23,B,9200,0.0226796
RE+2/2/23,C,9200,0.0165384
RE+2/2/24,A,9200,0.0839819
RE+2/2/24,B,9200,0.118123
RE+2/2/24,C,9200,0.0969003
RE+2/2/25,A,9200,0.0688222
RE+2/2/25,B,9200,0.078383
RE+2/2/25,C,9200,0.0812483
RE+2/3/23,A,9200,0.045349
RE+2/3/23,B,9200,0.053643
RE+2/3/23,C,9200,0.173074
RE+2/3/24,A,9200,0.566951
RE+2/3/24,B,9200,0.0535056
RE+2/3/24,C,9200,0.130385
RE+2/3/25,A,9200,0.255321
RE+2/3/25,B,9200,0.0492295
RE+2/3/25,C,9200,0.0405339
RE+1/2/24,A,9200,0.0377876
RE+1/2/24,B,9200,0.0414075
RE+1/2/24,C,9200,0.0326094
RE+1/2/25,A,9200,0.257516
RE+1/2/25,B,9200,0.397186
RE+1/2/25,C,9200,0.275937
RE+1/2/26,A,9200,0.0269582
RE+1/2/26,B,9200,0.0318774
RE+1/2/26,C,9200,0.0420174
RE+1/3/24,A,9200,0.148008
RE+1/3/24,B,9200,0.0547144
RE+1/3/24,C,9200,0.0422955
RE+1/3/26,A,9200,0.237459
RE+1/3/26,B,9200,0.107759
RE+1/3/26,C,9200,0.16662
RE+2/2/26,A,9200,0.260767
RE+2/2/26,B,9200,0.120712
RE+2/2/26,C,9200,0.134124
RE+2/2/27,A,9200,0.0334478
RE+2/2/27,B,9200,0.0234385
RE+2/2/27,C,9200,0.0180962
RE+2/2/28,A,9200,0.188117
RE+2/2/28,B,9200,0.0770342
RE+2/2/28,C,9200,0.0628893
RE+2/3/26,A,9200,0.212296
RE+2/3/26,B,9200,0.34899
RE+2/3/26,C,9200,0.100745
RE+2/3/27,A,9200,0.599944
RE+2/3/27,B,9200,0.642285
RE+2/3/27,C,9200,0.0470692
RE+2/3/28,A,9200,0.130175
RE+2/3/28,B,9200,0.129722
RE+2/3/28,C,9200,0.0543446
RE+1/2/33,A,9200,0.0311376
RE+1/2/33,B,9200,0.0989988
RE+1/2/33,C,9200,0.0373976
RE+1/2/36,A,9200,0.129818
RE+1/2/36,B,9200,0.149496
RE+1/2/36,C,9200,0.0681785
RE+1/2/1,A,9200,0.0671235
RE+1/2/1,B,9200,0.0472111
RE+1/2/1,C,9200,0.244636
RE+1/2/2,A,9200,0.0383856
RE+1/2/2,B,9200,0.109089
RE+1/2/2,C,9200,0.0684975
RE+1/3/36,A,9200,0.11917
RE+1/3/36,B,9200,0.112333
RE+1/3/36,C,9200,0.0542754
RE+1/3/1,A,9200,0.284804
RE+1/3/1,B,9200,0.101279
RE+1/3/1,C,9200,0.084163
RE+1/3/2,A,9200,0.145408
RE+1/3/2,B,9200,0.0913835
RE+1/3/2,C,9200,0.093701
RE+2/2/2,A,9200,0.0613971
RE+2/2/2,B,9200,0.0962306
RE+2/2/2,C,9200,0.109933
RE+2/2/3,A,9200,0.070835
RE+2/2/3,B,9200,0.320436
RE+2/2/3,C,9200,5.23943
RE+2/2/4,A,9200,0.0851481
RE+2/2/4,B,9200,0.0747293
RE+2/2/4,C,9200,0.132721
RE+2/3/2,A,9200,0.0751193
RE+2/3/2,B,9200,0.0497042
RE+2/3/2,C,9200,0.069785
RE+2/3/3,A,9200,0.0972093
RE+2/3/3,B,9200,0.0678293
RE+2/3/3,C,9200,0.0681117
RE+2/3/4,A,9200,0.0517037
RE+2/3/4,B,9200,0.0461515
RE+2/3/4,C,9200,0.0595402
RE+1/2/3,A,9200,0.0557109
RE+1/2/3,B,9200,0.101208
RE+1/2/3,C,9200,0.052974
RE+1/2/4,A,9200,0.439399
RE+1/2/4,B,9200,0.576507
RE+1/2/4,C,9200,0.178591
