W+1/RB2out/8,Backward,9500,0.431975
RE-4/2/21,A,9500,0.0751524
RE-4/2/21,B,9500,0.0548367
RE-4/2/21,C,9500,0.0564978
RE-4/2/22,A,9500,0.0386211
RE-4/2/22,B,9500,0.0177308
RE-4/2/22,C,9500,0.00924369
RE-4/2/23,A,9500,0.0432817
RE-4/2/23,B,9500,0.0409083
RE-4/2/23,C,9500,0.0409331
RE-4/3/21,A,9500,0.0417973
RE-4/3/21,B,9500,0.0993096
RE-4/3/21,C,9500,0.534151
RE-4/3/22,A,9500,0.0346271
RE-4/3/22,B,9500,0.0385859
RE-4/3/22,C,9500,0.0404117
RE-4/3/23,A,9500,0.0631702
RE-4/3/23,B,9500,0.049687
RE-4/3/23,C,9500,0.0347771
RE-4/2/24,A,9500,0.0510069
RE-4/2/24,B,9500,0.054961
RE-4/2/24,C,9500,0.0340013
RE-4/2/25,A,9500,0.0727118
RE-4/2/25,B,9500,0.0510746
RE-4/2/25,C,9500,0.057131
RE-4/2/26,A,9500,0.0571696
RE-4/2/26,B,9500,0.0570316
RE-4/2/26,C,9500,0.0562381
RE-4/3/24,A,9500,0.0352056
RE-4/3/24,B,9500,0.147424
RE-4/3/24,C,9500,0.0427392
RE-4/3/25,A,9500,0.0247959
RE-4/3/25,B,9500,0.0859253
RE-4/3/25,C,9500,0.0643624
RE-4/3/26,A,9500,2.66313
RE-4/3/26,B,9500,0.0589926
RE-4/3/26,C,9500,0.0685743
RE-3/2/9,A,9500,0.047657
RE-3/2/9,B,9500,0.0591684
RE-3/2/9,C,9500,0.0508554
RE-3/2/10,A,9500,0.103773
RE-3/2/10,B,9500,0.121712
RE-3/2/10,C,9500,0.0501745
RE-3/2/11,A,9500,0.0529656
RE-3/2/11,B,9500,0.0750741
RE-3/2/11,C,9500,0.0794388
RE-3/3/9,A,9500,0.0468657
RE-3/3/9,B,9500,0.0622422
RE-3/3/9,C,9500,0.0287005
RE-3/3/10,A,9500,0.0498663
RE-3/3/10,B,9500,0.0715327
RE-3/3/10,C,9500,0.0547918
RE-3/3/11,A,9500,0.0629003
RE-3/3/11,B,9500,0.0724183
RE-3/3/11,C,9500,0.0464365
RE-3/2/12,A,9500,0.0502162
RE-3/2/12,B,9500,0.0940202
RE-3/2/12,C,9500,0.0534662
RE-3/2/13,A,9500,0.058219
RE-3/2/13,B,9500,0.0788532
RE-3/2/13,C,9500,0.0646643
RE-3/2/14,A,9500,0.0672058
RE-3/2/14,B,9500,0.0502736
RE-3/2/14,C,9500,0.209839
RE-3/3/12,A,9500,0.0516838
RE-3/3/12,B,9500,0.0663368
RE-3/3/12,C,9500,0.0468749
RE-3/3/13,A,9500,0.0382737
RE-3/3/13,B,9500,0.0747696
RE-3/3/13,C,9500,0.0631358
RE-3/3/14,A,9500,0.0415466
RE-3/3/14,B,9500,0.0806726
RE-3/3/14,C,9500,0.0565351
RE-3/2/15,A,9500,0.0516069
RE-3/2/15,B,9500,0.053777
RE-3/2/15,C,9500,0.0370426
RE-3/2/16,A,9500,0.0434394
RE-3/2/16,B,9500,0.0753064
RE-3/2/16,C,9500,0.0998402
RE-3/2/17,A,9500,0.0227253
RE-3/2/17,B,9500,0.0432254
RE-3/2/17,C,9500,0.0272934
RE-3/3/15,A,9500,0.0999517
RE-3/3/15,B,9500,0.147645
RE-3/3/15,C,9500,0.102579
RE-3/3/16,A,9500,0.056427
RE-3/3/16,B,9500,0.0960141
RE-3/3/16,C,9500,0.105203
RE-3/3/17,A,9500,0.0857767
RE-3/3/17,B,9500,0.0738736
RE-3/3/17,C,9500,0.060304
RE-3/2/18,A,9500,0.0418522
RE-3/2/18,B,9500,0.041256
RE-3/2/18,C,9500,0.0341253
RE-3/2/19,A,9500,0.057185
RE-3/2/19,B,9500,0.0510251
RE-3/2/19,C,9500,0.0746916
RE-3/2/20,A,9500,0.0694906
RE-3/2/20,B,9500,0.101621
RE-3/2/20,C,9500,0.111735
RE-3/3/18,A,9500,0.0444066
RE-3/3/18,B,9500,0.0657174
RE-3/3/18,C,9500,0.038439
RE-3/3/19,A,9500,0.0875137
RE-3/3/19,B,9500,0.0729543
RE-3/3/19,C,9500,0.0762206
RE-3/3/20,A,9500,0.0511728
RE-3/3/20,B,9500,0.0677414
RE-3/3/20,C,9500,0.0397157
RE-3/2/21,A,9500,0.0661985
RE-3/2/21,B,9500,0.133687
RE-3/2/21,C,9500,0.0735797
RE-3/2/22,A,9500,0.031835
RE-3/2/22,B,9500,0.0719082
RE-3/2/22,C,9500,0.0589995
RE-3/2/23,A,9500,0.0403243
RE-3/2/23,B,9500,0.07221
RE-3/2/23,C,9500,0.0497933
RE-3/3/21,A,9500,0.0515452
RE-3/3/21,B,9500,0.0689971
RE-3/3/21,C,9500,0.0355714
RE-3/3/23,A,9500,0.0301261
RE-3/3/23,B,9500,0.0365381
RE-3/3/23,C,9500,0.0370233
RE-3/2/24,A,9500,0.0286378
RE-3/2/24,B,9500,0.0386925
RE-3/2/24,C,9500,0.0309265
RE-3/2/25,A,9500,0.0348448
RE-3/2/25,B,9500,0.0362934
RE-3/2/25,C,9500,0.0327279
RE-3/2/26,A,9500,0.0387442
RE-3/2/26,B,9500,0.0538851
RE-3/2/26,C,9500,0.0573297
RE-3/3/24,A,9500,0.0326013
RE-3/3/24,B,9500,0.0452399
RE-3/3/24,C,9500,0.0411189
RE-3/3/25,A,9500,0.0393849
RE-3/3/25,B,9500,0.0378224
RE-3/3/25,C,9500,0.0371143
RE-3/3/26,A,9500,0.0908386
RE-3/3/26,B,9500,0.133287
RE-3/3/26,C,9500,0.0870769
RE-3/3/28,A,9500,0.0346999
RE-3/3/28,B,9500,0.0341128
RE-3/3/28,C,9500,0.035545
RE-4/2/33,A,9500,0.0400407
RE-4/2/33,B,9500,0.0304903
RE-4/2/33,C,9500,0.0211707
RE-4/2/34,A,9500,0.057938
RE-4/2/34,B,9500,0.0585784
RE-4/2/34,C,9500,0.0488035
RE-4/2/35,A,9500,0.340233
RE-4/2/35,B,9500,0.113923
RE-4/2/35,C,9500,0.221538
RE-4/3/33,A,9500,0.0283249
RE-4/3/33,B,9500,0.219179
RE-4/3/33,C,9500,0.0438974
RE-4/3/34,A,9500,0.0297734
RE-4/3/34,B,9500,0.0475184
RE-4/3/34,C,9500,0.0476652
RE-4/3/35,A,9500,0.0676464
RE-4/3/35,B,9500,0.192759
RE-4/3/35,C,9500,3.76262
RE-4/2/36,A,9500,0.130832
RE-4/2/36,B,9500,0.090947
RE-4/2/36,C,9500,0.255718
RE-4/2/1,A,9500,0.0612166
RE-4/2/1,B,9500,0.0575427
RE-4/2/1,C,9500,0.0358051
RE-4/2/2,A,9500,0.0722937
RE-4/2/2,B,9500,0.0840852
RE-4/2/2,C,9500,0.061201
RE-4/3/36,A,9500,0.105608
RE-4/3/36,B,9500,0.324561
RE-4/3/36,C,9500,0.276816
RE-4/3/1,A,9500,0.644371
RE-4/3/1,B,9500,0.0494399
RE-4/3/1,C,9500,0.0590344
RE-4/3/2,A,9500,0.48127
RE-4/3/2,B,9500,0.0435542
RE-4/3/2,C,9500,0.0491213
RE-4/2/3,A,9500,0.121936
RE-4/2/3,B,9500,0.0359568
RE-4/2/3,C,9500,0.0291554
RE-4/2/4,A,9500,0.111133
RE-4/2/4,B,9500,0.168523
RE-4/2/4,C,9500,0.560025
RE-4/2/5,A,9500,0.031403
RE-4/2/5,B,9500,0.0436226
RE-4/2/5,C,9500,0.037125
RE-4/3/3,A,9500,0.0271814
RE-4/3/3,B,9500,0.07001
RE-4/3/3,C,9500,0.130714
RE-4/3/4,A,9500,0.041185
RE-4/3/4,B,9500,0.0588553
RE-4/3/4,C,9500,0.0559097
RE-4/3/5,A,9500,0.0166879
RE-4/3/5,B,9500,0.0323786
RE-4/3/5,C,9500,0.0258181
RE-4/2/6,A,9500,0.279305
RE-4/2/6,B,9500,0.0576829
RE-4/2/6,C,9500,0.0276694
RE-4/2/7,A,9500,0.131038
RE-4/2/7,B,9500,0.0343476
RE-4/2/7,C,9500,2.52959
RE-4/2/8,A,9500,0.417529
RE-4/2/8,B,9500,0.292257
RE-4/2/8,C,9500,0.194619
RE-4/3/6,A,9500,0.0320844
RE-4/3/6,B,9500,0.0381954
RE-4/3/6,C,9500,0.0338507
RE-4/3/7,A,9500,0.0478465
RE-4/3/7,B,9500,0.0808773
RE-4/3/7,C,9500,0.0702932
RE-4/3/8,A,9500,0.386306
RE-4/3/8,B,9500,0.403254
RE-4/3/8,C,9500,0.406727
RE-4/2/27,A,9500,0.0392089
RE-4/2/27,B,9500,0.62792
RE-4/2/27,C,9500,0.0246183
RE-4/2/28,A,9500,0.114036
RE-4/2/28,B,9500,0.0450641
RE-4/2/28,C,9500,0.0610474
RE-4/2/29,A,9500,0.179476
RE-4/2/29,B,9500,0.0578318
RE-4/2/29,C,9500,0.0352053
RE-4/3/27,A,9500,0.0350544
RE-4/3/27,B,9500,0.0880848
RE-4/3/27,C,9500,0.0687033
RE-4/3/28,A,9500,0.0292212
RE-4/3/28,B,9500,0.0905174
RE-4/3/28,C,9500,0.0477523
RE-4/3/29,A,9500,0.0237527
RE-4/3/29,B,9500,0.0796552
RE-4/3/29,C,9500,0.0570544
RE-4/2/30,A,9500,0.0464736
RE-4/2/30,B,9500,0.0677005
RE-4/2/30,C,9500,0.0501766
RE-4/2/31,A,9500,0.0527288
RE-4/2/31,B,9500,0.032232
RE-4/2/31,C,9500,0.0248987
RE-4/2/32,A,9500,0.057034
RE-4/2/32,B,9500,0.0815478
RE-4/2/32,C,9500,0.0487843
RE-4/3/30,A,9500,1.06655
RE-4/3/30,B,9500,0.0274778
RE-4/3/30,C,9500,0.024328
RE-4/3/31,A,9500,3.87238
RE-4/3/31,B,9500,0.0632232
RE-4/3/31,C,9500,0.0496851
RE-4/3/32,A,9500,0.0297789
RE-4/3/32,B,9500,0.0451221
RE-4/3/32,C,9500,0.0458836
RE-3/2/33,A,9500,0.0488766
RE-3/2/33,B,9500,0.129308
RE-3/2/33,C,9500,0.0800038
RE-3/2/34,A,9500,0.0276908
RE-3/2/34,B,9500,0.047577
RE-3/2/34,C,9500,0.0382082
RE-3/2/35,A,9500,0
RE-3/2/35,B,9500,0
RE-3/2/35,C,9500,0
RE-3/3/33,A,9500,0.0357626
RE-3/3/33,B,9500,0.0701203
RE-3/3/33,C,9500,0.0383175
RE-3/3/34,A,9500,0.0563118
RE-3/3/34,B,9500,0.0566785
RE-3/3/34,C,9500,0.0399168
RE-3/3/35,A,9500,0
RE-3/3/35,B,9500,0
RE-3/3/35,C,9500,0
RE-3/2/36,A,9500,0.184681
RE-3/2/36,B,9500,0.161013
RE-3/2/36,C,9500,0.142556
RE-3/2/1,A,9500,0.053812
RE-3/2/1,B,9500,0.0687724
RE-3/2/1,C,9500,0.0501211
RE-3/2/2,A,9500,0.0386472
RE-3/2/2,B,9500,0.0405049
RE-3/2/2,C,9500,0.0442253
RE-3/3/36,A,9500,0.0347905
RE-3/3/36,B,9500,0.0545416
RE-3/3/36,C,9500,0.0337265
RE-3/3/1,A,9500,0.0324043
RE-3/3/1,B,9500,0.0300459
RE-3/3/1,C,9500,0.0308428
RE-3/3/2,A,9500,0.0351556
RE-3/3/2,B,9500,0.0470283
RE-3/3/2,C,9500,0.0339031
RE-3/2/3,A,9500,0.0520117
RE-3/2/3,B,9500,0.0599896
RE-3/2/3,C,9500,0.0534307
RE-3/2/4,A,9500,0.0376821
RE-3/2/4,B,9500,0.0488915
RE-3/2/4,C,9500,0.0239891
RE-3/2/5,A,9500,0.0454381
RE-3/2/5,B,9500,0.0533629
RE-3/2/5,C,9500,0.0563422
RE-3/3/3,A,9500,0.0522778
RE-3/3/3,B,9500,0.0592747
RE-3/3/3,C,9500,0.0414296
RE-3/3/4,A,9500,0.0476252
RE-3/3/4,B,9500,0.0599338
RE-3/3/4,C,9500,0.0467061
RE-3/3/5,A,9500,0.0437526
RE-3/3/5,B,9500,0.0510338
RE-3/3/5,C,9500,0.0643245
RE-3/2/6,A,9500,0.0545938
RE-3/2/6,B,9500,0.192411
RE-3/2/6,C,9500,0.054532
RE-3/2/7,A,9500,0.065953
RE-3/2/7,B,9500,0.083373
RE-3/2/7,C,9500,0.0791758
RE-3/2/8,A,9500,0.636287
RE-3/2/8,B,9500,0.091658
RE-3/2/8,C,9500,0.0595023
RE-3/3/6,A,9500,0.0579127
RE-3/3/6,B,9500,0.0715048
RE-3/3/6,C,9500,0.0690212
RE-3/3/7,A,9500,0.0362861
RE-3/3/7,B,9500,0.066086
RE-3/3/7,C,9500,0.0480195
RE-3/3/8,A,9500,0.0517684
RE-3/3/8,B,9500,0.0854635
RE-3/3/8,C,9500,0.0579029
RE-3/2/27,A,9500,0.0676872
RE-3/2/27,B,9500,0.0708498
RE-3/2/27,C,9500,0.0453
RE-3/2/28,A,9500,0.0300578
RE-3/2/28,B,9500,0.035249
RE-3/2/28,C,9500,0.0319644
RE-3/2/29,A,9500,0.0499746
RE-3/2/29,B,9500,0.0627315
RE-3/2/29,C,9500,0.0474421
RE-3/3/27,A,9500,0.0387292
RE-3/3/27,B,9500,0.0855103
RE-3/3/27,C,9500,0.0833612
RE-3/3/29,A,9500,0.0361447
RE-3/3/29,B,9500,0.0716536
RE-3/3/29,C,9500,0.0578838
RE-3/2/30,A,9500,0.0396917
RE-3/2/30,B,9500,0.0434647
RE-3/2/30,C,9500,0.0417435
RE-3/2/31,A,9500,0.0291896
RE-3/2/31,B,9500,0.0537119
RE-3/2/31,C,9500,0.0434093
RE-3/2/32,A,9500,0.0197787
RE-3/2/32,B,9500,0.0264422
RE-3/2/32,C,9500,0.0216074
RE-3/3/30,A,9500,0.0466194
RE-3/3/30,B,9500,0.0679934
RE-3/3/30,C,9500,0.0364116
RE-3/3/31,A,9500,0.0938707
RE-3/3/31,B,9500,0.123277
RE-3/3/31,C,9500,0.179844
RE-3/3/32,A,9500,0.144982
RE-3/3/32,B,9500,0.0503986
RE-3/3/32,C,9500,0.0354624
RE+1/3/25,A,9500,0.000116504
RE+1/3/25,B,9500,6.26709e-06
RE+1/3/25,C,9500,8.84805e-05
RE+1/2/9,A,9500,0.0512989
RE+1/2/9,B,9500,0.0617869
RE+1/2/9,C,9500,0.0498411
RE+1/2/10,A,9500,0.781689
RE+1/2/10,B,9500,0.46954
RE+1/2/10,C,9500,0.169155
RE+1/2/11,A,9500,0.316382
RE+1/2/11,B,9500,0.579701
RE+1/2/11,C,9500,0.226074
RE+1/3/9,A,9500,0.187279
RE+1/3/9,B,9500,0.114348
RE+1/3/9,C,9500,0.120139
RE+1/3/10,A,9500,0.0421876
RE+1/3/10,B,9500,0.0437581
RE+1/3/10,C,9500,0.028711
RE+1/3/11,A,9500,0.149115
RE+1/3/11,B,9500,0.116137
RE+1/3/11,C,9500,0.0539442
RE+2/2/11,A,9500,0.259181
RE+2/2/11,B,9500,0.144934
RE+2/2/11,C,9500,0.886485
RE+2/2/12,A,9500,0.103621
RE+2/2/12,B,9500,0.0665835
RE+2/2/12,C,9500,0.0548466
RE+2/2/13,A,9500,0.0933219
RE+2/2/13,B,9500,0.100384
RE+2/2/13,C,9500,0.161144
RE+2/3/11,A,9500,0.0309175
RE+2/3/11,B,9500,0.0827898
RE+2/3/11,C,9500,0.104998
RE+2/3/12,A,9500,0.0878626
RE+2/3/12,B,9500,0.0539685
RE+2/3/12,C,9500,0.0647929
RE+2/3/13,A,9500,0.402949
RE+2/3/13,B,9500,0.0979505
RE+2/3/13,C,9500,0.0704577
RE+1/2/12,A,9500,0.206822
RE+1/2/12,B,9500,0.248376
RE+1/2/12,C,9500,0.3152
RE+1/2/13,A,9500,0.0702165
RE+1/2/13,B,9500,0.0957786
RE+1/2/13,C,9500,0.0605752
RE+1/2/14,A,9500,0.309669
RE+1/2/14,B,9500,0.462549
RE+1/2/14,C,9500,0.330432
RE+1/3/12,A,9500,0.0683803
RE+1/3/12,B,9500,0.0880886
RE+1/3/12,C,9500,0.0652364
RE+1/3/13,A,9500,0.195997
RE+1/3/13,B,9500,0.17074
RE+1/3/13,C,9500,0.118666
RE+1/3/14,A,9500,0.0624877
RE+1/3/14,B,9500,0.0603639
RE+1/3/14,C,9500,0.0382782
RE+2/2/14,A,9500,0.093131
RE+2/2/14,B,9500,0.188221
RE+2/2/14,C,9500,0.154234
RE+2/2/15,A,9500,0.0695168
RE+2/2/15,B,9500,0.0795498
RE+2/2/15,C,9500,0.0834083
RE+2/2/16,A,9500,0.097165
RE+2/2/16,B,9500,0.106843
RE+2/2/16,C,9500,0.147182
RE+2/3/14,A,9500,1.38794
RE+2/3/14,B,9500,0.202208
RE+2/3/14,C,9500,0.0750581
RE+2/3/15,A,9500,0.111667
RE+2/3/15,B,9500,0.0790203
RE+2/3/15,C,9500,0.0981671
RE+2/3/16,A,9500,0.184601
RE+2/3/16,B,9500,0.0713199
RE+2/3/16,C,9500,0.0813278
RE+1/2/15,A,9500,0.23781
RE+1/2/15,B,9500,0.326247
RE+1/2/15,C,9500,0.256953
RE+1/2/16,A,9500,0.713627
RE+1/2/16,B,9500,0.767406
RE+1/2/16,C,9500,0.367663
RE+1/2/17,A,9500,0.57213
RE+1/2/17,B,9500,0.508445
RE+1/2/17,C,9500,0.460513
RE+1/3/15,A,9500,0.0991809
RE+1/3/15,B,9500,0.11869
RE+1/3/15,C,9500,0.0882995
RE+1/3/16,A,9500,0.0856515
RE+1/3/16,B,9500,0.0872097
RE+1/3/16,C,9500,0.0606741
RE+1/3/17,A,9500,0.147032
RE+1/3/17,B,9500,0.161841
RE+1/3/17,C,9500,0.0840318
RE+2/2/17,A,9500,0.119894
RE+2/2/17,B,9500,0.229765
RE+2/2/17,C,9500,0.0935591
RE+2/2/18,A,9500,0.105505
RE+2/2/18,B,9500,0.127304
RE+2/2/18,C,9500,0.138268
RE+2/2/19,A,9500,0.102708
RE+2/2/19,B,9500,0.0975374
RE+2/2/19,C,9500,0.10627
RE+2/3/17,A,9500,1.15035
RE+2/3/17,B,9500,0.296941
RE+2/3/17,C,9500,0.598346
RE+2/3/18,A,9500,0.215312
RE+2/3/18,B,9500,0.145958
RE+2/3/18,C,9500,0.0956065
RE+2/3/19,A,9500,0.0781869
RE+2/3/19,B,9500,0.103709
RE+2/3/19,C,9500,0.0948772
RE+1/2/18,A,9500,0.148622
RE+1/2/18,B,9500,0.056295
RE+1/2/18,C,9500,0.043341
RE+1/2/19,A,9500,0.122389
RE+1/2/19,B,9500,0.212652
RE+1/2/19,C,9500,0.128371
RE+1/2/20,A,9500,0.0775026
RE+1/2/20,B,9500,0.137058
RE+1/2/20,C,9500,0.0551724
RE+1/3/18,A,9500,0.226743
RE+1/3/18,B,9500,0.108142
RE+1/3/18,C,9500,0.0832017
RE+1/3/19,A,9500,0.143537
RE+1/3/19,B,9500,0.124059
RE+1/3/19,C,9500,0.0956813
RE+1/3/20,A,9500,0.262609
RE+1/3/20,B,9500,0.220683
RE+1/3/20,C,9500,0.11388
RE+2/2/20,A,9500,0.0852082
RE+2/2/20,B,9500,0.134853
RE+2/2/20,C,9500,0.133968
RE+2/2/21,A,9500,0.0725476
RE+2/2/21,B,9500,0.0924063
RE+2/2/21,C,9500,0.0965749
RE+2/2/22,A,9500,0.0808651
RE+2/2/22,B,9500,0.113667
RE+2/2/22,C,9500,0.168506
RE+2/3/20,A,9500,0.1613
RE+2/3/20,B,9500,0.188169
RE+2/3/20,C,9500,0.139956
RE+2/3/21,A,9500,1.00134
RE+2/3/21,B,9500,0.658406
RE+2/3/21,C,9500,0.119659
RE+2/3/22,A,9500,0.136396
RE+2/3/22,B,9500,0.0399724
RE+2/3/22,C,9500,0.0654498
RE+1/2/21,A,9500,0.234577
RE+1/2/21,B,9500,0.270655
RE+1/2/21,C,9500,0.209007
RE+1/2/22,A,9500,0.287887
RE+1/2/22,B,9500,0.492144
RE+1/2/22,C,9500,0.135669
RE+1/2/23,A,9500,0.545849
RE+1/2/23,B,9500,0.542463
RE+1/2/23,C,9500,0.356948
RE+1/3/21,A,9500,0.410844
RE+1/3/21,B,9500,0.271628
RE+1/3/21,C,9500,0.085515
RE+1/3/22,A,9500,0.0357657
RE+1/3/22,B,9500,0.0398766
RE+1/3/22,C,9500,0.0240887
RE+1/3/23,A,9500,0.137224
RE+1/3/23,B,9500,0.111917
RE+1/3/23,C,9500,0.0937002
RE+2/2/23,A,9500,0.0284597
RE+2/2/23,B,9500,0.0290859
RE+2/2/23,C,9500,0.0204807
RE+2/2/24,A,9500,0.0916134
RE+2/2/24,B,9500,0.14083
RE+2/2/24,C,9500,0.128682
RE+2/2/25,A,9500,0.0912319
RE+2/2/25,B,9500,0.0993028
RE+2/2/25,C,9500,0.111319
RE+2/3/23,A,9500,0.0577791
RE+2/3/23,B,9500,0.0700168
RE+2/3/23,C,9500,0.134232
RE+2/3/24,A,9500,0.64399
RE+2/3/24,B,9500,0.0718454
RE+2/3/24,C,9500,0.14764
RE+2/3/25,A,9500,0.324193
RE+2/3/25,B,9500,0.0616617
RE+2/3/25,C,9500,0.0548907
RE+1/2/24,A,9500,0.0517796
RE+1/2/24,B,9500,0.0530609
RE+1/2/24,C,9500,0.0467042
RE+1/2/25,A,9500,0.333371
RE+1/2/25,B,9500,0.715945
RE+1/2/25,C,9500,0.549015
RE+1/2/26,A,9500,0.0370766
RE+1/2/26,B,9500,0.0455825
RE+1/2/26,C,9500,0.055635
RE+1/3/24,A,9500,0.174419
RE+1/3/24,B,9500,0.0730399
RE+1/3/24,C,9500,0.0593014
RE+1/3/26,A,9500,0.275586
RE+1/3/26,B,9500,0.141315
RE+1/3/26,C,9500,0.184932
RE+2/2/26,A,9500,0.0651076
RE+2/2/26,B,9500,0.161789
RE+2/2/26,C,9500,0.190487
RE+2/2/27,A,9500,0.0434602
RE+2/2/27,B,9500,0.0313098
RE+2/2/27,C,9500,0.0346744
RE+2/2/28,A,9500,0.16477
RE+2/2/28,B,9500,0.114368
RE+2/2/28,C,9500,0.101831
RE+2/3/26,A,9500,0.265738
RE+2/3/26,B,9500,0.415431
RE+2/3/26,C,9500,0.128892
RE+2/3/27,A,9500,1.03629
RE+2/3/27,B,9500,0.765925
RE+2/3/27,C,9500,0.0631313
RE+2/3/28,A,9500,0.169628
RE+2/3/28,B,9500,0.0781143
RE+2/3/28,C,9500,0.0703086
RE+1/2/33,A,9500,0.0382521
RE+1/2/33,B,9500,0.110797
RE+1/2/33,C,9500,0.0454097
RE+1/2/36,A,9500,0.159981
RE+1/2/36,B,9500,0.185091
RE+1/2/36,C,9500,0.0858968
RE+1/2/1,A,9500,0.088409
RE+1/2/1,B,9500,0.0652075
RE+1/2/1,C,9500,0.0432015
RE+1/2/2,A,9500,0.0518621
RE+1/2/2,B,9500,0.132384
RE+1/2/2,C,9500,0.0835208
RE+1/3/36,A,9500,0.185647
RE+1/3/36,B,9500,0.142173
RE+1/3/36,C,9500,0.0699294
RE+1/3/1,A,9500,0.446807
RE+1/3/1,B,9500,0.126895
RE+1/3/1,C,9500,0.111137
RE+1/3/2,A,9500,0.175841
RE+1/3/2,B,9500,0.122711
RE+1/3/2,C,9500,0.13298
RE+2/2/2,A,9500,0.0821228
RE+2/2/2,B,9500,0.12387
RE+2/2/2,C,9500,0.151949
RE+2/2/3,A,9500,0.0773597
RE+2/2/3,B,9500,0.267216
RE+2/2/3,C,9500,5.98275
RE+2/2/4,A,9500,0.114903
RE+2/2/4,B,9500,0.0968793
RE+2/2/4,C,9500,0.168712
RE+2/3/2,A,9500,0.082664
RE+2/3/2,B,9500,0.0622088
RE+2/3/2,C,9500,0.0857899
RE+2/3/3,A,9500,0.128574
RE+2/3/3,B,9500,0.0827879
RE+2/3/3,C,9500,0.0913609
RE+2/3/4,A,9500,0.0630249
RE+2/3/4,B,9500,0.0574626
RE+2/3/4,C,9500,0.0747394
RE+1/2/3,A,9500,0.0675857
RE+1/2/3,B,9500,0.118761
RE+1/2/3,C,9500,0.0608863
RE+1/2/4,A,9500,0.492255
RE+1/2/4,B,9500,0.664117
RE+1/2/4,C,9500,0.211368
