W+1/RB2out/8,Backward,9500,0.431975
RE+1/2/5,A,9500,0.164852
RE+1/2/5,B,9500,0.125898
RE+1/2/5,C,9500,0.0603826
RE+1/3/3,A,9500,0.0971276
RE+1/3/3,B,9500,0.0857815
RE+1/3/3,C,9500,0.0664539
RE+1/3/4,A,9500,0.136433
RE+1/3/4,B,9500,0.0915666
RE+1/3/4,C,9500,0.0656433
RE+1/3/5,A,9500,0.323405
RE+1/3/5,B,9500,0.213235
RE+1/3/5,C,9500,0.13343
RE+2/2/5,A,9500,0.1246
RE+2/2/5,B,9500,0.090383
RE+2/2/5,C,9500,0.100278
RE+2/2/6,A,9500,0.0953433
RE+2/2/6,B,9500,0.141807
RE+2/2/6,C,9500,0.140883
RE+2/2/7,A,9500,0.118612
RE+2/2/7,B,9500,0.138541
RE+2/2/7,C,9500,0.0932891
RE+2/3/5,A,9500,0.515868
RE+2/3/5,B,9500,0.197797
RE+2/3/5,C,9500,0.116278
RE+2/3/6,A,9500,0.0898105
RE+2/3/6,B,9500,0.0569825
RE+2/3/6,C,9500,0.624483
RE+2/3/7,A,9500,0.0973986
RE+2/3/7,B,9500,0.0986266
RE+2/3/7,C,9500,0.111311
RE+1/1/3,E,9500,0
RE+1/1/3,F,9500,0
RE+1/1/3,A,9500,0.0214629
RE+1/1/3,B,9500,0.0523609
RE+1/1/3,C,9500,0.0357528
RE+1/1/3,D,9500,0.274415
RE+1/1/4,E,9500,0
RE+1/1/4,F,9500,0
RE+1/1/4,A,9500,0.0440561
RE+1/1/4,B,9500,0.0222174
RE+1/1/4,C,9500,0.044118
RE+1/1/4,D,9500,0.0219422
RE+1/2/6,A,9500,0.32033
RE+1/2/6,B,9500,0.462672
RE+1/2/6,C,9500,0.365969
RE+1/2/7,A,9500,0.275824
RE+1/2/7,B,9500,0.290794
RE+1/2/7,C,9500,0.0343565
RE+1/2/8,A,9500,0.0528102
RE+1/2/8,B,9500,0.0380911
RE+1/2/8,C,9500,0.0543353
RE+1/3/6,A,9500,0.128696
RE+1/3/6,B,9500,0.0952876
RE+1/3/6,C,9500,0.069159
RE+1/3/7,A,9500,0.220955
RE+1/3/7,B,9500,0.14771
RE+1/3/7,C,9500,0.120844
RE+1/3/8,A,9500,0.223965
RE+1/3/8,B,9500,0.166802
RE+1/3/8,C,9500,0.104409
RE+1/1/1,E,9500,0
RE+1/1/1,F,9500,0
RE+1/1/1,A,9500,0.0452238
RE+1/1/1,B,9500,0.0163941
RE+1/1/1,C,9500,0.0189327
RE+1/1/1,D,9500,0.0135722
RE+1/1/2,E,9500,0
RE+1/1/2,F,9500,0
RE+1/1/2,A,9500,0.0658164
RE+1/1/2,B,9500,0.0176768
RE+1/1/2,C,9500,0.0365736
RE+1/1/2,D,9500,0.0207104
RE+2/2/8,A,9500,0.129314
RE+2/2/8,B,9500,0.112305
RE+2/2/8,C,9500,0.116582
RE+2/2/9,A,9500,0.128097
RE+2/2/9,B,9500,0.203584
RE+2/2/9,C,9500,0.185972
RE+2/2/10,A,9500,0.129755
RE+2/2/10,B,9500,0.141594
RE+2/2/10,C,9500,0.126099
RE+2/3/8,A,9500,0.172785
RE+2/3/8,B,9500,0.169346
RE+2/3/8,C,9500,0.163209
RE+2/3/9,A,9500,0.0763853
RE+2/3/9,B,9500,0.144489
RE+2/3/9,C,9500,0.220287
RE+2/3/10,A,9500,0.169635
RE+2/3/10,B,9500,0.138115
RE+2/3/10,C,9500,0.12847
RE+1/2/27,A,9500,0.342948
RE+1/2/27,B,9500,0.616833
RE+1/2/27,C,9500,0.74684
RE+1/2/28,A,9500,0.160604
RE+1/2/28,B,9500,0.180918
RE+1/2/28,C,9500,0.0730219
RE+1/2/29,A,9500,0.231723
RE+1/2/29,B,9500,0
RE+1/2/29,C,9500,0.227987
RE+1/3/27,A,9500,0.161885
RE+1/3/27,B,9500,0.092992
RE+1/3/27,C,9500,0.148389
RE+1/3/28,A,9500,0.0986732
RE+1/3/28,B,9500,0.0775241
RE+1/3/28,C,9500,0.0386443
RE+1/3/29,A,9500,0.14924
RE+1/3/29,B,9500,0.0697012
RE+1/3/29,C,9500,0.0647206
RE+2/2/29,A,9500,0.355413
RE+2/2/29,B,9500,0.0929488
RE+2/2/29,C,9500,0.116385
RE+2/2/30,A,9500,0.111949
RE+2/2/30,B,9500,0.0705935
RE+2/2/30,C,9500,0.111402
RE+2/2/31,A,9500,0.0662664
RE+2/2/31,B,9500,0.0894096
RE+2/2/31,C,9500,0.141387
RE+2/3/29,A,9500,0.296017
RE+2/3/29,B,9500,0.302608
RE+2/3/29,C,9500,0.126563
RE+2/3/30,A,9500,1.09555
RE+2/3/30,B,9500,0.333224
RE+2/3/30,C,9500,0.0848832
RE+2/3/31,A,9500,0.231654
RE+2/3/31,B,9500,0.0638024
RE+2/3/31,C,9500,0.053419
RE+1/2/30,A,9500,0.0414505
RE+1/2/30,B,9500,0.0408735
RE+1/2/30,C,9500,0.0211473
RE+1/2/31,A,9500,0.232482
RE+1/2/31,B,9500,0.216367
RE+1/2/31,C,9500,0.138942
RE+1/2/32,A,9500,0.0177759
RE+1/2/32,B,9500,0.0219569
RE+1/2/32,C,9500,0.028328
RE+1/3/30,A,9500,0.0261227
RE+1/3/30,B,9500,0.0369075
RE+1/3/30,C,9500,0.023928
RE+1/3/31,A,9500,0.0620911
RE+1/3/31,B,9500,0.0844069
RE+1/3/31,C,9500,0.628356
RE+1/3/32,A,9500,0.374193
RE+1/3/32,B,9500,0.227333
RE+1/3/32,C,9500,0.0991251
RE+2/2/32,A,9500,0.119443
RE+2/2/32,B,9500,0.149898
RE+2/2/32,C,9500,0.275534
RE+2/2/33,A,9500,0.127705
RE+2/2/33,B,9500,0.0751866
RE+2/2/33,C,9500,0.125567
RE+2/2/34,A,9500,0.101167
RE+2/2/34,B,9500,0.136969
RE+2/2/34,C,9500,0.088484
RE+2/3/32,A,9500,0.327054
RE+2/3/32,B,9500,0.136967
RE+2/3/32,C,9500,0.111977
RE+2/3/33,A,9500,0.0623161
RE+2/3/33,B,9500,0.0793042
RE+2/3/33,C,9500,0.226485
RE+2/3/34,A,9500,0.0935551
RE+2/3/34,B,9500,0.0826063
RE+2/3/34,C,9500,0.0718132
RE+1/2/34,A,9500,0.330189
RE+1/2/34,B,9500,0.605743
RE+1/2/34,C,9500,0.217545
RE+1/2/35,A,9500,0
RE+1/2/35,B,9500,0.0162274
RE+1/2/35,C,9500,0
RE+1/3/33,A,9500,0.452768
RE+1/3/33,B,9500,0.0829313
RE+1/3/33,C,9500,0.0302918
RE+1/3/34,A,9500,0.085583
RE+1/3/34,B,9500,0.090841
RE+1/3/34,C,9500,0.0620674
RE+1/3/35,A,9500,0.0753793
RE+1/3/35,B,9500,0.0586069
RE+1/3/35,C,9500,0.0635458
RE+2/2/35,A,9500,0.129681
RE+2/2/35,B,9500,0.13435
RE+2/2/35,C,9500,0.196845
RE+2/2/36,A,9500,0.0300673
RE+2/2/36,B,9500,0.0186277
RE+2/2/36,C,9500,0.0162308
RE+2/2/1,A,9500,0.116781
RE+2/2/1,B,9500,0.0893954
RE+2/2/1,C,9500,0.0531455
RE+2/3/35,A,9500,0.130033
RE+2/3/35,B,9500,0.0769705
RE+2/3/35,C,9500,0.0562202
RE+2/3/36,A,9500,0.112349
RE+2/3/36,B,9500,0.10759
RE+2/3/36,C,9500,0.103636
RE+2/3/1,A,9500,0.0642573
RE+2/3/1,B,9500,0.0468631
RE+2/3/1,C,9500,0.0570415
RE+3/3/22,A,9500,0.247492
RE+3/3/22,B,9500,0.217759
RE+3/3/22,C,9500,0.143607
RE+4/2/9,A,9500,0.0858723
RE+4/2/9,B,9500,0.0464886
RE+4/2/9,C,9500,0.0260074
RE+4/2/10,A,9500,0.0525822
RE+4/2/10,B,9500,0.0461208
RE+4/2/10,C,9500,0.0325997
RE+4/2/11,A,9500,0.0773678
RE+4/2/11,B,9500,0.0794227
RE+4/2/11,C,9500,0.052541
RE+4/3/9,A,9500,0.0432519
RE+4/3/9,B,9500,0.0323103
RE+4/3/9,C,9500,0.0319569
RE+4/3/10,A,9500,0.0273677
RE+4/3/10,B,9500,0.0421374
RE+4/3/10,C,9500,0.188215
RE+4/3/11,A,9500,0.303967
RE+4/3/11,B,9500,0.478595
RE+4/3/11,C,9500,0.842268
RE+4/2/12,A,9500,0.275985
RE+4/2/12,B,9500,0.0354556
RE+4/2/12,C,9500,0.0332782
RE+4/2/13,A,9500,0.114206
RE+4/2/13,B,9500,0.167455
RE+4/2/13,C,9500,0.195176
RE+4/2/14,A,9500,0.0943353
RE+4/2/14,B,9500,0.0705479
RE+4/2/14,C,9500,0.0424843
RE+4/3/12,A,9500,0.0439659
RE+4/3/12,B,9500,0.040061
RE+4/3/12,C,9500,0.0366057
RE+4/3/13,A,9500,0.0343033
RE+4/3/13,B,9500,0.037308
RE+4/3/13,C,9500,0.246963
RE+4/3/14,A,9500,0.0220484
RE+4/3/14,B,9500,0.0224179
RE+4/3/14,C,9500,0.0216809
RE+4/2/15,A,9500,1.41474
RE+4/2/15,B,9500,0.0934747
RE+4/2/15,C,9500,0.0894667
RE+4/2/16,A,9500,0.0577586
RE+4/2/16,B,9500,0.038858
RE+4/2/16,C,9500,0.0435967
RE+4/2/17,A,9500,0.56579
RE+4/2/17,B,9500,2.16214
RE+4/2/17,C,9500,2.58483
RE+4/3/15,A,9500,0.0533653
RE+4/3/15,B,9500,0.0202339
RE+4/3/15,C,9500,0.0385808
RE+4/3/16,A,9500,0.029781
RE+4/3/16,B,9500,0.0320265
RE+4/3/16,C,9500,0.0704605
RE+4/3/17,A,9500,0.0532357
RE+4/3/17,B,9500,0.0392032
RE+4/3/17,C,9500,0.0660334
RE+4/2/18,A,9500,0.0602214
RE+4/2/18,B,9500,0.0313516
RE+4/2/18,C,9500,0.0242512
RE+4/2/19,A,9500,0.125331
RE+4/2/19,B,9500,0.0710991
RE+4/2/19,C,9500,0.0461079
RE+4/2/20,A,9500,0.0420262
RE+4/2/20,B,9500,0.086705
RE+4/2/20,C,9500,0.0480379
RE+4/3/18,A,9500,0.028183
RE+4/3/18,B,9500,0.0315229
RE+4/3/18,C,9500,0.0270686
RE+4/3/19,A,9500,0.014115
RE+4/3/19,B,9500,0.0277139
RE+4/3/19,C,9500,0.0417254
RE+4/3/20,A,9500,0.0485704
RE+4/3/20,B,9500,0.0196208
RE+4/3/20,C,9500,0.0342968
RE+4/2/21,A,9500,0.044608
RE+4/2/21,B,9500,0.200834
RE+4/2/21,C,9500,0.124066
RE+4/2/22,A,9500,0.0533164
RE+4/2/22,B,9500,0.0779838
RE+4/2/22,C,9500,0.0299395
RE+4/2/23,A,9500,0.177632
RE+4/2/23,B,9500,0.0759894
RE+4/2/23,C,9500,0.280597
RE+4/3/21,A,9500,0.0351769
RE+4/3/21,B,9500,0.0662008
RE+4/3/21,C,9500,0.0302735
RE+4/3/22,A,9500,0.161666
RE+4/3/22,B,9500,0.0866793
RE+4/3/22,C,9500,0.0596894
RE+4/3/23,A,9500,2.56815
RE+4/3/23,B,9500,0.0225525
RE+4/3/23,C,9500,0.0329382
RE+4/2/24,A,9500,0.810909
RE+4/2/24,B,9500,0.364749
RE+4/2/24,C,9500,1.71941
RE+4/2/25,A,9500,0.385063
RE+4/2/25,B,9500,0.182106
RE+4/2/25,C,9500,0.160982
RE+4/2/26,A,9500,0.0513055
RE+4/2/26,B,9500,0.154842
RE+4/2/26,C,9500,0.0995046
RE+4/3/24,A,9500,0.0717669
RE+4/3/24,B,9500,0.027487
RE+4/3/24,C,9500,0.0265694
RE+4/3/25,A,9500,0.0246582
RE+4/3/25,B,9500,0.0212511
RE+4/3/25,C,9500,0.0311915
RE+4/3/26,A,9500,0.0487654
RE+4/3/26,B,9500,0.0732827
RE+4/3/26,C,9500,0.0928376
RE+3/2/9,A,9500,0.119449
RE+3/2/9,B,9500,0.161254
RE+3/2/9,C,9500,0.150867
RE+3/2/10,A,9500,0.299599
RE+3/2/10,B,9500,0.321532
RE+3/2/10,C,9500,0.16133
RE+3/2/11,A,9500,0.131286
RE+3/2/11,B,9500,0.210504
RE+3/2/11,C,9500,0.169261
RE+3/3/9,A,9500,0.198315
RE+3/3/9,B,9500,0.232415
RE+3/3/9,C,9500,0.206268
RE+3/3/10,A,9500,0.204255
RE+3/3/10,B,9500,0.178868
RE+3/3/10,C,9500,0.141815
RE+3/3/11,A,9500,0.202881
RE+3/3/11,B,9500,0.295204
RE+3/3/11,C,9500,0.292105
RE+3/2/12,A,9500,0.16305
RE+3/2/12,B,9500,0.0913539
RE+3/2/12,C,9500,0.132409
RE+3/2/13,A,9500,0.0950073
RE+3/2/13,B,9500,0.139667
RE+3/2/13,C,9500,0.100602
RE+3/2/14,A,9500,0.0920346
RE+3/2/14,B,9500,0.123163
RE+3/2/14,C,9500,0.0842569
RE+3/3/12,A,9500,0.334174
RE+3/3/12,B,9500,0.166189
RE+3/3/12,C,9500,0.169195
RE+3/3/13,A,9500,0.255293
RE+3/3/13,B,9500,0.151898
RE+3/3/13,C,9500,0.162334
RE+3/3/14,A,9500,0.110327
RE+3/3/14,B,9500,0.168676
RE+3/3/14,C,9500,0.139001
RE+3/2/15,A,9500,0.0996444
RE+3/2/15,B,9500,0.124224
RE+3/2/15,C,9500,0.11832
RE+3/2/16,A,9500,0.0921115
RE+3/2/16,B,9500,0.125998
RE+3/2/16,C,9500,0.111692
RE+3/2/17,A,9500,0.100044
RE+3/2/17,B,9500,0.165264
RE+3/2/17,C,9500,0.108011
RE+3/3/15,A,9500,0.107422
RE+3/3/15,B,9500,0.172153
RE+3/3/15,C,9500,0.155111
RE+3/3/16,A,9500,0.164122
RE+3/3/16,B,9500,0.104979
RE+3/3/16,C,9500,0.133187
RE+3/3/17,A,9500,0.175652
RE+3/3/17,B,9500,0.175672
RE+3/3/17,C,9500,0.157929
RE+3/2/18,A,9500,0.082971
RE+3/2/18,B,9500,0.0692673
RE+3/2/18,C,9500,0.0972571
RE+3/2/19,A,9500,0.158915
RE+3/2/19,B,9500,0.119955
RE+3/2/19,C,9500,0.10261
RE+3/2/20,A,9500,0.137301
RE+3/2/20,B,9500,0.15284
RE+3/2/20,C,9500,0.109501
RE+3/3/18,A,9500,0.0661767
RE+3/3/18,B,9500,0.0521938
RE+3/3/18,C,9500,0.0540277
RE+3/3/19,A,9500,0.0756329
RE+3/3/19,B,9500,0.0883111
RE+3/3/19,C,9500,0.470556
RE+3/3/20,A,9500,0.124454
RE+3/3/20,B,9500,0.133525
RE+3/3/20,C,9500,0.101518
RE+3/2/21,A,9500,0.131456
RE+3/2/21,B,9500,0.148148
RE+3/2/21,C,9500,0.189935
RE+3/2/22,A,9500,0.101497
RE+3/2/22,B,9500,0.132317
RE+3/2/22,C,9500,0.127807
RE+3/2/23,A,9500,0.144053
RE+3/2/23,B,9500,0.199632
RE+3/2/23,C,9500,0.130827
RE+3/3/21,A,9500,0.175395
RE+3/3/21,B,9500,0.135066
RE+3/3/21,C,9500,0.15698
RE+3/3/23,A,9500,0.139179
RE+3/3/23,B,9500,0.167475
RE+3/3/23,C,9500,0.144321
RE+3/2/24,A,9500,0.0990052
RE+3/2/24,B,9500,0.177622
RE+3/2/24,C,9500,0.131928
RE+3/2/25,A,9500,0.144282
RE+3/2/25,B,9500,0.218897
RE+3/2/25,C,9500,0.162581
RE+3/2/26,A,9500,0.28465
RE+3/2/26,B,9500,0.272468
RE+3/2/26,C,9500,0.142122
RE+3/3/24,A,9500,0.0506302
RE+3/3/24,B,9500,0.0619222
RE+3/3/24,C,9500,0.128404
RE+3/3/25,A,9500,0.137162
RE+3/3/25,B,9500,0.129549
RE+3/3/25,C,9500,0.177844
RE+3/3/26,A,9500,0.205327
RE+3/3/26,B,9500,0.241178
RE+3/3/26,C,9500,0.198649
RE+3/3/28,A,9500,0.149329
RE+3/3/28,B,9500,0.189439
RE+3/3/28,C,9500,0.116116
RE+4/2/33,A,9500,0.0272163
RE+4/2/33,B,9500,0.0429443
RE+4/2/33,C,9500,0.0272794
RE+4/2/34,A,9500,0.181357
RE+4/2/34,B,9500,0.0900026
RE+4/2/34,C,9500,0.058979
RE+4/2/35,A,9500,0.0479806
RE+4/2/35,B,9500,0.0434436
RE+4/2/35,C,9500,0.0332073
RE+4/3/33,A,9500,0.114928
RE+4/3/33,B,9500,0.0654057
RE+4/3/33,C,9500,1.02988
RE+4/3/34,A,9500,0.0436122
RE+4/3/34,B,9500,0.0454969
RE+4/3/34,C,9500,0.06223
RE+4/3/35,A,9500,0.0304117
RE+4/3/35,B,9500,0.797485
RE+4/3/35,C,9500,0.0163702
RE+4/2/36,A,9500,0.0505317
RE+4/2/36,B,9500,0.0427025
RE+4/2/36,C,9500,0.0437641
RE+4/2/1,A,9500,0.0422982
RE+4/2/1,B,9500,0.0476842
RE+4/2/1,C,9500,0.0726857
RE+4/2/2,A,9500,0.0366697
RE+4/2/2,B,9500,0.0444451
RE+4/2/2,C,9500,0.0335534
RE+4/3/36,A,9500,0.0313724
RE+4/3/36,B,9500,0.0265633
RE+4/3/36,C,9500,0.0250015
RE+4/3/1,A,9500,0.0182637
RE+4/3/1,B,9500,0.0241775
RE+4/3/1,C,9500,0.0435599
RE+4/3/2,A,9500,0.218394
RE+4/3/2,B,9500,0.0232502
RE+4/3/2,C,9500,0.0223396
RE+4/2/3,A,9500,0.0360573
RE+4/2/3,B,9500,0.0419477
RE+4/2/3,C,9500,0.044283
RE+4/2/4,A,9500,0.0373359
RE+4/2/4,B,9500,0.0382987
RE+4/2/4,C,9500,0.0231356
RE+4/2/5,A,9500,0.662573
RE+4/2/5,B,9500,0.255195
RE+4/2/5,C,9500,0.139102
RE+4/3/3,A,9500,0.0720205
RE+4/3/3,B,9500,0.0382573
RE+4/3/3,C,9500,0.0314179
RE+4/3/4,A,9500,0.0430925
RE+4/3/4,B,9500,0.0264775
RE+4/3/4,C,9500,0.0261989
RE+4/3/5,A,9500,0.0568343
RE+4/3/5,B,9500,0.0315562
RE+4/3/5,C,9500,0.0386011
RE+4/2/6,A,9500,0.038012
RE+4/2/6,B,9500,0.0434655
RE+4/2/6,C,9500,0.0249347
RE+4/2/7,A,9500,0.0668616
RE+4/2/7,B,9500,0.0817229
RE+4/2/7,C,9500,0.0317213
RE+4/2/8,A,9500,1.80631
RE+4/2/8,B,9500,0.084947
RE+4/2/8,C,9500,0.210508
RE+4/3/6,A,9500,0.0250835
RE+4/3/6,B,9500,0.0299898
RE+4/3/6,C,9500,0.0282538
RE+4/3/7,A,9500,0.0891694
RE+4/3/7,B,9500,0.0894106
RE+4/3/7,C,9500,0.0332447
RE+4/3/8,A,9500,0.0294491
RE+4/3/8,B,9500,0.451893
RE+4/3/8,C,9500,0.0235973
RE+4/2/27,A,9500,0.0375298
RE+4/2/27,B,9500,0.155776
RE+4/2/27,C,9500,0.0658812
RE+4/2/28,A,9500,0.0463473
RE+4/2/28,B,9500,0.236705
RE+4/2/28,C,9500,0.23606
RE+4/2/29,A,9500,0.0621243
RE+4/2/29,B,9500,0.0439017
RE+4/2/29,C,9500,0.040199
RE+4/3/27,A,9500,0.175199
RE+4/3/27,B,9500,0.0326475
RE+4/3/27,C,9500,0.0416975
RE+4/3/28,A,9500,0.0950278
RE+4/3/28,B,9500,0.0346258
RE+4/3/28,C,9500,0.0330908
RE+4/3/29,A,9500,0.0327933
RE+4/3/29,B,9500,0.0468085
RE+4/3/29,C,9500,0.042455
RE+4/2/30,A,9500,0.0143278
RE+4/2/30,B,9500,0.0130263
RE+4/2/30,C,9500,0.0146815
RE+4/2/31,A,9500,0.0343858
RE+4/2/31,B,9500,0.0458853
RE+4/2/31,C,9500,0.0356352
RE+4/2/32,A,9500,0.0369862
RE+4/2/32,B,9500,0.0624436
RE+4/2/32,C,9500,0.0644944
RE+4/3/30,A,9500,0.983772
RE+4/3/30,B,9500,0.024342
RE+4/3/30,C,9500,0.0204168
RE+4/3/31,A,9500,0.0204798
RE+4/3/31,B,9500,0.0193054
RE+4/3/31,C,9500,0.0353492
RE+4/3/32,A,9500,0.0340706
RE+4/3/32,B,9500,0.0291961
RE+4/3/32,C,9500,0.0272546
RE+3/2/3,A,9500,0.344686
RE+3/2/3,B,9500,0.646849
RE+3/2/3,C,9500,1.51888
RE+3/2/4,A,9500,0.0439306
RE+3/2/4,B,9500,0.0641174
RE+3/2/4,C,9500,0.0499795
RE+3/2/5,A,9500,0.439644
RE+3/2/5,B,9500,0.136705
RE+3/2/5,C,9500,0.108811
RE+3/3/3,A,9500,0.272882
RE+3/3/3,B,9500,0.0962698
RE+3/3/3,C,9500,0.0744787
RE+3/3/4,A,9500,0.1455
RE+3/3/4,B,9500,0.156628
RE+3/3/4,C,9500,0.136928
RE+3/3/5,A,9500,0.203481
RE+3/3/5,B,9500,0.169332
RE+3/3/5,C,9500,0.143868
RE+3/2/6,A,9500,0.169001
RE+3/2/6,B,9500,0.0937103
RE+3/2/6,C,9500,0.0952433
RE+3/2/7,A,9500,0.0826662
RE+3/2/7,B,9500,0.112667
RE+3/2/7,C,9500,0.143441
RE+3/2/8,A,9500,0.24182
RE+3/2/8,B,9500,0.134638
RE+3/2/8,C,9500,0.0887007
RE+3/3/6,A,9500,0.0892462
RE+3/3/6,B,9500,0.0558021
RE+3/3/6,C,9500,0.0777282
RE+3/3/7,A,9500,0.235257
RE+3/3/7,B,9500,0.199475
RE+3/3/7,C,9500,0.208582
RE+3/3/8,A,9500,0.160288
RE+3/3/8,B,9500,0.190459
RE+3/3/8,C,9500,0.153885
RE+3/2/33,A,9500,0.258674
RE+3/2/33,B,9500,0.277605
RE+3/2/33,C,9500,0.161645
RE+3/2/34,A,9500,0.0893448
RE+3/2/34,B,9500,0.162654
RE+3/2/34,C,9500,0.174866
RE+3/2/35,A,9500,0.089446
RE+3/2/35,B,9500,0.242183
RE+3/2/35,C,9500,0.141023
RE+3/3/33,A,9500,0.5998
RE+3/3/33,B,9500,0.304265
RE+3/3/33,C,9500,0.279471
RE+3/3/34,A,9500,0.143476
RE+3/3/34,B,9500,0.1009
RE+3/3/34,C,9500,0.138603
RE+3/3/35,A,9500,0.177203
RE+3/3/35,B,9500,0.185082
RE+3/3/35,C,9500,0.16322
RE+3/2/36,A,9500,0.0806089
RE+3/2/36,B,9500,0.146434
RE+3/2/36,C,9500,0.0949894
RE+3/2/1,A,9500,0.123823
RE+3/2/1,B,9500,0.211166
RE+3/2/1,C,9500,0.196905
RE+3/2/2,A,9500,0.103977
RE+3/2/2,B,9500,0.160017
RE+3/2/2,C,9500,0.140255
RE+3/3/36,A,9500,0.088478
RE+3/3/36,B,9500,0.0587374
RE+3/3/36,C,9500,0.0801073
RE+3/3/1,A,9500,0.239375
RE+3/3/1,B,9500,0.183285
RE+3/3/1,C,9500,0.159978
RE+3/3/2,A,9500,0.111353
RE+3/3/2,B,9500,0.153831
RE+3/3/2,C,9500,0.183773
RE+3/2/27,A,9500,0.0789412
RE+3/2/27,B,9500,0.12957
RE+3/2/27,C,9500,0.0993694
RE+3/2/28,A,9500,0.11627
RE+3/2/28,B,9500,0.241275
RE+3/2/28,C,9500,0.158203
RE+3/2/29,A,9500,0.0870991
RE+3/2/29,B,9500,0.158215
RE+3/2/29,C,9500,0.139021
RE+3/3/27,A,9500,0.110489
RE+3/3/27,B,9500,0.126435
RE+3/3/27,C,9500,0.16396
RE+3/3/29,A,9500,0.149171
RE+3/3/29,B,9500,0.160744
RE+3/3/29,C,9500,0.152563
RE+3/2/30,A,9500,0.0944137
RE+3/2/30,B,9500,0.12293
RE+3/2/30,C,9500,0.105448
RE+3/2/31,A,9500,0.657981
RE+3/2/31,B,9500,1.08648
RE+3/2/31,C,9500,1.82632
RE+3/2/32,A,9500,0.194736
RE+3/2/32,B,9500,0.266377
RE+3/2/32,C,9500,0.323836
RE+3/3/30,A,9500,0.185341
RE+3/3/30,B,9500,0.200232
RE+3/3/30,C,9500,0.119255
RE+3/3/31,A,9500,0.136596
RE+3/3/31,B,9500,0.107213
RE+3/3/31,C,9500,0.0893966
RE+3/3/32,A,9500,0.339306
RE+3/3/32,B,9500,0.321244
RE+3/3/32,C,9500,3.57661
